1000 1250
128 957 100
129 179 38
129 182 9
130 883 16
131 607 98
132 217 41
132 972 96
133 741 15
133 677 2
134 225 95
134 392 33
134 909 19
135 313 27
135 946 53
136 460 50
136 854 51
137 240 76
137 159 29
137 785 6
138 173 59
139 511 53
139 874 1
140 689 16
141 740 32
141 443 63
141 628 38
141 610 81
142 848 21
142 798 70
142 354 64
142 687 55
143 252 82
143 471 63
143 307 20
144 481 56
145 902 39
145 849 44
146 636 57
146 401 77
146 869 42
147 727 54
147 322 2
148 354 21
148 486 66
149 287 79
150 942 27
151 645 25
152 397 18
152 273 43
152 651 99
153 713 63
154 363 35
154 513 28
154 305 96
155 551 40
155 345 93
156 163 85
157 568 34
158 645 67
158 791 88
158 744 53
158 908 54
160 643 36
161 498 92
161 257 84
161 222 23
161 333 49
162 436 10
162 628 88
164 541 18
164 414 89
164 471 74
164 165 87
165 269 28
166 635 14
166 524 37
167 829 56
168 947 9
168 527 26
169 910 11
170 897 53
170 874 27
170 426 33
171 260 81
171 439 93
171 697 46
171 859 5
173 780 44
174 746 25
175 917 22
175 432 33
175 382 98
176 899 80
176 318 35
176 236 19
176 631 56
177 647 59
177 890 63
178 340 62
178 199 91
178 489 11
178 323 22
179 878 86
180 531 3
180 645 73
181 382 58
181 628 65
181 821 88
182 787 53
182 723 68
182 279 15
182 254 5
182 268 38
182 586 84
183 774 78
183 836 59
184 927 43
185 930 36
185 857 13
185 272 31
186 940 48
186 701 81
187 331 91
187 291 3
187 871 57
187 981 87
188 352 13
188 924 23
188 896 29
189 282 42
189 452 54
189 412 30
190 598 50
191 232 6
191 838 54
192 434 75
193 425 99
193 326 80
193 840 84
193 663 34
194 278 83
195 536 55
196 816 91
196 375 88
196 614 81
197 647 39
198 235 88
198 585 35
198 930 59
201 350 60
201 481 21
203 529 89
203 784 56
203 908 99
203 380 7
204 786 43
205 493 21
206 884 57
207 847 39
207 399 9
207 701 59
208 863 87
209 396 74
210 495 34
210 663 59
211 758 14
211 703 88
212 862 68
212 735 74
212 324 80
213 789 69
213 352 24
214 950 87
214 969 33
215 696 45
215 614 89
216 280 32
218 817 24
219 589 40
219 923 40
219 369 73
220 600 33
221 305 1
221 911 2
221 875 27
222 700 69
223 937 79
224 548 3
225 634 53
225 850 36
226 576 51
227 594 65
228 810 48
228 664 77
228 374 54
228 450 43
229 413 86
229 970 32
230 348 25
230 955 18
231 393 5
231 294 56
231 714 68
232 866 61
232 569 8
233 533 75
233 761 99
234 985 3
235 939 23
236 825 40
237 566 81
237 563 62
237 781 65
238 691 29
238 448 87
239 893 98
240 769 9
241 313 79
242 621 63
243 353 26
243 704 43
243 306 67
244 790 54
244 342 5
244 504 24
244 658 28
244 796 2
244 556 34
245 737 6
245 857 100
245 607 59
246 846 3
246 647 93
247 637 78
247 946 55
247 936 67
248 769 60
248 922 39
250 796 68
251 530 34
251 528 16
252 521 25
253 981 80
253 469 94
253 747 15
254 505 91
254 759 52
255 906 86
256 420 94
256 537 5
258 852 24
258 624 85
258 995 83
259 467 77
259 770 20
259 643 38
260 576 97
260 308 34
261 583 76
261 639 55
262 952 21
262 264 50
262 554 55
264 653 99
264 660 86
265 513 26
266 766 20
267 700 1
267 417 39
268 418 78
269 561 36
269 889 26
270 751 81
270 360 54
271 551 41
272 849 45
272 496 13
273 366 16
273 598 21
274 777 62
274 998 8
275 950 100
275 901 8
276 486 14
276 734 55
276 758 19
277 638 82
278 876 50
278 738 15
280 467 72
280 395 83
281 836 52
282 985 75
282 608 75
283 991 1
283 338 59
283 340 37
284 476 57
284 850 4
285 675 70
285 665 24
285 924 65
286 673 92
286 740 19
286 967 15
287 722 4
287 479 56
287 980 4
287 710 60
289 565 67
289 943 3
289 898 64
290 296 89
290 898 85
291 668 55
291 471 12
292 390 17
292 807 92
294 855 71
294 426 19
295 874 80
295 642 18
295 551 25
297 934 69
297 352 39
298 572 54
298 454 9
298 389 79
299 620 29
299 455 89
301 965 32
301 596 33
302 997 65
303 977 29
304 546 51
304 336 72
306 706 70
306 936 2
307 890 86
308 996 74
308 895 7
308 658 49
308 661 4
308 314 89
308 997 39
308 840 80
309 415 24
309 794 35
310 373 15
310 718 81
310 320 43
311 972 4
311 828 73
315 434 65
315 812 24
315 874 75
316 394 52
316 735 12
317 901 62
317 619 11
319 501 23
319 517 33
319 864 61
320 364 66
320 523 56
322 973 35
323 599 41
323 710 2
323 946 26
323 685 58
324 976 67
324 371 92
324 806 67
325 815 61
327 719 31
327 392 9
328 963 2
328 812 19
330 755 85
331 764 43
331 560 47
332 798 21
333 907 50
333 458 90
333 721 3
333 646 34
333 897 81
334 943 17
334 418 99
334 472 5
335 616 40
335 782 28
335 875 56
335 457 60
336 459 15
336 667 13
336 341 20
337 752 99
337 611 94
337 967 75
338 504 35
338 531 75
339 468 42
339 544 22
341 588 70
341 963 47
341 656 59
343 834 68
344 747 23
344 900 21
345 416 52
346 762 2
347 495 11
347 839 77
347 878 10
348 768 57
348 771 6
349 613 44
349 602 8
349 383 79
350 739 96
350 660 23
351 885 72
353 612 18
354 830 76
354 868 19
355 799 33
355 685 78
356 690 51
356 370 47
357 692 87
357 840 23
358 965 28
359 865 50
359 482 95
360 668 43
360 368 30
361 453 7
362 941 63
363 854 68
365 894 91
365 770 26
367 720 35
368 834 82
368 530 11
369 386 10
370 669 11
370 926 70
371 831 43
372 869 69
372 706 49
373 678 73
374 589 2
374 645 29
375 754 6
376 396 11
377 988 76
378 978 47
378 649 90
378 589 91
379 810 41
379 898 25
379 858 17
379 983 99
380 437 41
380 848 63
381 480 21
381 763 29
381 804 76
382 868 27
382 831 15
383 962 100
384 832 11
384 906 12
384 845 97
385 559 39
386 474 81
387 938 11
387 978 63
388 527 50
388 446 4
388 926 74
389 988 84
389 802 19
389 732 27
391 570 65
391 995 10
394 502 80
394 697 98
395 971 78
398 980 69
398 892 5
399 405 69
399 933 99
400 401 11
400 650 16
401 981 23
402 906 47
402 542 20
403 686 87
403 576 36
404 749 90
404 477 80
406 632 13
406 870 48
407 693 92
407 778 12
408 710 12
408 913 62
409 937 19
409 488 46
410 833 53
411 487 19
412 974 42
412 667 61
413 656 93
414 913 5
414 869 81
416 838 96
417 475 50
417 706 28
418 461 93
418 434 77
419 750 76
421 881 51
421 819 34
421 671 94
421 800 3
422 802 55
423 596 12
423 542 49
424 571 66
424 771 40
424 668 87
425 753 87
427 494 85
427 585 47
427 713 23
427 441 33
427 557 30
428 634 24
429 492 78
429 921 15
430 820 51
430 955 99
431 545 40
433 617 95
433 615 39
434 777 43
437 902 26
438 590 15
440 806 9
441 444 88
442 962 37
442 954 87
442 587 45
445 877 6
445 661 88
446 952 26
447 939 42
448 602 45
449 903 96
450 536 58
450 528 39
451 915 89
452 682 33
452 946 21
454 679 100
455 929 27
455 756 100
455 644 54
456 938 5
459 646 18
459 827 4
460 923 78
461 951 32
462 729 37
462 519 28
463 841 67
463 768 26
464 952 42
465 676 66
466 552 14
466 955 12
466 942 53
466 938 52
468 904 94
469 597 51
471 513 36
472 828 89
473 944 60
474 504 76
476 912 47
476 589 94
477 587 42
477 721 65
478 934 26
478 724 2
481 629 92
481 483 91
482 855 60
484 705 53
484 542 56
484 943 85
485 882 52
485 884 54
485 602 57
488 767 6
488 741 79
488 952 77
489 765 89
489 567 32
490 945 93
491 966 4
492 760 51
493 765 32
494 826 73
495 983 57
495 789 44
496 601 1
497 735 18
498 761 7
499 724 29
499 896 88
502 716 64
504 518 61
505 925 43
505 878 69
505 684 52
507 743 99
507 700 71
509 826 34
509 951 73
509 807 46
509 947 53
510 653 25
511 555 24
512 987 24
512 609 7
513 888 76
514 935 98
515 937 63
515 998 44
516 983 35
517 605 6
518 982 58
518 601 54
520 804 78
520 586 7
520 811 69
520 944 28
521 984 99
521 575 58
523 944 32
524 674 29
525 735 62
528 873 7
530 891 16
530 789 66
530 710 20
531 774 66
532 827 36
533 777 53
534 639 23
535 779 69
537 916 100
537 701 16
537 705 22
538 608 80
539 831 26
540 889 14
541 757 74
542 781 85
543 557 23
544 795 42
544 870 21
545 842 3
547 961 34
548 795 72
549 917 9
549 745 42
549 698 7
550 678 24
550 986 58
551 921 82
551 714 94
552 880 26
553 989 50
553 776 41
554 911 36
555 703 43
555 645 57
556 718 43
557 814 1
558 813 27
559 973 70
560 893 40
561 759 60
561 758 83
562 662 13
563 821 44
564 928 46
564 793 50
565 684 78
567 885 39
568 709 53
568 671 52
569 960 60
569 957 52
569 969 35
570 672 53
572 875 94
573 928 96
574 814 47
574 676 47
577 736 69
578 856 5
579 711 24
579 771 95
580 809 4
581 677 98
582 997 53
583 680 31
584 646 58
585 591 79
587 843 54
587 627 96
587 763 44
589 931 14
589 734 82
589 932 25
590 685 28
591 748 34
591 624 88
592 716 26
593 830 75
594 607 98
595 773 44
595 956 61
596 861 18
598 610 35
599 861 90
600 695 65
601 914 3
602 788 1
603 992 7
603 746 33
604 773 70
605 961 14
605 685 14
606 824 44
606 721 14
606 642 25
607 690 74
607 844 50
609 792 77
609 774 36
612 914 31
614 849 93
615 950 77
616 818 32
618 669 89
618 902 51
618 885 12
622 696 100
624 852 26
626 817 2
630 824 60
631 835 35
632 709 63
633 782 25
633 953 51
638 655 72
638 806 3
638 950 52
640 841 86
641 990 59
642 980 68
643 984 40
644 784 74
645 920 91
645 964 98
646 720 86
646 948 77
649 788 57
650 975 58
651 865 49
652 785 62
654 738 42
655 687 75
656 819 45
657 914 85
658 664 72
659 908 95
660 950 15
661 903 43
663 988 82
666 744 82
666 956 44
666 812 45
666 806 55
667 803 69
668 809 21
669 842 20
670 805 19
670 962 35
673 937 43
675 925 100
676 993 94
676 876 77
678 833 53
681 954 41
681 959 84
683 825 45
686 807 29
687 987 68
688 914 49
689 869 52
689 886 77
690 932 96
691 859 21
691 837 35
693 783 16
694 746 89
694 947 38
695 703 41
696 995 92
697 993 44
698 914 16
701 813 25
702 794 86
703 737 85
704 725 100
705 933 6
707 872 12
707 808 25
707 983 16
708 760 29
711 836 75
712 863 8
712 837 13
717 909 52
718 726 61
726 933 23
728 815 48
731 773 100
732 772 1
732 870 1
735 983 47
736 856 46
736 777 59
738 851 77
742 979 83
742 820 68
743 864 35
745 986 38
745 877 59
746 883 14
747 966 16
748 775 89
749 760 2
750 944 99
751 879 43
755 885 30
757 782 61
758 950 40
760 836 86
763 905 36
763 915 71
766 811 24
776 995 71
778 911 75
781 844 35
786 900 24
788 962 47
789 958 62
792 827 15
793 829 7
794 841 72
794 878 23
794 942 56
800 850 53
801 843 5
803 923 82
808 814 31
818 829 26
820 873 9
835 913 98
839 986 59
845 998 66
851 854 14
852 883 3
852 956 15
853 935 91
853 980 98
857 878 67
860 974 55
861 994 23
861 919 81
870 887 49
870 965 61
876 942 64
877 908 90
878 949 11
881 926 70
883 932 84
884 991 76
886 971 10
886 995 76
887 968 83
892 995 7
902 906 14
906 964 90
915 976 61
916 945 38
916 942 60
927 990 97
939 998 64
943 998 3
944 969 42
948 949 24
951 963 46
958 966 40
959 996 70
960 963 36
969 977 28
991 992 35
997 1000 80
