10000 15000
120 2888 6
120 6886 41
120 5356 41
120 4873 48
121 7778 57
121 1698 45
121 5175 94
122 3192 29
122 7938 27
122 439 54
122 5795 35
123 5503 8
123 6882 85
124 1706 83
124 5969 47
125 893 50
125 3353 40
126 1985 71
126 882 67
126 1440 69
126 5870 43
127 1106 75
127 8019 18
128 4223 8
128 1220 27
129 2539 9
129 7736 66
130 8188 91
130 7217 97
130 8919 69
131 7577 96
131 9119 79
132 5056 36
132 8483 39
133 8831 6
133 924 50
134 2798 25
135 8066 91
135 4365 6
135 9665 10
135 6901 82
136 8686 37
136 4925 21
136 1357 66
136 1200 12
136 7124 14
136 9479 32
136 2321 90
136 5424 35
137 9936 52
137 2525 23
137 521 29
137 4639 23
138 6360 86
138 3160 19
138 331 47
138 4901 94
138 1966 33
138 6280 9
139 852 21
139 5636 42
139 2565 62
139 7383 41
139 3951 29
139 823 55
140 6625 65
140 2186 37
140 6539 76
141 9422 98
141 5581 51
142 3130 84
142 8502 17
142 1590 31
143 3581 74
143 616 59
143 1942 56
143 995 63
143 1572 30
144 4000 54
144 5521 91
144 6990 43
144 9554 100
144 3401 16
145 2135 70
145 7798 83
146 9121 97
146 1137 38
146 5208 34
146 5761 53
147 6836 49
148 5536 95
148 9776 49
149 6150 71
149 5335 70
149 1814 28
149 6234 86
150 6998 13
150 4832 81
151 4385 54
151 4902 17
151 8167 13
152 3868 100
152 9243 9
152 2915 95
152 7324 5
153 5885 25
153 4807 22
153 4161 61
154 9049 84
155 5123 25
155 1100 71
155 4768 50
155 3114 34
155 1105 37
156 3865 7
156 2434 36
157 9792 6
157 2123 32
157 3892 90
157 6686 86
158 7399 85
158 828 26
158 9025 76
159 2314 80
159 8694 88
159 8156 18
159 8243 95
160 8414 55
160 8944 30
160 4628 71
160 1707 22
160 4260 58
161 8390 62
161 8186 89
161 7190 84
161 9242 76
161 6296 82
161 2210 56
162 5909 30
163 9885 37
163 8700 42
163 6141 50
164 6639 16
164 8626 60
165 2037 74
165 9444 65
165 9607 3
165 9397 61
165 2456 22
166 2190 38
166 6520 76
167 5351 10
167 7313 39
168 8921 76
168 7816 70
169 5485 92
169 1429 93
169 3972 50
169 2922 34
169 6865 76
170 6850 28
170 7782 31
170 813 87
170 3186 8
171 4474 88
171 4581 87
172 9338 37
172 3769 61
172 1283 13
173 5418 87
173 5115 31
173 3473 64
174 1102 21
174 9565 54
174 9391 92
174 2941 29
174 2749 9
175 6237 9
175 9129 59
175 4908 22
175 4479 2
176 5759 39
176 7710 2
176 8444 21
176 7150 23
176 6606 81
177 8410 71
178 885 96
178 3363 38
179 2586 53
180 1164 79
180 7879 31
181 3856 13
181 1803 30
181 3046 17
182 3359 49
182 6657 72
182 1415 40
183 7229 7
183 6837 91
183 3866 28
184 832 29
185 7285 42
185 1979 43
185 3031 43
186 785 83
187 3444 93
187 1102 51
188 2806 52
188 4950 24
188 1372 48
188 927 59
189 4046 66
190 7031 1
191 2477 96
191 6084 82
191 4053 30
191 4224 89
191 3374 3
191 2794 19
192 7743 14
193 1703 92
194 5376 28
195 377 94
195 9707 79
195 7744 75
195 3363 7
196 2319 89
196 583 11
196 3625 38
196 3010 43
197 9539 22
197 4479 93
197 3085 99
197 2210 85
197 5714 94
197 8738 83
198 3597 3
198 5542 44
199 9315 64
199 1448 22
199 2035 21
199 1897 28
199 9239 50
199 7710 46
200 9802 12
201 7091 32
201 8144 17
201 3927 23
201 1692 99
202 5693 56
202 5510 23
202 2682 3
203 1612 7
203 7427 94
204 1065 13
204 5319 15
205 8619 89
205 6967 27
205 7776 56
205 329 84
205 1789 46
205 7914 91
205 6608 91
205 709 82
206 3242 4
206 6667 92
206 8876 70
207 2528 74
207 8380 37
207 7580 62
207 2897 20
207 4187 30
207 6939 34
208 7067 39
208 8559 79
209 9873 9
210 5300 9
210 1138 10
210 4757 51
210 5954 54
210 7424 64
210 4758 11
211 6458 21
211 2697 86
211 3374 89
212 719 32
212 8544 68
212 1180 32
213 3012 86
213 1902 65
214 9527 50
214 4852 57
214 4943 33
214 9607 62
215 8277 50
216 6894 49
217 4560 51
217 858 97
217 1772 53
218 6804 85
218 2841 83
218 1284 13
218 8082 35
218 5727 85
219 2937 78
219 4878 50
219 3700 27
220 530 73
220 8701 50
220 9182 9
220 3521 74
221 2574 47
221 6198 55
222 8722 57
222 8478 78
223 2939 64
223 5450 35
224 6234 53
224 2709 74
224 1581 29
224 8916 100
225 3192 46
225 4485 63
225 2776 74
226 4396 59
226 9683 4
227 5191 77
227 3564 2
227 6289 100
228 5083 71
228 6422 6
229 7859 6
229 2767 77
229 2034 14
229 8521 17
230 7596 86
230 2919 3
230 9492 3
231 2043 67
231 9802 76
232 8005 2
232 9923 13
232 2847 32
232 6073 49
233 3621 54
233 7242 48
233 8078 62
234 2983 17
234 5690 57
234 2566 46
234 6826 13
234 1241 49
235 5824 31
235 3487 11
235 8165 54
236 9322 66
236 4130 31
236 1210 80
236 4529 39
236 6552 92
237 470 37
237 9197 22
237 2416 33
237 6276 79
237 3169 46
238 1365 100
238 2039 82
238 5610 72
239 4266 23
239 9455 1
239 6269 85
240 6301 8
240 3724 20
240 1003 14
240 1785 25
240 2032 100
240 4962 28
241 2468 60
241 5567 2
241 7603 28
242 1178 1
242 4047 6
242 8661 59
242 474 24
242 4419 67
243 3075 96
243 2810 14
244 1527 27
244 9632 95
244 4715 41
245 6570 76
245 5439 45
245 2072 12
245 958 28
245 2010 73
245 5108 43
246 4768 5
246 1605 28
246 7579 56
247 4694 19
247 2031 61
248 6373 37
248 1732 73
248 1774 27
248 8427 20
249 3143 15
249 6149 84
249 7335 81
250 5236 56
250 4214 31
251 9609 4
251 8705 59
251 5921 58
251 360 53
251 8069 18
252 4464 87
252 7261 92
252 3572 41
253 8678 20
253 7536 81
253 6165 96
253 617 42
254 6502 49
254 1578 48
255 4982 93
256 6367 59
256 8386 50
256 5636 72
257 9026 97
257 4030 36
258 5930 83
258 7249 69
259 5297 77
259 8335 63
260 3740 65
261 8808 42
261 3239 66
262 1563 100
263 7094 66
263 4935 25
263 7637 34
264 2430 74
264 450 24
265 2976 51
265 7753 90
266 3375 20
266 6096 48
267 9704 42
267 8924 21
267 2501 59
268 2824 42
268 8243 69
269 7469 49
269 6085 19
269 2760 86
269 8278 66
270 5878 97
270 7654 77
270 8483 87
270 5646 5
270 4451 54
271 3557 10
271 4531 81
271 2567 56
271 2875 5
271 8272 81
272 2883 88
272 1693 11
272 8007 66
272 2613 66
272 9981 33
273 6840 15
273 7154 53
273 1949 50
274 5043 20
274 7471 18
274 1221 35
274 1893 39
275 9550 6
275 4841 11
275 1650 62
276 1027 37
276 6984 19
276 7109 66
277 4330 39
277 3089 55
277 2999 62
277 6239 89
278 7480 53
278 8608 18
279 5311 33
279 6494 47
279 7345 87
280 7601 37
280 5527 87
280 1992 79
280 331 10
281 9555 35
281 8827 68
282 3052 63
282 1370 52
282 7253 21
282 2968 18
283 7674 13
283 5169 13
284 9050 44
284 3049 51
285 2294 92
285 8558 67
285 1528 64
285 5395 32
285 6523 26
286 763 32
287 9908 60
288 326 85
288 8661 93
288 9635 54
288 4244 33
289 3850 37
289 9649 25
290 5241 69
291 9548 39
291 1467 47
291 10000 35
291 5738 22
292 6404 43
292 3837 41
293 7783 14
293 2588 10
293 8376 24
293 7209 47
293 9773 45
293 8858 58
293 9647 33
294 7098 93
294 7884 65
295 7676 14
295 449 70
295 3613 36
296 1444 20
296 2332 35
296 8347 14
296 2837 54
296 7795 63
297 3947 29
298 3338 46
298 2403 60
298 3137 51
298 8214 49
298 3294 47
299 9211 64
299 4891 22
299 9346 18
299 1623 83
300 1546 87
301 1239 40
301 5382 76
301 6358 9
302 8989 92
302 9717 81
302 4362 47
303 5515 3
303 852 63
303 4743 62
304 7480 77
304 7737 38
305 8424 59
305 7927 75
306 3522 70
306 670 20
307 599 71
307 2947 21
308 3768 31
308 2056 43
308 2240 20
309 8657 32
309 5304 65
309 3319 44
309 2511 62
310 7834 57
310 3168 23
311 7328 15
311 3188 9
312 3708 82
312 4885 3
312 4916 82
313 8044 38
313 7558 83
313 9050 72
314 9123 23
314 3106 62
314 7624 68
315 4412 44
315 9021 38
315 1300 76
316 7842 42
316 3128 98
316 8531 65
316 6877 97
316 625 63
317 5074 76
317 542 71
317 5402 89
317 8246 22
317 7710 72
318 6694 34
318 4209 2
319 4974 4
319 4774 37
319 2261 46
319 4739 53
320 8059 42
320 9142 93
320 4166 90
320 9905 10
321 4327 1
321 5506 52
321 2539 49
322 3361 92
322 5510 24
322 5332 69
322 8190 100
323 5085 100
323 8501 37
323 8845 8
323 6602 15
323 1974 60
324 1025 89
324 2467 38
325 2463 7
325 1882 11
325 2936 87
326 1134 40
327 3552 46
327 7499 82
328 682 48
328 2253 73
329 4495 100
329 4404 24
329 3826 42
329 1148 27
330 8809 77
330 1920 91
330 6911 5
331 2455 17
332 6200 12
332 9486 89
333 9113 33
333 2468 84
333 7231 93
333 4477 68
334 9949 18
334 7181 70
334 380 62
334 9348 94
335 1987 74
335 2891 16
336 5975 62
336 9399 68
336 5296 71
337 7685 28
337 8339 37
338 7180 58
338 6148 55
338 5662 63
339 7760 33
339 737 1
340 6936 91
340 8441 48
340 4886 53
340 2285 27
340 5712 86
341 3806 86
341 662 16
341 8857 59
342 8210 60
342 5148 67
342 2098 82
342 6384 26
342 1439 29
342 6241 96
342 4547 71
343 4576 53
343 4213 46
344 2440 81
344 9945 79
345 4714 70
345 6656 72
345 8945 45
346 9032 34
347 1494 29
347 2544 23
347 7776 46
348 2606 27
348 4381 18
348 6695 65
349 2988 98
350 2576 3
350 5349 35
351 7118 34
351 5052 62
351 5111 76
352 9438 81
352 7723 5
353 7539 2
353 4089 84
354 3164 16
354 806 50
354 3709 73
354 2907 37
354 6853 92
355 3591 45
355 8913 52
355 1113 56
356 3541 27
356 1789 43
356 5207 17
356 6345 59
356 4376 14
357 4970 100
357 7548 62
357 1232 4
357 5239 31
358 8739 79
358 670 100
358 7262 42
358 6134 15
359 1288 35
359 9986 77
359 2269 64
360 3037 7
360 9563 23
361 3115 78
361 6519 83
362 2982 32
362 4701 27
363 8005 71
364 8630 28
365 8677 79
365 5524 18
366 5897 74
366 1465 91
366 6170 40
366 2046 57
367 1983 47
367 3362 91
368 5163 49
369 2386 14
369 7524 36
370 3839 53
370 2398 92
370 7176 27
370 4476 20
371 9532 67
371 9353 82
371 2989 60
371 3088 69
371 8432 61
372 2596 23
372 4485 68
373 736 53
373 888 13
374 1474 49
374 1382 63
375 2064 54
375 2778 75
376 8974 18
376 5375 83
376 9253 87
376 9839 25
376 7572 61
376 2557 14
377 8684 1
377 5898 94
377 8854 44
377 4025 81
377 965 37
378 2358 5
378 8723 78
378 4952 23
378 3924 83
379 4564 94
379 4623 40
379 7956 77
379 6238 17
380 3100 49
380 2941 51
381 7056 94
381 6463 3
382 6362 35
382 6309 6
382 8100 38
383 5460 91
383 4721 97
383 2143 68
383 5571 79
383 7048 82
384 1201 81
384 8465 80
385 5927 52
385 8042 16
386 5021 74
387 3540 88
387 1424 51
387 8384 48
388 3894 99
388 9822 77
388 8902 90
388 6781 42
389 1380 6
389 599 49
390 6046 87
391 4013 17
391 5914 53
392 8997 33
392 6140 60
392 7346 38
393 9126 13
393 3757 22
394 6624 87
394 6075 70
395 2152 90
395 7921 88
395 4467 58
395 9691 31
395 3711 32
395 1276 48
396 5590 84
396 2721 23
396 2260 48
396 4628 25
397 4623 5
397 459 30
398 5691 24
398 6758 32
399 7155 26
399 7142 95
399 9843 52
399 1126 93
400 7418 54
400 1727 66
400 4138 92
401 5877 65
401 3098 21
401 4750 39
402 6869 17
402 7865 64
403 5756 29
403 1232 15
403 4642 87
403 1103 77
404 8885 75
404 6185 7
404 9537 68
405 9681 5
405 1646 83
406 8326 55
406 1439 15
406 8271 17
406 552 14
407 7391 76
407 1855 23
408 4224 72
408 4004 42
408 5003 34
409 9306 60
410 2204 8
411 7916 44
411 7329 30
411 1768 70
411 4532 69
411 6425 33
412 5603 29
412 5076 3
412 963 57
412 6781 91
412 1986 50
413 6680 30
413 7638 16
413 461 7
413 5411 1
414 3016 98
414 1437 91
415 3656 14
415 4311 82
416 5768 11
417 5362 28
417 3805 76
418 446 1
418 3552 21
418 7461 99
418 583 38
419 1865 45
419 9139 35
420 4661 71
420 1830 15
420 5317 35
421 7440 34
421 6857 16
421 2586 26
421 2817 98
422 8161 98
422 3578 43
423 8145 51
423 5389 1
423 9266 24
423 3944 78
423 2079 74
423 6426 48
423 3358 29
423 7972 93
424 6043 39
424 9159 56
425 7708 33
425 9534 82
426 5538 33
426 521 52
426 1558 33
426 1430 8
427 1187 58
428 5972 9
428 8585 44
428 5879 39
428 2684 37
428 4019 43
428 9945 97
429 4510 78
429 3163 69
429 615 21
429 3315 13
430 1639 88
430 5174 53
430 7110 81
430 991 17
431 5912 69
432 5680 94
432 2572 98
432 9363 88
432 8843 45
432 1438 25
433 6569 64
434 4076 46
434 6954 84
434 1704 35
434 9670 88
435 2999 91
435 790 82
435 1587 30
436 3070 65
436 7188 72
436 4585 12
436 7711 65
437 9112 36
437 6479 45
438 3560 2
438 1269 8
438 4222 78
438 6664 28
438 9832 78
439 1199 66
439 2032 25
440 3480 48
440 6478 4
440 3198 24
441 6466 7
442 7164 94
442 7724 6
442 6519 94
443 8211 45
443 5786 63
444 8834 84
444 2324 86
445 3701 2
445 8139 64
445 4798 58
446 599 74
447 5414 96
447 2608 50
447 6437 44
447 4209 49
447 3293 72
448 8119 69
448 9190 38
448 3862 89
449 5778 39
449 7603 23
449 7684 41
450 6179 99
451 8988 28
451 9839 25
451 2185 83
452 7021 48
452 7128 10
452 1858 98
453 3216 88
453 9262 96
453 2584 84
454 4036 96
455 1077 100
455 7021 34
455 6782 33
456 1995 48
456 3871 40
456 4225 19
457 4045 13
457 1836 84
458 7681 46
458 4125 96
459 845 30
459 5725 96
459 6451 95
460 4892 9
460 3760 14
460 4951 83
460 5903 44
461 3647 90
461 6062 78
462 9485 40
462 5473 32
463 7463 44
463 8935 97
463 949 87
464 7274 69
464 1930 51
464 7742 31
465 6672 76
465 9535 94
465 8976 80
466 3453 35
466 3676 86
466 490 41
467 9269 16
467 5583 70
468 3658 14
468 1619 84
468 1720 92
468 1013 27
468 6244 79
469 485 74
470 3406 61
471 1177 33
471 9665 13
471 1076 27
472 4536 54
472 7114 84
472 9325 41
473 6437 36
473 7368 18
473 8252 43
474 9015 91
474 3655 96
474 1367 99
474 5721 88
474 1822 69
475 9554 87
475 4211 53
475 9955 71
476 9685 10
476 1026 45
476 975 67
476 4533 67
477 6937 70
477 3765 84
477 1638 9
477 4753 19
477 3270 83
477 1019 7
478 607 19
478 6195 48
478 4630 54
479 3149 43
479 2909 68
479 1023 6
480 9858 28
480 3695 49
480 8418 74
480 1646 25
481 4358 52
481 2641 85
481 3122 46
481 9106 54
481 1051 55
482 1166 32
482 7427 56
482 6126 85
483 1563 35
483 3750 89
483 9371 89
484 6412 59
484 6124 90
484 2128 58
484 2200 23
484 4175 32
484 8853 16
485 9572 37
485 839 72
486 6571 82
486 866 24
487 7798 38
487 5199 56
488 9804 11
488 3458 20
488 7944 44
488 5888 70
488 6295 12
489 9512 49
489 2604 61
489 9606 23
489 8169 7
489 1503 44
489 829 33
490 8785 14
490 6661 10
491 5943 4
491 5294 38
491 3152 57
491 1784 25
492 6938 76
492 1753 73
493 8172 77
494 2534 32
494 8553 87
494 5703 35
495 8794 85
495 3707 89
495 3917 7
495 2134 63
495 9001 43
495 7006 78
496 5346 30
496 7829 57
496 2647 97
496 9446 84
496 6977 96
497 8136 59
497 7701 18
498 7747 36
498 7588 70
498 6298 26
498 736 51
499 3443 29
499 2079 14
500 6392 33
500 8031 52
500 2591 18
500 773 1
501 2543 89
502 5680 72
502 9180 9
503 9018 28
503 2527 59
504 2868 10
505 2123 39
505 5672 16
505 3616 9
506 6707 98
506 4800 82
506 8134 17
507 1060 29
507 3282 83
508 3415 41
508 9721 57
508 5348 51
509 5855 95
509 9838 70
510 9028 42
510 8880 94
510 8851 64
510 8624 29
511 5479 56
511 9931 77
512 7772 54
512 9795 38
513 5233 69
513 881 23
513 873 50
514 4127 19
514 2487 37
514 5939 80
515 1744 40
515 4724 37
516 4573 7
516 5302 81
517 7929 78
517 6613 14
518 6220 31
518 5115 100
518 8682 18
519 2176 73
519 1800 92
519 7704 19
520 4879 19
520 8944 64
520 6174 18
520 9743 30
520 2829 5
521 2850 75
521 6798 78
522 9964 46
522 5532 83
523 6713 23
523 3895 72
523 553 67
523 2529 28
524 7816 57
524 4368 24
524 6407 82
525 549 18
525 7785 65
526 5367 15
526 3619 59
527 9821 66
527 9130 48
527 2394 22
527 5757 25
527 1360 56
527 7937 34
528 4228 86
528 2488 43
529 1547 82
529 5707 48
530 2426 73
530 2352 84
530 9649 38
530 838 24
531 7525 46
531 6541 18
531 9466 88
532 2834 26
532 8884 1
532 6741 37
533 8399 54
533 9868 15
533 7474 37
534 2360 21
534 7148 38
534 4088 23
535 5121 96
535 1631 100
535 8163 28
536 5479 17
536 3223 15
537 1234 13
537 8115 45
537 8938 48
537 3177 28
538 7330 96
539 3278 4
539 1168 42
539 4738 95
539 1640 50
539 8728 53
540 9868 21
540 3906 67
541 8918 75
541 9567 46
541 9350 40
541 2280 79
542 2668 10
542 3852 31
542 8456 76
542 6555 58
542 6970 17
543 2051 5
544 5470 21
544 2050 15
544 1411 48
544 811 18
545 6854 65
546 5758 6
546 902 65
546 2192 63
547 9743 82
547 6884 97
547 5595 100
547 1678 10
547 6567 89
548 4787 50
548 5371 71
549 4316 13
549 6226 97
550 3808 77
550 2324 57
550 4007 41
550 8589 2
551 824 7
551 2266 35
551 5071 40
552 4015 94
553 6492 98
553 1391 95
553 6931 3
553 7951 52
554 7530 96
555 7521 99
555 4451 91
555 5827 91
555 8837 62
555 3962 46
556 4600 40
556 2774 11
556 7412 78
557 9960 45
557 5747 52
557 1404 90
559 4458 61
559 5650 97
560 3562 77
560 2754 20
560 6758 42
561 3925 97
561 8156 44
562 8720 81
562 9710 90
562 5382 35
562 9717 50
563 9435 89
563 7786 15
564 9103 36
564 9656 39
564 8744 22
564 6925 15
565 3607 97
565 6968 1
566 2665 12
566 1479 36
566 1942 88
567 8555 34
567 862 45
568 6674 6
568 911 87
568 3630 66
568 8603 51
569 5382 84
569 8066 68
570 6335 28
570 5524 25
570 9934 33
571 8107 43
571 7998 87
571 718 32
571 3515 11
571 1322 100
572 4483 23
572 1723 7
572 7025 47
573 4981 82
573 6770 10
574 9995 81
574 6032 73
574 1944 8
574 2123 29
575 1206 57
575 8825 83
575 4384 84
575 3643 3
576 9026 34
576 2444 3
577 6706 76
577 2530 84
577 7957 50
577 2605 10
578 915 60
578 3079 69
578 3189 99
578 4228 58
579 6367 84
579 4696 21
579 4497 83
579 6937 48
579 9378 52
579 9767 56
580 788 49
580 1756 29
580 7174 59
580 5914 8
581 2295 35
581 5113 6
581 7415 33
581 3047 27
582 5090 73
582 3619 35
582 2081 36
583 8572 79
583 3791 82
583 637 51
584 2432 78
584 2835 31
585 2386 36
585 2650 93
586 6916 55
587 3437 19
587 1975 42
587 4931 1
588 9115 43
588 4407 7
589 797 98
589 9148 85
590 2179 11
591 5595 21
591 4584 79
591 2277 95
591 6833 41
592 9048 42
592 700 17
592 5941 3
592 4718 51
593 5421 66
593 7279 20
593 5777 42
594 8271 88
594 1256 39
594 2184 7
594 7829 94
594 3074 19
595 1393 50
595 7788 80
595 4804 94
596 7880 8
596 3566 41
597 4864 74
597 3807 46
597 907 83
598 9013 72
599 2065 57
599 2832 71
599 3037 37
599 1118 77
600 5632 1
601 7805 76
601 2404 52
601 2342 76
602 8312 49
602 8878 24
602 7908 39
603 5833 38
603 1764 29
603 8451 32
604 3533 92
605 9778 83
605 5710 50
606 8654 50
606 1563 20
606 4384 29
606 3658 20
607 5710 84
607 8708 68
607 9181 66
607 5973 25
607 3563 80
608 5837 53
608 4437 49
608 6076 1
610 9851 48
611 9598 33
612 4030 62
613 6774 6
613 4309 47
614 3833 87
614 9891 86
614 8773 76
614 2973 76
615 3374 39
615 1113 71
615 8644 7
617 8304 6
617 2859 27
617 8432 23
617 4362 15
617 3244 75
617 3336 40
618 3880 19
619 1498 43
619 5570 41
619 5985 13
620 8942 98
620 7803 65
620 3352 35
621 2708 19
621 9249 32
621 1056 80
622 2934 82
623 4820 59
623 7409 51
623 6791 17
624 7138 77
624 2230 94
625 4447 4
625 3000 53
625 1253 68
626 5853 32
626 7050 2
626 8900 56
627 4164 63
627 8422 55
628 9407 26
628 4627 67
628 4280 70
628 854 38
628 5747 38
628 4976 56
628 4762 100
629 6315 75
629 766 31
629 2796 3
629 3980 45
630 7087 47
630 3297 75
630 6812 25
631 2207 28
631 3542 21
631 4780 6
631 3152 100
632 8022 92
632 9091 16
633 5463 37
633 7272 91
634 8985 95
634 9654 17
635 3837 87
635 3513 11
636 6554 34
636 7390 27
636 5310 78
636 7332 73
636 8340 18
637 7226 98
637 9212 82
637 4509 93
638 8534 44
638 2550 31
638 7297 75
639 3479 25
639 2931 70
639 9230 31
640 6769 29
640 5613 47
641 3959 8
642 6659 63
642 3378 13
642 1162 43
643 9465 34
643 9455 6
643 9082 4
644 5877 22
645 9434 93
645 3911 60
646 9531 10
646 5356 89
647 6384 20
647 7523 45
648 7761 84
648 4524 86
648 1428 30
649 3454 83
650 2137 16
650 5079 14
651 1222 89
651 1985 33
652 7792 65
652 7176 96
653 7864 75
653 4266 10
653 7330 19
654 2686 88
654 6528 50
654 4812 69
655 6003 89
655 1067 68
655 8541 43
655 2306 51
656 4605 47
656 7620 75
657 5813 76
657 7079 47
657 6310 74
658 9031 44
658 3635 71
659 6761 40
659 4841 22
659 4079 54
659 5839 73
659 6772 54
659 6280 25
659 8496 43
660 6155 23
660 6771 98
661 3938 41
661 4288 37
661 1038 32
662 8421 96
662 8663 8
663 8443 55
663 8234 85
663 8471 38
663 4311 31
663 6232 10
664 2517 50
664 1122 7
665 7068 13
665 7684 53
665 4299 45
666 9117 84
666 7773 53
666 7853 78
666 8953 32
666 2650 56
667 8383 34
667 4360 9
668 2235 39
668 7125 8
668 9807 33
668 8963 89
668 7035 47
668 8869 20
669 9739 63
669 6658 6
669 2094 46
670 9216 16
670 8550 20
671 5284 40
671 2656 40
671 1319 57
671 1121 41
671 8423 90
672 8496 52
672 3417 44
672 1801 9
673 3540 78
673 6627 56
673 9681 74
674 3687 75
674 4017 21
674 5561 10
674 7539 48
674 4895 94
675 7462 58
675 1179 13
676 8573 80
676 5886 8
676 7754 63
676 8308 27
677 9292 42
678 4290 70
678 3380 1
678 2943 61
679 687 79
679 1828 84
679 5331 100
680 8910 3
680 6995 67
680 784 36
681 3350 94
682 4624 56
683 3240 13
683 9324 9
683 3603 56
684 8815 65
