1000 2000
231 261 31
231 605 31
231 707 81
231 499 90
231 683 37
232 569 29
232 331 67
232 421 68
233 542 44
233 328 9
233 967 56
233 916 41
233 398 54
234 876 38
234 872 82
234 743 95
234 406 43
234 867 28
234 288 77
234 613 96
234 466 86
235 836 19
235 354 12
236 316 14
237 688 96
237 659 13
238 399 70
238 928 41
238 743 67
239 649 74
239 538 37
240 457 33
240 248 1
240 328 12
240 420 27
241 634 62
242 569 98
242 536 64
243 328 45
243 708 29
243 270 39
244 271 61
244 619 92
245 866 53
245 463 16
245 509 82
246 660 2
246 505 70
246 991 93
247 462 54
248 992 90
248 285 20
248 705 64
248 554 96
249 762 42
250 846 11
250 689 9
250 532 14
250 730 35
250 497 66
251 896 38
251 839 15
251 807 8
252 513 72
252 508 66
252 720 22
252 414 73
253 421 23
253 567 46
253 437 45
253 884 96
254 700 7
254 704 50
254 917 94
254 679 5
255 475 78
255 492 81
255 821 88
256 769 24
256 874 74
257 677 78
257 733 90
257 388 8
257 289 85
257 953 74
258 947 27
258 380 44
258 326 68
258 393 52
258 654 1
258 338 27
259 764 98
259 700 46
259 825 70
260 957 99
260 849 63
260 678 26
260 518 50
260 938 13
260 741 20
260 908 39
261 306 59
261 628 49
262 409 20
263 528 85
263 747 60
264 916 58
266 600 79
266 812 84
267 308 5
267 583 47
268 562 55
268 747 5
269 793 59
270 370 14
270 284 48
270 301 83
271 545 17
271 296 89
271 454 27
272 965 29
272 378 21
273 963 26
273 814 45
273 632 48
273 405 25
273 985 43
274 672 7
274 935 47
275 782 78
276 630 96
276 491 74
276 773 74
276 817 28
276 886 75
277 807 64
278 862 9
279 561 19
280 652 19
281 570 21
281 939 33
281 590 2
281 476 15
282 459 20
282 403 43
282 858 30
283 770 93
283 854 25
283 391 10
284 699 90
284 887 28
285 837 54
285 598 58
285 882 83
285 555 56
285 877 43
285 441 67
285 532 21
286 532 91
286 854 53
286 782 72
286 790 42
287 318 43
287 851 62
287 577 94
287 292 11
288 975 6
288 792 95
289 818 12
289 417 99
289 671 67
289 542 42
290 441 9
290 635 74
290 552 77
291 618 49
291 609 19
291 990 79
291 808 39
291 558 61
292 821 50
292 446 94
293 853 7
293 625 79
293 483 24
294 320 93
294 381 22
294 984 49
294 887 49
295 800 12
295 977 89
295 943 77
295 835 63
295 774 22
295 454 39
296 446 29
296 501 42
296 731 90
297 713 60
297 798 66
298 695 24
298 896 98
299 409 38
300 435 93
300 983 87
301 419 16
301 706 17
301 573 58
302 552 93
302 356 86
303 696 48
304 602 91
304 404 22
304 448 29
304 507 7
305 918 87
305 890 52
305 496 26
305 770 31
305 871 71
305 863 41
306 311 73
307 507 12
307 331 31
307 368 86
308 522 79
308 913 68
308 845 77
309 608 33
309 381 30
309 817 94
309 331 73
310 664 52
310 518 61
310 393 3
311 529 91
311 420 59
312 955 76
312 926 27
312 515 62
313 949 10
313 688 48
313 913 55
314 657 12
314 919 38
314 945 91
314 755 14
315 801 70
315 921 26
315 483 86
316 868 61
316 374 19
316 850 6
317 697 6
317 504 28
317 761 60
317 893 51
317 988 47
317 515 79
318 364 92
319 644 76
319 372 86
319 517 72
319 575 46
319 525 56
320 558 88
320 820 31
321 484 35
321 432 24
321 881 40
322 888 16
322 933 9
322 412 29
323 783 65
323 740 60
324 806 86
324 470 84
324 921 46
325 619 78
325 929 73
327 981 80
327 779 39
327 466 74
327 588 3
327 731 58
327 919 45
327 461 5
328 788 29
328 685 17
328 661 8
329 632 69
329 699 39
329 835 35
329 865 19
329 994 36
330 973 22
331 464 59
331 652 92
331 638 32
332 764 25
332 983 81
333 963 49
333 753 97
334 709 99
334 994 29
334 612 32
334 480 72
334 999 88
334 637 76
335 633 53
336 838 80
336 999 74
337 853 48
337 528 43
337 709 8
337 953 86
338 933 50
338 781 5
338 768 50
338 911 90
338 385 35
339 775 32
339 920 15
339 998 22
339 472 61
339 736 43
339 665 73
340 599 34
340 665 61
341 699 8
342 727 29
343 387 26
343 431 28
343 619 98
343 933 29
343 351 88
344 785 57
344 492 1
344 990 20
345 440 29
345 360 60
345 374 53
345 845 99
345 763 12
345 676 17
346 927 30
347 980 88
347 444 65
347 362 48
348 407 76
348 546 27
349 789 55
350 384 65
350 651 5
351 478 81
352 635 72
352 786 75
352 452 69
353 610 7
353 517 28
353 868 95
354 954 67
354 521 26
354 939 91
355 396 48
355 425 22
355 577 69
355 882 94
355 773 78
356 725 84
356 751 60
356 901 30
357 662 46
357 385 43
357 424 95
358 514 62
359 655 9
359 636 10
359 724 53
361 755 45
361 810 98
361 513 60
362 654 43
363 892 86
364 443 100
365 552 55
365 408 30
366 739 47
366 848 70
367 821 48
368 473 75
369 836 63
369 977 27
370 917 73
370 397 18
371 720 15
372 578 48
372 453 81
372 375 80
373 648 2
373 536 31
373 428 8
373 507 70
373 990 30
373 533 14
375 502 20
375 565 98
376 759 64
376 969 3
376 763 74
376 605 88
377 994 92
378 463 75
378 749 95
379 981 8
379 447 94
379 719 80
380 851 20
380 468 34
381 836 73
382 424 38
382 950 5
382 870 65
383 620 9
384 514 32
384 743 95
384 775 14
384 810 5
385 775 9
385 613 37
385 495 13
387 457 96
388 887 100
388 936 72
389 582 11
389 568 39
389 917 21
389 671 31
389 900 86
389 641 68
390 914 66
390 643 4
390 892 44
391 791 37
392 770 81
392 940 90
393 860 15
393 867 47
393 753 17
393 600 87
394 811 29
394 854 13
395 693 48
396 397 34
396 697 4
397 919 58
398 880 35
398 529 94
398 754 62
399 629 95
400 584 49
400 689 54
400 412 83
400 419 12
400 452 55
400 510 55
401 423 78
402 625 43
402 698 87
402 609 22
402 772 92
402 707 29
404 413 2
404 913 11
405 503 51
405 827 60
405 772 83
405 932 51
406 866 17
408 723 2
408 560 13
408 694 67
408 468 9
409 643 53
409 815 67
410 516 53
411 652 11
411 889 44
411 888 60
412 867 89
413 425 21
413 834 80
414 606 58
414 897 99
414 468 85
415 467 67
415 920 54
415 548 86
415 444 5
416 614 32
416 989 75
416 954 52
417 911 40
417 984 57
417 784 25
417 934 2
418 922 35
418 458 67
418 869 28
419 481 8
419 691 97
419 608 74
420 568 99
421 891 86
422 813 9
422 561 45
422 540 67
424 752 91
424 436 75
424 864 66
425 792 85
426 562 33
426 519 33
426 483 47
426 591 99
427 487 15
427 619 42
427 652 36
428 946 5
428 766 45
429 859 17
429 898 55
429 698 84
430 576 85
430 849 58
431 929 48
431 930 45
431 507 11
431 557 44
432 605 57
432 666 49
433 879 86
433 679 95
433 760 55
434 564 18
434 928 2
435 877 36
435 619 45
436 880 36
437 696 48
437 941 43
437 724 25
438 879 51
439 697 23
439 596 94
441 829 47
441 601 25
442 510 55
442 465 75
443 788 60
444 912 39
444 608 45
445 555 51
445 806 30
446 566 65
446 656 94
446 580 20
447 896 39
447 789 70
447 835 15
447 744 59
448 824 54
448 722 81
448 902 8
448 866 90
448 999 33
448 851 9
448 939 39
448 945 71
449 778 90
449 565 57
450 843 59
450 851 36
451 753 22
452 863 76
452 556 12
454 987 95
454 755 73
454 838 28
454 652 94
455 971 94
455 481 74
456 527 36
456 504 85
456 485 40
456 708 73
457 463 3
458 637 58
458 712 11
458 610 95
458 848 4
460 705 70
460 469 30
460 717 98
460 525 88
461 957 9
461 593 71
462 974 3
462 941 77
462 915 28
462 629 65
463 865 71
463 897 91
464 631 61
464 610 33
467 653 92
467 639 2
469 803 52
470 873 30
471 655 78
471 689 74
471 473 41
471 747 67
471 888 1
472 545 58
472 754 50
473 621 78
473 956 94
474 483 92
474 938 31
474 612 55
474 854 73
475 550 46
475 504 91
475 917 35
478 501 13
478 917 36
478 494 26
479 777 59
479 851 14
480 742 89
480 740 84
480 952 2
481 490 92
482 652 82
482 602 89
482 655 80
483 904 76
485 622 45
485 490 3
486 831 47
488 845 29
488 528 66
488 640 100
489 684 29
489 898 51
491 853 74
491 685 53
491 661 2
492 718 67
492 559 45
492 868 56
492 650 10
493 729 80
494 748 5
495 662 29
495 930 64
497 795 69
497 622 64
499 995 76
502 750 58
502 577 66
502 745 73
503 899 77
503 763 41
505 901 45
506 719 34
506 620 40
507 721 56
508 736 15
509 712 26
509 603 81
509 768 49
509 627 68
511 804 34
512 533 22
512 862 3
513 647 32
514 945 31
514 841 60
515 996 92
515 793 35
515 619 94
515 997 93
515 860 55
516 726 28
516 568 73
516 575 52
517 872 78
518 533 2
519 687 69
519 869 3
519 817 56
519 957 57
519 551 22
521 724 70
522 717 99
522 740 5
522 922 58
524 530 10
524 620 49
525 634 73
525 900 53
526 640 5
527 601 59
527 801 4
528 937 51
529 970 29
530 952 41
530 657 14
530 925 99
530 570 12
531 910 87
531 602 66
533 686 42
534 884 80
534 619 36
535 874 95
535 671 42
535 608 16
536 789 45
537 801 87
538 911 24
539 846 98
539 692 54
539 730 21
539 802 42
539 854 63
539 940 17
539 695 51
540 664 66
540 710 97
541 636 51
541 563 84
541 993 72
542 737 68
542 838 63
543 907 69
543 688 80
543 814 81
545 840 88
545 786 24
546 938 52
546 784 4
546 978 51
547 725 20
547 553 92
549 617 73
550 709 72
551 746 16
553 643 100
553 613 42
553 847 53
554 829 79
555 859 7
555 950 82
556 676 68
556 641 36
557 999 40
557 707 92
558 745 22
559 928 81
559 593 59
559 793 62
559 949 2
560 881 93
560 650 71
560 985 78
561 763 38
561 813 11
563 646 79
563 645 67
563 675 19
563 953 79
564 725 57
564 659 81
567 636 36
567 708 61
568 739 84
568 860 7
570 832 78
570 683 20
570 983 64
571 654 85
572 761 96
572 991 41
572 914 40
573 585 15
573 825 6
573 829 14
574 583 72
574 744 4
575 750 83
576 873 55
576 598 89
577 819 35
578 848 39
579 796 52
579 883 71
579 693 97
579 787 40
580 876 86
580 666 66
580 697 55
581 865 26
582 966 92
583 764 34
583 585 1
584 988 50
585 594 82
585 819 79
585 794 46
586 633 64
587 806 97
587 596 9
587 731 87
587 772 40
588 880 5
588 671 40
590 980 55
592 599 63
592 757 25
592 730 78
592 779 34
593 747 65
595 656 33
596 707 51
596 687 99
596 824 38
596 772 4
598 717 13
598 814 29
599 984 51
599 718 53
600 638 96
601 668 36
601 872 49
601 733 83
602 663 94
602 969 90
603 733 78
603 891 67
604 953 57
604 765 16
605 786 1
606 856 96
606 789 63
607 909 50
607 797 79
608 863 52
609 891 41
610 717 65
611 758 24
612 752 36
612 775 42
612 776 55
613 647 36
613 710 16
614 875 86
615 660 38
615 661 17
615 777 28
616 678 55
616 769 94
617 695 72
618 679 55
619 728 83
619 765 46
619 841 42
621 729 2
622 679 10
622 973 47
623 898 88
623 800 36
623 703 4
623 801 59
625 998 49
625 836 84
625 792 34
626 962 11
626 753 24
627 855 74
627 805 79
628 748 41
628 673 6
629 956 68
631 940 43
632 884 33
633 986 85
634 913 49
636 660 18
637 951 20
638 651 6
639 889 54
640 870 71
641 655 24
642 655 8
643 969 64
643 991 49
644 1000 73
644 691 43
645 825 82
645 975 8
645 704 97
646 706 51
647 894 29
647 777 77
648 853 82
649 753 9
649 979 55
650 963 46
650 812 64
652 926 94
653 908 97
654 688 64
655 983 77
656 905 6
656 803 49
656 689 4
658 829 61
658 949 22
659 774 76
660 938 9
661 786 39
661 994 76
661 928 42
662 924 88
662 888 29
663 674 34
664 879 90
665 944 61
666 997 73
666 991 46
666 965 66
667 983 2
667 821 30
668 923 47
669 995 56
669 793 7
669 792 98
669 763 75
670 871 24
670 820 53
670 851 13
671 868 50
672 701 85
672 917 39
673 834 31
673 939 6
675 812 67
675 817 21
675 727 92
676 731 30
677 839 6
680 886 16
680 887 100
681 878 36
682 868 31
683 698 91
684 807 39
684 943 74
685 892 81
685 908 17
685 789 78
686 861 98
686 947 68
687 990 32
687 748 73
687 957 62
689 696 69
689 923 44
691 765 91
691 983 70
692 937 15
692 988 89
693 842 53
693 766 30
693 932 96
694 892 49
696 809 60
698 828 34
700 739 72
700 913 88
701 801 45
701 856 67
703 856 67
703 786 3
703 901 14
704 955 35
704 970 57
710 770 12
710 976 85
713 905 50
714 957 94
714 904 9
714 880 36
715 854 19
715 790 14
716 960 65
717 760 46
721 988 90
722 891 82
723 778 73
723 974 7
724 808 42
725 819 32
726 759 7
727 795 64
727 984 62
727 879 92
727 899 57
728 967 83
728 838 30
729 964 19
729 864 6
730 936 98
732 923 69
733 990 63
734 980 96
735 949 46
735 755 31
735 951 54
737 791 40
738 814 24
740 918 52
741 995 34
742 850 61
744 980 60
747 841 14
747 882 14
748 990 79
749 902 73
749 978 28
750 959 94
751 778 60
751 834 72
752 787 99
753 900 11
754 977 73
754 835 79
754 822 12
755 951 67
756 950 40
760 777 53
761 869 9
763 914 92
763 945 21
765 992 29
766 985 90
767 985 32
768 932 52
769 890 33
769 775 25
769 845 31
770 858 12
771 921 90
776 823 79
777 963 90
779 820 27
779 830 5
779 971 87
780 833 51
780 807 56
782 926 1
782 959 7
784 975 26
785 978 17
785 800 13
786 893 99
789 852 14
789 950 58
791 974 67
792 856 63
797 816 76
798 845 54
799 957 14
800 887 22
800 927 52
800 824 62
800 899 95
802 979 78
804 919 41
804 978 21
805 985 86
805 898 41
807 925 18
809 911 90
810 841 98
816 848 69
816 826 57
817 869 32
818 859 65
819 888 84
821 906 7
822 985 54
823 838 36
827 930 20
830 877 14
830 889 75
830 977 19
833 1000 57
833 905 84
834 861 33
835 968 99
837 967 5
838 902 3
840 864 67
842 936 57
842 914 93
845 901 5
847 911 62
854 894 79
854 938 82
854 959 92
856 858 32
856 883 60
861 866 33
862 942 77
862 989 49
864 875 4
864 899 42
869 870 88
880 998 39
881 927 7
886 890 55
887 918 89
891 971 20
891 960 48
892 934 21
893 945 55
893 950 40
895 975 60
899 920 23
900 995 4
901 940 9
902 916 31
903 909 98
904 937 32
907 997 7
909 942 2
919 952 62
921 982 11
921 971 36
921 936 68
922 976 51
923 933 16
929 960 75
931 988 86
934 972 78
935 992 83
946 976 29
949 960 84
959 989 79
983 994 87
