1000 1500
100 542 40
101 938 51
102 269 83
103 517 57
103 473 13
103 158 49
104 656 89
104 786 39
104 672 86
105 972 54
105 470 48
106 205 55
106 770 30
106 972 43
107 988 26
107 503 9
108 609 4
109 334 25
109 206 14
109 480 60
109 585 80
110 494 13
111 346 39
112 708 28
113 521 56
114 129 69
115 358 44
115 982 100
115 505 93
115 318 65
115 590 38
116 697 77
116 732 44
117 171 14
117 753 79
118 725 4
119 470 10
119 481 32
119 585 68
119 746 44
120 382 1
120 428 13
120 872 10
121 572 28
121 336 24
121 581 73
121 139 68
121 387 97
122 426 71
122 743 54
122 188 100
123 725 47
123 213 88
123 481 75
123 929 29
123 630 11
124 271 83
124 642 18
125 560 60
125 243 44
125 227 6
125 352 40
126 137 42
126 342 43
126 992 68
127 697 37
127 510 93
127 440 89
128 493 92
128 230 69
128 488 68
128 575 56
129 779 62
129 340 45
130 782 88
130 416 100
131 798 62
131 325 57
131 765 36
131 425 95
132 571 56
133 206 50
133 766 96
134 382 75
135 354 99
135 542 84
136 817 35
136 986 3
137 828 50
137 674 50
137 964 70
138 915 51
138 198 71
138 307 86
139 453 3
139 966 100
139 766 30
140 615 88
140 801 79
141 434 51
141 612 78
141 814 48
142 224 1
142 742 57
142 402 22
144 696 81
144 197 27
144 427 46
144 428 4
144 584 68
144 641 9
145 965 97
146 497 72
147 496 94
147 503 25
148 380 54
148 312 91
148 516 65
149 391 73
149 653 67
149 468 71
150 551 93
150 283 39
150 793 74
150 976 71
150 253 98
150 712 77
151 871 28
151 923 40
151 370 63
151 795 53
151 756 37
151 948 96
152 835 17
152 546 75
152 591 3
152 850 51
153 856 85
153 680 87
154 345 78
154 824 97
154 484 87
155 822 43
155 256 89
156 616 74
156 404 19
156 870 11
156 858 71
157 588 96
157 579 45
158 535 46
158 573 28
159 846 48
159 167 100
159 294 53
160 932 29
160 627 37
160 420 11
161 184 27
162 670 2
162 349 91
162 532 62
163 645 38
164 898 1
164 558 30
164 522 1
165 263 98
165 188 52
165 525 10
165 306 74
165 757 18
166 530 18
166 599 18
166 439 47
167 868 36
168 903 21
168 967 47
169 408 72
169 248 43
169 920 49
169 863 35
169 862 64
170 382 93
171 987 75
171 849 11
172 877 35
172 373 71
172 477 12
173 245 22
174 314 96
174 670 46
174 473 41
174 305 84
175 612 16
175 857 65
175 552 96
175 523 53
176 709 1
176 385 33
176 220 30
177 813 61
177 916 12
177 476 97
178 509 7
178 393 71
179 746 18
179 685 91
179 921 20
179 815 6
180 874 72
180 754 74
180 476 26
180 929 61
180 796 64
181 272 55
181 568 96
181 411 2
181 399 27
181 590 94
181 613 76
182 928 65
182 617 40
182 569 79
182 922 56
182 294 28
183 788 3
183 853 60
183 883 77
184 484 65
184 711 26
184 453 80
184 861 30
185 629 61
185 324 19
185 798 35
186 934 79
186 461 87
187 849 86
187 329 9
187 388 3
187 800 92
188 993 100
188 491 7
188 841 45
189 355 41
190 829 71
190 507 61
190 405 37
190 684 57
191 990 83
193 598 67
193 817 9
193 283 74
193 367 68
194 713 11
195 622 52
196 771 25
196 941 36
197 585 84
197 718 54
197 571 49
198 892 76
199 710 78
200 727 69
200 661 100
201 726 54
202 645 61
202 769 92
202 872 61
202 270 53
203 890 62
204 407 44
204 660 39
204 887 74
204 967 14
205 476 10
207 538 15
207 347 20
207 656 69
207 982 9
207 746 67
208 404 84
208 623 22
208 840 63
208 335 71
209 236 66
209 370 8
209 888 53
210 486 8
211 979 75
212 698 86
212 867 25
212 812 92
213 377 46
213 727 14
213 299 66
214 562 68
214 536 47
214 280 81
214 697 12
214 239 53
215 976 16
217 868 25
217 971 76
217 392 63
218 910 61
218 681 43
219 943 26
219 910 92
219 396 23
219 641 98
220 540 31
220 475 83
220 457 89
220 246 92
221 804 73
222 926 55
222 447 82
222 999 91
223 575 57
223 634 47
223 959 50
224 961 41
225 912 6
225 649 18
226 463 46
226 376 13
227 522 25
227 270 80
227 946 17
227 505 45
227 910 50
227 723 34
228 738 100
229 833 87
229 858 33
229 240 88
229 613 100
230 774 37
231 781 58
232 386 56
232 486 79
232 269 23
233 654 33
233 427 10
234 301 57
234 249 21
234 587 1
235 632 51
235 263 9
237 921 46
237 654 44
238 413 97
238 296 22
238 305 38
238 246 58
239 310 92
239 867 49
239 349 23
240 994 26
240 644 58
240 966 66
242 333 35
242 528 57
243 421 1
244 550 77
244 735 31
245 826 93
245 989 87
245 678 37
246 368 17
246 272 47
247 286 5
247 324 57
248 394 7
248 680 66
248 499 41
250 964 64
250 284 82
250 885 67
251 673 63
251 320 24
252 473 38
252 995 17
253 622 41
253 868 5
253 915 4
254 510 23
254 788 44
255 844 10
255 883 62
256 687 87
256 342 92
256 586 35
256 530 53
257 574 59
257 555 72
258 421 36
258 410 58
258 778 44
259 491 51
259 545 64
259 883 94
260 641 3
260 721 72
260 800 91
261 557 65
261 690 29
262 322 82
262 664 98
264 373 80
264 587 76
264 430 26
264 878 48
265 992 10
265 347 2
265 558 70
265 618 13
265 682 9
266 972 97
266 543 4
266 640 94
267 751 68
267 653 68
268 697 58
268 923 77
268 668 14
269 909 17
269 682 1
270 555 20
271 671 82
273 293 94
273 370 20
274 757 89
275 932 100
275 399 31
275 526 92
276 296 65
277 452 60
277 817 44
277 292 7
277 605 1
278 474 50
278 417 14
279 337 97
279 748 36
279 703 60
279 383 71
279 660 34
280 639 7
280 367 90
280 286 20
280 627 30
280 390 11
281 779 1
281 294 95
282 440 4
282 541 84
282 376 79
283 295 79
283 675 68
284 577 12
285 947 9
286 821 16
287 403 2
287 812 80
288 923 68
288 796 92
289 676 27
289 397 38
289 677 70
290 455 80
290 702 52
291 748 94
291 503 8
291 478 3
292 333 11
292 401 56
293 944 91
293 741 54
294 585 97
294 339 100
295 739 79
295 485 89
296 703 19
297 907 96
298 650 19
298 542 90
299 767 99
299 664 92
299 337 1
300 363 39
300 450 85
300 783 54
301 604 78
302 378 75
302 675 87
303 935 40
303 359 48
304 442 91
304 612 83
304 360 64
305 760 12
305 341 71
305 384 100
306 906 100
306 996 41
307 668 16
308 587 13
308 831 51
309 542 97
310 679 1
311 800 98
311 723 94
312 521 39
312 323 54
313 892 41
313 531 75
313 350 45
314 952 88
315 430 21
315 386 21
316 876 22
316 502 67
316 960 42
317 423 69
317 670 32
317 859 16
317 397 44
318 487 46
318 392 74
318 861 65
318 608 66
319 676 92
319 538 16
319 536 48
320 802 78
321 592 55
321 778 40
322 338 24
322 665 89
323 988 70
325 544 79
325 832 89
326 626 64
326 732 10
327 712 37
327 847 17
327 972 95
328 552 83
328 641 41
329 889 13
329 851 60
330 699 13
330 654 32
331 991 79
331 988 63
332 584 65
332 865 58
332 964 12
332 961 80
333 411 25
333 887 57
335 445 30
335 497 67
336 453 3
337 457 91
337 951 49
338 567 73
338 402 34
339 368 37
340 906 82
340 592 11
341 614 86
341 926 33
342 641 69
343 359 67
343 603 52
343 733 8
344 389 99
344 678 15
347 809 36
348 474 60
349 459 91
350 485 37
350 405 65
350 688 71
351 494 10
352 816 58
352 401 4
353 941 70
353 652 53
354 748 67
355 986 52
355 358 18
356 891 98
356 710 25
356 405 61
356 618 36
357 808 76
357 505 68
359 586 90
360 980 22
361 659 99
362 831 74
362 702 59
362 944 21
363 956 20
363 546 10
363 550 50
364 375 35
365 785 87
365 734 88
366 870 26
366 959 69
368 877 58
369 858 59
370 583 5
371 570 72
372 613 58
372 391 6
372 831 13
372 441 20
373 773 45
373 376 92
373 968 17
374 677 44
374 390 53
375 889 44
376 826 54
376 510 25
377 620 15
378 836 39
378 744 87
379 781 13
379 939 16
381 395 78
381 660 97
381 630 54
382 594 38
382 891 70
383 728 38
384 450 12
384 633 91
384 436 39
385 482 2
385 961 53
387 571 64
387 881 6
388 897 37
388 943 80
388 938 32
389 477 93
390 745 93
390 675 26
390 530 38
390 828 49
390 895 52
391 968 62
392 497 99
392 983 12
393 685 14
393 837 98
393 732 59
395 749 29
396 495 87
396 697 92
396 640 68
396 604 54
397 417 83
398 984 23
398 481 55
398 544 30
399 925 93
400 812 95
401 904 5
401 560 97
402 693 43
402 990 45
406 825 4
406 743 23
406 601 86
406 462 94
407 425 35
409 761 15
410 766 18
411 651 13
411 648 91
412 607 7
412 511 22
412 731 46
412 712 27
413 548 77
413 886 51
414 862 68
414 765 82
414 417 79
414 927 95
415 565 35
415 883 85
417 685 44
418 595 74
418 637 29
419 420 23
420 955 81
420 690 58
421 427 87
422 782 20
422 490 98
424 690 81
424 891 22
426 860 95
426 730 83
426 780 59
427 493 20
427 937 69
428 975 77
428 466 50
429 931 26
429 838 17
430 559 4
431 728 44
431 853 95
432 974 100
433 686 47
433 916 70
433 861 3
434 933 34
435 449 36
436 968 18
436 975 5
437 932 76
437 914 18
438 684 76
438 761 19
438 652 93
439 480 72
439 939 56
439 752 17
441 478 58
441 795 83
441 656 50
441 696 40
442 498 6
443 447 36
443 462 13
444 969 75
444 946 70
444 572 76
445 839 6
445 946 44
445 965 22
445 529 35
445 985 63
446 764 8
446 475 6
446 672 54
446 583 60
446 703 7
446 829 55
448 723 60
448 786 3
448 918 57
449 635 11
449 698 31
449 597 68
449 812 27
450 804 75
450 949 14
451 908 85
451 705 19
451 940 32
453 848 98
453 706 8
453 971 38
453 466 98
454 744 1
454 935 69
455 689 3
456 962 11
456 801 87
457 871 35
458 898 22
459 525 5
459 868 73
459 709 36
460 566 96
462 464 16
462 507 27
462 549 24
463 974 90
463 854 22
463 897 20
464 734 67
465 896 20
465 895 16
466 520 86
466 847 32
467 564 86
467 511 51
467 890 47
468 527 56
468 741 39
469 807 36
469 760 91
470 787 92
470 603 84
470 733 30
470 644 69
470 621 94
471 634 29
472 919 17
472 576 34
473 939 71
473 980 72
475 688 23
476 758 74
477 507 26
478 525 89
479 985 50
479 654 91
480 794 67
480 488 33
481 960 8
482 616 53
483 851 81
483 575 93
485 900 39
485 691 82
486 830 97
486 643 41
487 884 76
487 573 3
489 624 93
490 926 90
490 869 39
490 677 82
491 537 45
492 932 55
492 687 77
493 496 66
494 730 12
494 640 77
495 929 80
496 652 41
497 933 42
498 608 80
498 889 76
499 981 12
500 822 14
500 770 64
501 823 97
501 728 79
501 721 14
503 663 49
503 824 3
503 856 18
506 760 78
508 754 97
511 738 66
511 672 31
513 852 41
513 855 37
514 564 72
515 756 55
515 665 36
515 794 52
516 759 76
516 587 2
517 711 20
518 858 14
519 917 76
520 917 27
522 977 19
523 725 84
524 741 53
525 857 37
525 800 78
525 804 46
526 582 4
526 814 84
527 841 54
528 701 64
528 805 14
529 777 98
529 964 17
529 814 24
529 851 95
531 667 39
531 886 76
532 632 6
533 650 94
535 628 21
535 640 3
535 956 51
536 644 2
538 543 72
539 744 58
540 756 73
541 674 63
544 957 48
545 646 74
546 973 61
547 811 1
549 982 6
549 886 14
549 867 78
550 778 20
550 563 16
551 894 41
552 958 24
553 978 79
553 838 59
555 764 43
556 578 11
557 751 14
557 588 88
558 959 35
560 708 90
561 636 74
561 624 30
563 570 35
564 578 30
564 940 28
565 717 83
566 678 15
567 896 56
567 597 43
568 718 30
568 849 90
569 645 36
569 686 72
570 990 72
570 666 14
570 706 100
571 580 73
571 854 30
571 855 38
573 651 4
573 993 45
574 666 85
576 986 73
577 984 19
577 748 3
579 775 34
579 722 14
579 783 61
581 737 68
581 872 19
582 714 63
583 901 21
583 919 37
585 761 92
585 958 16
585 898 4
587 726 61
588 607 2
589 671 33
589 651 74
589 598 48
593 795 44
593 702 40
595 983 72
595 741 72
595 798 65
596 797 76
597 727 46
597 616 38
599 958 89
599 1000 69
600 970 63
601 848 62
602 776 5
602 786 60
602 980 22
603 818 75
604 899 25
605 845 46
606 608 7
607 716 86
607 632 25
608 627 58
609 690 52
610 942 33
613 614 17
614 919 35
614 771 46
614 901 46
615 892 25
615 719 74
617 895 95
618 827 100
618 843 75
618 678 28
619 911 43
619 641 95
620 834 11
621 957 48
621 781 88
622 760 71
623 996 85
623 812 17
623 881 27
623 905 64
625 721 71
626 647 20
626 920 54
627 740 73
627 803 88
629 788 65
629 806 33
629 689 27
631 947 27
632 763 86
633 913 48
633 769 24
633 971 40
633 997 62
633 798 48
634 924 34
636 896 98
636 801 54
638 716 18
638 951 34
640 796 19
640 983 25
642 859 10
642 725 81
642 813 19
643 652 11
644 971 35
648 787 20
648 849 11
650 806 58
651 773 100
653 700 71
653 991 20
655 816 96
657 754 87
658 961 85
659 688 33
660 933 67
660 675 92
661 749 29
662 786 13
663 954 13
663 902 65
664 849 80
665 762 60
665 889 63
666 939 5
667 772 100
667 775 76
668 736 42
668 730 19
668 745 44
668 903 20
669 676 81
670 988 60
672 743 87
672 848 6
673 841 83
675 866 31
675 852 64
678 795 20
678 875 8
678 899 7
678 1000 5
679 799 65
681 914 4
682 764 15
683 860 24
684 779 92
684 728 99
689 936 43
690 756 73
692 710 16
693 970 83
694 968 4
695 777 73
696 863 70
696 770 18
698 971 63
699 963 82
699 941 20
702 747 29
703 957 44
704 872 37
704 898 88
705 815 12
706 931 15
707 967 62
708 914 65
708 845 42
708 840 17
708 918 100
708 831 30
710 861 65
710 797 98
711 895 8
711 771 10
713 854 29
717 972 2
718 827 84
719 845 10
720 913 57
721 921 72
722 947 96
724 782 16
726 756 81
728 850 58
729 805 60
729 775 16
731 986 63
731 929 3
732 762 20
733 758 19
733 861 30
733 799 25
734 948 17
734 935 67
735 786 96
735 852 65
736 851 38
736 932 19
736 901 73
737 769 2
741 939 66
742 888 51
744 981 46
744 781 38
746 784 82
746 782 53
747 908 9
747 765 16
752 779 27
755 856 33
760 926 91
761 865 63
765 806 51
766 958 99
768 952 94
769 848 57
770 797 36
771 776 81
772 944 8
773 793 55
774 985 61
776 835 14
779 820 88
780 945 20
780 952 99
781 860 2
782 847 12
783 894 23
786 891 56
787 790 85
788 834 65
788 997 36
790 857 54
791 922 68
791 994 100
792 998 54
793 951 22
793 966 52
799 811 86
800 880 97
801 850 56
803 908 32
803 876 22
805 810 9
805 822 51
806 979 13
808 1000 40
810 934 18
811 885 40
811 929 87
811 895 56
813 939 2
814 1000 100
815 966 58
816 942 78
819 849 25
820 901 70
823 917 35
823 883 7
825 911 10
827 982 92
832 927 19
832 925 62
833 945 33
837 995 60
837 917 12
838 887 97
842 916 17
842 850 46
843 876 35
850 1000 44
853 855 24
853 907 19
860 878 88
860 905 16
863 911 77
864 865 36
867 899 8
868 899 87
869 918 1
870 910 49
873 885 46
876 976 68
878 929 64
879 889 47
882 922 24
888 950 62
888 933 89
890 900 7
891 940 39
893 906 48
898 956 59
903 998 7
904 935 68
905 921 22
912 941 37
929 999 82
930 983 49
930 978 84
934 947 25
935 967 84
937 938 28
937 990 74
946 958 31
949 952 93
964 973 29
983 994 2
