10000 12500
235 2082 70
236 9509 49
237 1041 47
238 5364 66
239 9236 64
239 3509 71
240 9255 77
240 4301 85
240 5598 80
241 8134 70
241 4460 79
241 3143 46
241 7090 24
242 4955 84
242 873 69
242 6535 27
243 9794 69
244 9256 64
245 1934 61
246 4837 35
246 7575 60
247 2184 47
247 2016 59
248 8682 55
249 8909 11
249 9970 93
250 7021 91
250 2239 20
250 2828 17
250 6952 2
250 1516 40
251 3047 93
251 6831 90
252 3598 13
252 7451 13
253 6481 12
254 656 84
255 9686 29
255 1260 55
255 9286 98
256 3895 62
256 6189 71
256 5504 2
256 7318 1
256 7530 45
257 6480 75
257 8176 9
257 9995 32
257 2545 74
258 6146 78
259 6002 59
259 8306 98
259 4155 52
260 7061 15
260 9968 56
261 4705 53
261 3606 90
262 8661 94
262 9313 50
263 2949 30
263 4385 25
263 9347 78
264 3030 64
265 8784 15
265 8213 84
265 6578 85
266 9544 7
266 2681 73
266 3522 40
267 1150 65
268 8782 89
269 3401 48
269 1379 68
269 2526 25
271 4184 62
271 1959 43
271 8874 99
272 972 15
272 8615 94
272 3237 25
273 8138 59
273 2623 91
273 2631 23
273 1137 38
273 9959 23
274 3480 9
274 1606 35
275 6865 66
276 4331 65
276 2461 68
276 6622 93
276 9510 94
277 5380 29
277 3574 75
278 8130 90
278 1079 98
279 8475 91
279 5893 48
279 4191 33
280 9980 95
280 1266 71
280 5238 56
281 3067 51
281 2973 11
281 4690 77
281 7474 50
282 8112 67
282 4748 97
282 1769 25
283 5701 46
283 2832 63
283 351 60
283 6295 43
284 6696 49
284 4021 58
284 1785 33
285 6679 79
285 5003 70
285 3569 71
285 665 8
285 961 82
286 6525 55
286 6776 79
286 6695 7
287 4338 64
287 9928 96
287 8263 37
287 4979 92
288 3306 38
288 711 8
288 8808 75
288 947 3
289 2376 65
290 9286 50
290 8542 55
291 5132 79
291 815 41
292 7563 24
292 3232 2
292 8723 20
292 4911 6
292 4712 34
293 1268 44
293 8126 75
294 7179 56
294 341 4
295 8374 77
295 9654 59
295 1921 18
296 3697 74
297 9991 9
297 7455 47
297 4556 64
298 7097 72
298 3368 82
298 5322 23
298 7826 9
298 9476 26
299 3237 24
300 9275 15
300 6176 100
301 8750 88
301 6907 12
301 5133 38
301 795 43
302 5457 4
302 491 85
302 7561 81
303 8452 83
304 7974 44
304 5275 93
305 5413 61
305 5929 94
306 2664 53
307 1417 91
307 6744 60
307 4248 70
307 3158 49
307 4883 79
307 1011 54
308 4420 79
309 4995 65
309 8084 90
310 3277 11
310 6386 19
310 4460 26
311 4882 48
311 1898 53
312 6167 85
312 4879 28
312 1919 44
313 571 39
313 3852 65
314 799 82
315 7760 81
316 3855 4
316 1658 4
316 6709 84
317 5448 78
318 9666 72
318 6663 98
319 6149 69
320 6264 41
321 4392 61
321 2199 39
321 6802 35
322 3060 83
322 348 7
322 381 18
322 1941 16
322 5255 39
322 7520 20
323 3773 39
323 3680 84
323 9950 27
324 1930 97
324 569 23
325 4582 52
326 5099 82
326 5188 37
326 8542 32
327 6886 99
327 1110 24
328 8733 97
328 3877 58
329 8374 15
330 5287 67
330 7389 14
330 7860 100
331 5674 22
331 7463 25
331 2781 40
331 1868 25
332 1935 51
332 8689 37
332 3836 4
333 3641 5
333 416 4
334 9117 98
334 6306 80
334 6420 23
335 724 94
335 3783 13
335 8278 66
335 8396 94
335 392 38
336 4921 33
336 8009 100
336 4222 92
337 6476 92
337 9857 23
337 3949 47
337 7675 18
338 9719 74
338 4954 77
338 4232 30
339 356 10
339 5252 27
340 5131 54
340 3958 91
341 1757 8
341 4441 61
342 5309 14
342 6755 86
342 8389 61
342 9737 67
343 9384 35
343 6782 9
343 9112 15
344 1801 30
345 8907 27
345 7141 53
345 4404 94
346 6466 49
346 7640 14
347 3567 27
347 3580 46
347 2024 83
347 4444 18
349 753 22
350 662 56
350 5910 61
350 9660 31
351 7993 74
352 1752 100
352 7542 51
353 8734 88
353 7930 35
354 9327 11
355 2598 59
356 8813 27
357 3762 55
357 4040 5
357 9940 98
357 6700 71
358 3649 3
358 3476 67
358 960 44
359 9151 30
360 9085 44
361 6342 93
361 2964 53
362 5118 60
362 654 32
363 3082 32
363 9139 9
363 7412 5
364 7525 84
364 5933 96
364 8015 99
365 3959 82
365 8462 27
366 3283 9
367 1737 17
367 3533 17
367 2929 100
368 3183 56
368 537 81
369 7855 51
369 6635 74
370 9359 93
370 7821 82
370 9872 53
371 4181 70
371 1612 65
371 5037 23
372 3481 70
372 9173 93
373 4637 52
374 5834 65
374 5560 47
374 2431 48
374 8436 40
375 1744 27
375 505 13
375 7083 33
375 4646 66
376 9008 13
376 6979 94
378 3580 72
378 9052 2
378 5598 74
379 6453 3
380 1207 68
381 6730 7
382 2894 87
382 8145 88
383 9013 95
383 5838 32
384 8777 92
384 2210 75
384 3960 31
384 2195 1
384 1603 73
385 8180 54
385 5796 16
385 7771 52
386 5794 9
387 5188 13
388 8411 12
389 624 30
390 1380 35
390 8050 100
390 5634 100
390 6409 77
391 5391 32
391 2044 70
392 2793 46
392 5142 48
393 5117 28
393 3441 71
393 9057 79
393 9732 51
394 1585 34
394 966 74
395 1140 43
396 4643 71
396 7765 1
397 9202 8
397 9595 60
398 9160 95
398 6976 80
399 2238 66
399 4601 32
399 4924 43
400 5567 70
401 5896 82
401 2501 39
401 5149 65
402 2505 43
403 5424 50
403 9853 46
404 3578 86
404 2942 50
404 6754 12
404 6773 81
405 4760 97
405 5043 40
406 839 63
406 2901 79
406 818 10
407 9018 15
407 8873 60
407 2702 28
407 1137 52
407 6879 18
408 8613 23
408 477 35
409 7885 7
409 9139 54
409 5424 23
409 1971 44
410 8456 100
410 9622 30
410 468 7
410 3473 85
411 461 4
412 7493 17
412 7517 16
412 3682 2
412 5402 33
413 6672 94
413 2333 51
413 7469 20
413 7979 55
414 9054 8
414 7383 63
414 7509 53
415 1719 26
415 1035 7
415 1843 1
415 4540 44
415 5247 90
416 1657 88
417 8034 54
417 6751 35
417 9795 70
417 9544 25
417 7958 56
418 4681 57
418 7501 60
418 8643 11
419 9819 62
419 5129 94
419 2312 4
419 6773 57
420 5686 95
420 4566 34
421 2042 39
421 8443 98
421 7818 11
421 5231 54
421 5764 13
422 7898 32
422 9138 90
423 1312 46
423 2824 98
423 4548 26
424 5332 94
424 2859 20
424 3385 2
425 9425 52
426 1074 91
427 5804 33
427 1816 61
428 6471 58
428 1582 15
428 2447 26
428 1622 39
429 9884 1
429 4216 35
429 5156 8
429 6533 74
429 5666 91
430 8291 59
430 1966 88
430 7350 34
431 9565 8
431 2877 85
432 8987 44
433 9973 98
434 7700 3
434 3601 25
434 9063 79
435 8360 75
436 5925 49
437 7637 94
438 480 53
438 4985 59
438 5299 34
439 848 14
439 8643 75
439 8703 11
440 4584 60
440 7573 21
440 4135 42
440 3218 68
440 5537 37
441 2891 23
441 3785 45
441 7481 19
442 8392 77
443 6361 63
443 8604 80
443 7296 89
444 8175 79
444 9002 34
445 5067 28
446 6254 24
446 9123 46
446 3403 68
447 7913 20
447 9010 3
447 2200 50
448 9410 18
448 6600 90
449 9504 2
450 3713 31
451 5404 35
451 8263 21
452 1436 9
452 4016 52
453 8151 45
453 4768 92
453 6190 75
454 2325 87
454 7653 32
455 9491 37
455 9196 94
455 2601 59
456 3040 73
456 3234 99
457 2333 51
457 6411 85
457 7065 21
458 2697 35
458 1546 26
459 5170 31
459 3604 40
459 1682 59
459 4610 47
460 7307 86
460 3187 27
460 5252 85
460 7066 94
460 4635 5
460 5604 2
461 1339 21
462 9083 42
462 4772 85
462 8765 30
462 945 60
462 763 38
462 2537 29
463 5958 43
463 1988 14
463 1590 50
463 3716 7
464 3827 69
464 7421 46
465 7952 23
465 1917 89
466 8686 42
467 5635 44
467 551 100
469 3549 90
469 3906 19
469 641 28
470 3579 95
470 2594 92
471 7663 64
471 5687 41
471 4025 17
472 9070 91
472 879 7
472 5052 15
473 7356 44
473 1484 30
474 4168 1
474 5635 63
475 2023 47
475 5618 31
475 2733 8
476 8977 28
476 2457 44
476 1469 19
476 8906 73
477 7183 3
477 3409 13
478 3415 8
478 4441 94
479 1917 95
479 8214 10
479 7493 89
480 3246 83
480 8430 85
481 4591 81
481 3568 8
481 3563 2
481 4933 87
482 2155 31
482 9504 2
482 5539 91
483 6030 1
484 4203 94
484 1031 74
484 2895 81
485 3192 93
485 638 43
486 1540 35
487 9644 29
487 833 20
487 5279 78
487 8605 33
488 4563 33
488 1016 49
489 5667 65
490 1078 20
490 5638 21
491 6051 11
492 1640 33
493 1693 31
494 7025 42
494 6965 49
495 7343 84
495 8267 42
495 8038 91
496 6517 62
496 8994 78
497 5219 53
497 3500 70
498 1557 7
499 6178 86
500 2786 100
501 7423 24
501 7973 100
502 5621 11
502 6534 18
503 2132 8
503 9788 41
503 8325 84
504 540 9
504 5830 68
505 7862 54
506 7001 80
506 5637 21
506 5906 31
506 514 75
507 5324 89
507 2422 19
508 7546 55
508 7500 54
509 5902 73
509 1215 21
509 4704 39
509 7178 89
510 2359 31
510 3390 62
510 3233 86
511 1843 35
512 4532 37
512 7297 6
513 9398 99
513 9304 36
513 3026 98
514 7550 48
514 6807 61
514 8551 57
514 4219 4
514 3194 78
515 6210 23
515 2613 92
515 1544 78
515 6244 87
516 4328 58
516 6834 71
516 3728 47
517 9508 71
518 9902 62
519 6050 54
520 2490 79
520 1847 55
520 2260 67
520 8659 26
521 5267 83
521 8775 21
521 2578 41
522 1068 29
523 2591 5
524 2689 47
524 4087 60
524 5560 18
524 6439 24
525 4425 17
525 5040 29
525 9887 29
526 804 60
527 9134 28
528 5661 23
528 2828 70
528 3566 98
528 8150 19
529 8631 30
529 1217 10
530 4944 83
530 685 74
531 3564 44
531 1468 9
531 9133 7
533 7136 82
533 6157 41
533 6078 72
534 1931 31
535 2854 31
536 7319 29
536 9880 5
537 2895 74
538 6849 2
538 8694 29
539 7438 93
539 6390 82
539 9660 74
539 4375 90
540 8923 84
540 2502 26
540 8389 57
541 4067 60
542 8786 77
542 6213 34
543 957 87
543 8894 10
544 6865 27
545 7262 87
545 2615 7
545 4323 68
545 7894 67
546 9767 42
547 2971 22
547 7948 42
548 3240 23
548 806 4
549 7361 58
550 5294 66
550 7334 3
551 6978 40
551 7988 4
552 3615 49
552 9127 81
553 6681 58
553 7735 73
553 8074 97
554 5612 73
554 1063 47
554 6601 88
555 7389 58
555 6488 87
555 8336 93
556 3860 85
556 7802 75
557 9839 41
557 8429 99
557 4866 30
557 9346 29
557 9950 19
558 2977 100
558 9328 17
558 3452 40
559 4979 49
560 4230 82
560 1908 41
560 6604 18
561 3952 58
562 5079 27
562 3275 27
563 1859 80
563 2010 87
564 2660 43
564 2157 90
564 1191 5
564 6744 23
565 8583 84
566 9701 43
566 5051 7
567 4581 47
567 1460 7
568 5165 78
568 3938 100
568 3175 96
568 4031 2
569 8769 71
569 8079 53
569 7297 16
569 3735 86
570 3611 55
570 5978 60
570 3853 93
570 3125 75
570 1114 75
570 9514 81
571 3179 94
571 5573 85
571 1892 53
571 4291 68
572 1455 4
572 7473 99
572 4652 100
573 7727 94
574 8407 6
574 8363 2
574 3727 21
574 9222 73
575 7214 41
575 6075 98
575 3585 44
575 4902 19
576 6169 79
576 7358 37
576 2164 83
576 7716 70
577 9600 53
577 2145 99
578 3094 57
578 3260 73
579 3159 14
580 7497 24
580 3592 9
581 2493 34
581 9451 82
582 5727 47
582 6574 54
583 1904 61
583 8913 22
583 5770 53
584 1757 66
584 2098 94
585 4356 84
586 3760 62
586 4583 87
586 5691 60
586 1312 91
587 7252 64
587 2618 87
587 2151 91
588 3296 57
589 8457 69
589 5100 95
590 4150 52
591 6091 26
591 2025 10
592 8389 1
593 8774 47
593 9104 9
594 3215 76
595 1679 40
596 995 28
597 7411 38
597 3645 19
598 5556 28
598 8310 67
599 3992 47
599 9970 3
599 6438 30
600 9388 17
600 7091 11
601 2978 97
601 767 29
601 9301 62
602 8120 40
602 6061 35
602 3631 22
602 2192 8
603 6080 59
603 2881 3
603 2709 66
604 7792 65
606 4254 35
607 2127 30
608 4563 45
609 3073 23
609 8904 25
609 3513 75
610 3239 41
610 9714 14
611 1565 46
612 1298 91
612 5047 31
613 4476 69
614 1597 56
614 9277 86
614 6684 54
615 6505 66
616 3286 83
616 2139 39
617 7049 54
617 4707 78
618 9930 21
618 5466 77
618 6057 31
619 7519 25
620 4374 50
620 4059 77
620 5068 77
620 6799 72
621 830 5
621 4429 85
622 2984 18
622 3930 49
622 4085 64
623 1442 98
624 5828 92
624 6053 7
624 5481 71
625 2450 28
625 9155 50
625 8346 72
625 2301 13
626 3669 88
626 2981 27
627 3107 19
627 2097 66
627 6068 70
627 7460 37
627 2277 30
628 7809 74
629 4451 58
629 4267 39
630 8528 30
630 5229 67
630 5504 75
630 3288 73
631 2149 80
631 3602 52
631 1385 9
632 5258 96
633 3069 76
634 9035 24
634 1738 26
635 7409 87
635 5665 55
636 8871 75
636 2372 61
636 9704 9
636 7056 2
637 2949 3
638 5934 31
639 9674 86
639 4510 45
639 6228 56
640 1717 24
640 1851 41
641 3017 16
642 3577 66
642 4042 47
642 1244 95
643 8457 27
643 7908 94
644 1379 43
644 7763 100
645 4546 94
645 3008 28
645 3597 92
646 5522 77
647 7635 15
647 9495 36
648 4300 2
648 8378 64
648 3949 95
649 2354 53
649 4227 1
649 2838 98
650 1408 85
651 7022 84
651 1686 3
651 9385 52
652 3532 60
652 8205 7
653 8285 38
653 1352 41
654 8552 76
654 3844 9
654 9311 87
655 2720 43
656 4027 48
656 9402 82
656 5244 89
657 7861 80
658 4951 50
658 4099 11
659 8202 46
660 2995 23
660 5625 70
660 1074 2
660 5257 36
661 7157 47
661 8571 60
661 3364 54
662 3650 59
662 3185 31
663 8996 39
663 6624 4
663 5361 36
663 9864 68
664 9899 11
664 5125 32
665 5499 43
666 5104 78
666 6979 29
667 9228 100
668 9303 15
668 4269 82
668 749 68
669 9637 6
669 744 93
670 1369 39
671 2240 99
672 5984 8
672 2875 69
673 1864 73
673 1711 46
673 956 6
673 7243 63
674 3438 3
674 2638 41
675 8383 82
676 2025 51
677 6377 4
677 2900 5
678 3838 39
678 1831 6
679 7384 44
679 3570 47
679 6830 39
679 1872 65
680 896 62
681 6778 94
682 7281 55
682 8269 89
682 6883 14
683 6790 17
683 6231 32
684 6917 25
685 2326 11
685 6844 51
685 7087 72
686 2544 74
686 6844 5
687 9970 77
687 2737 88
687 2733 39
688 7719 76
688 8869 42
688 6655 31
689 3556 2
690 6246 71
691 5475 68
691 8005 90
691 7939 76
691 4136 33
691 848 16
692 7707 56
693 6850 27
693 1806 76
693 4735 96
693 8946 2
694 7741 60
694 3787 8
694 7872 11
694 6764 54
694 889 100
695 7426 89
695 4937 91
696 5736 34
696 6666 48
696 1793 68
696 9369 86
697 1852 9
697 6362 6
698 6915 56
698 2686 77
699 7354 87
699 6396 91
699 4187 72
699 4031 1
699 5582 95
700 1972 90
700 8998 79
700 5384 52
700 2820 74
700 7427 64
701 5966 84
702 1291 22
703 2056 80
703 2035 11
703 7141 100
703 3829 24
704 2831 95
704 798 65
705 7598 21
706 2998 89
707 1734 63
707 7936 21
708 1560 56
708 1761 100
709 6794 88
709 5870 42
709 2519 44
710 4074 6
710 4224 30
710 6209 33
711 8079 45
712 4246 52
712 3956 98
712 8090 51
712 7799 8
713 9197 7
714 2005 97
714 4119 99
714 893 21
715 2130 33
715 981 62
715 7382 23
716 8395 46
717 2879 73
717 3183 51
718 7530 91
718 8853 90
718 3381 20
719 7091 78
719 8819 12
720 7497 75
720 5309 35
721 5837 92
721 5866 9
721 4842 66
722 3183 87
723 9983 10
723 5576 6
724 7174 47
724 6631 85
725 7364 92
726 1663 6
727 1728 13
728 6417 53
728 1123 61
728 7387 23
729 1188 8
729 4939 80
730 5653 100
730 4936 9
730 9216 92
731 2639 39
731 4435 74
731 3964 97
731 5563 100
732 4807 49
732 7411 47
733 8994 89
733 9439 19
734 1473 46
734 4765 47
734 3064 52
735 7919 93
735 6622 48
735 2950 5
736 7991 90
736 7160 53
736 3752 3
736 1743 73
736 8756 75
736 4433 74
737 6662 89
738 2491 88
738 8026 63
739 3188 83
739 6864 6
740 1877 14
740 8098 10
740 4112 29
741 2939 26
741 7520 15
741 966 35
741 6119 9
741 4370 47
742 9993 84
742 7854 91
742 3866 65
743 2633 26
743 8115 2
744 7173 100
744 8543 89
744 1285 54
744 2644 23
745 8970 21
745 5951 13
745 4335 4
746 6724 8
746 2632 6
746 4902 43
747 6305 96
748 9233 94
748 8307 1
748 8147 46
749 2604 62
749 5349 78
749 3656 54
750 2086 32
750 1489 14
751 4586 60
751 2535 41
752 8115 43
753 7767 61
753 3137 60
753 3277 16
754 5290 97
754 1340 100
755 774 74
756 1054 39
756 5891 80
757 6920 84
758 8223 24
758 7668 28
758 9893 29
758 6132 50
759 8153 25
759 8294 4
760 6142 94
760 8964 33
761 9577 33
761 4898 83
762 2470 17
762 7390 56
762 3028 2
763 9370 81
763 916 24
764 3877 32
764 1022 46
765 6112 34
765 6865 42
765 1780 37
765 2145 81
766 8731 57
766 1309 48
767 1035 99
768 1926 91
768 5626 58
768 2365 60
769 2308 67
769 8367 23
770 2866 61
771 6846 64
771 4384 29
772 6486 37
772 7290 16
772 3152 68
773 1795 28
773 2096 75
774 8670 27
774 3987 87
775 1846 43
775 7243 34
775 5023 99
776 3590 82
776 7801 35
776 5309 62
777 6558 81
777 2737 91
777 5413 2
778 1477 4
778 6808 92
779 4279 89
779 9025 80
779 6817 96
779 1743 18
780 4885 48
780 2880 56
780 5916 40
780 8276 42
781 3125 10
782 3103 30
782 6208 2
782 7086 76
783 7450 55
784 7946 77
784 7462 49
784 4976 72
784 6789 85
785 2861 80
785 1521 66
786 6470 7
786 3287 93
787 3098 67
788 5320 46
788 3348 79
789 7364 22
789 3331 73
789 8771 58
790 5030 76
790 8379 87
791 6908 36
791 2903 51
792 5106 51
793 5677 62
793 3598 96
794 9436 91
794 4083 61
794 1923 63
794 7442 51
795 3795 9
795 3299 30
795 2863 96
796 8857 16
796 3854 84
797 3955 17
798 9205 29
798 3938 65
799 8450 22
799 3656 11
800 1121 27
802 2603 42
802 2861 10
802 9568 62
802 5513 11
803 9483 16
803 1701 79
803 9492 90
804 1873 94
805 8367 29
806 4886 60
807 1317 70
807 6108 56
808 7987 21
808 6357 74
809 853 75
810 8300 26
810 4426 38
811 7641 95
811 6834 35
811 4100 36
811 1195 78
812 6699 43
812 3196 15
812 4361 53
812 1890 99
813 1294 58
814 3202 98
815 7261 53
815 7071 71
816 8465 66
816 7192 1
816 9226 98
816 9147 41
816 9079 46
816 8461 76
817 1750 25
818 3828 17
819 7758 16
819 9928 81
820 9248 100
821 6933 70
822 8533 47
822 1353 43
823 2944 37
824 5383 19
824 1679 92
824 4756 4
825 1185 75
825 8573 56
826 2448 89
826 5614 58
826 1073 79
827 7773 70
827 4779 5
828 6115 15
828 9289 52
828 4362 33
828 1908 65
828 6901 62
829 4005 91
829 8443 65
830 6748 17
830 1891 18
831 2584 4
831 860 20
832 4936 99
832 3246 40
832 3928 60
833 3183 5
834 7221 49
834 4140 49
834 6952 11
835 6650 90
835 6779 3
835 7680 74
836 5583 24
836 1811 10
837 5541 79
837 5745 1
837 7400 48
837 5245 84
837 6750 80
837 7952 76
838 7809 23
839 8238 11
840 5497 25
840 9708 65
841 3519 26
841 8476 86
842 3137 43
842 9242 10
843 3325 33
843 1646 12
843 2432 73
844 7376 50
844 5705 29
844 9659 69
845 2629 13
845 4275 36
845 8905 42
846 7095 73
846 6890 44
846 6140 96
847 4592 66
847 8403 49
847 2586 70
847 8352 61
848 7008 16
848 6634 35
849 8427 88
850 2313 13
850 995 33
