10000 30000
197 8477 82
197 8908 10
198 6301 18
198 9657 23
198 453 44
198 3539 61
199 1257 7
199 2947 78
199 8978 34
199 9502 80
199 6272 19
199 2687 38
199 6678 81
199 8633 60
200 5817 26
200 5138 60
200 7151 41
200 4614 20
200 3932 15
200 5765 15
200 4235 59
200 652 1
200 8642 25
201 3127 52
201 360 44
201 8127 71
201 2816 93
201 7560 44
201 4563 75
201 6736 57
201 7320 31
202 8757 41
202 6627 94
202 7433 20
202 2417 57
202 6261 44
202 2620 29
202 6928 90
202 7111 50
202 6050 100
203 7468 99
203 9470 43
203 535 33
203 8603 5
204 656 90
204 8249 72
204 6804 37
204 1650 81
205 3674 54
205 9403 19
205 3799 16
205 212 77
205 5712 29
206 4020 73
206 5754 88
206 6730 100
206 1578 90
206 2037 82
207 867 73
207 7034 7
207 3056 95
207 4257 56
207 1880 38
207 5434 11
207 5230 96
207 3300 28
207 7520 49
207 2362 22
208 8339 81
208 8675 48
208 3701 7
208 9088 90
209 3553 39
209 2644 65
209 6931 14
209 6715 9
210 449 10
210 6553 2
210 2066 92
210 671 16
210 1883 73
211 5745 66
211 7085 67
211 8375 30
211 214 12
212 3515 16
212 2853 100
212 1041 63
212 5095 71
212 1941 25
212 5282 88
212 4581 82
212 1390 97
212 2741 33
213 1468 9
213 4030 9
213 9006 36
213 2943 98
213 896 32
213 6484 30
213 8135 53
214 2421 24
214 307 55
214 1809 44
214 910 71
214 4380 19
215 7374 2
215 2743 30
215 9198 51
215 1338 82
216 3079 11
216 1753 50
216 8215 35
216 2027 24
216 3901 93
216 8620 87
216 8444 97
217 632 34
217 227 69
217 2504 71
217 2027 29
217 7825 3
217 5291 11
217 2468 94
218 6345 99
218 7880 17
218 504 16
218 1107 71
218 3502 82
218 3198 69
219 8664 63
219 443 39
219 7967 85
219 9977 21
219 328 68
219 2766 61
220 5797 10
220 9133 81
220 8649 76
220 1602 14
220 9665 42
220 6420 61
220 7941 24
221 2698 30
221 1476 16
221 8384 6
221 8040 52
221 2656 12
221 7825 80
221 704 48
221 3143 60
221 6396 13
222 8595 23
222 6328 27
222 3580 69
222 1056 83
222 2626 51
222 2567 93
222 3497 25
222 2882 7
223 2447 55
223 3712 49
223 6574 65
223 2453 93
224 5825 19
224 5235 26
225 3671 76
225 307 39
225 4319 28
225 6396 80
225 8853 4
226 2054 89
226 2083 39
226 2174 55
226 3244 19
226 2266 70
226 1296 14
226 4495 98
226 2183 45
226 2489 35
227 1201 65
227 9199 80
227 7381 82
227 8338 33
227 3679 81
227 2814 72
228 4827 100
228 9388 19
228 8564 37
229 2535 54
229 370 33
229 8470 66
229 6957 38
229 1589 67
230 4178 76
230 9621 5
230 4295 4
230 5807 60
230 8481 69
231 479 91
231 1948 54
231 6485 20
231 3956 13
231 9741 78
231 2714 22
231 4297 79
232 6934 8
232 3569 55
232 8864 18
232 2987 95
232 5583 66
232 6272 9
233 2756 31
233 8075 96
233 2039 85
233 6802 75
234 7314 91
234 7149 76
234 912 38
234 1098 69
234 9992 94
234 4064 77
235 429 13
235 5438 82
235 6010 85
235 7828 21
236 6183 49
236 2112 77
236 448 70
236 551 100
236 1979 64
237 8599 43
237 620 65
237 8664 20
237 5991 35
238 3896 26
238 8288 42
238 1804 57
238 992 27
238 6680 44
238 7641 19
238 4343 13
239 7787 33
239 3611 71
239 8855 82
239 5601 25
239 1083 55
239 5099 94
240 7948 19
240 6046 94
240 396 100
240 7238 97
240 1187 19
240 3639 50
240 4849 39
241 6352 92
241 2944 72
241 9144 26
241 9939 72
241 2927 28
241 8366 24
241 5305 6
242 1992 13
242 7861 81
242 8109 52
243 8874 48
243 6346 91
243 7606 38
243 8604 75
243 6053 51
243 4384 76
243 9919 80
243 6296 70
243 6143 4
244 2119 75
244 3219 92
244 1002 85
244 3736 80
244 7654 75
244 3710 46
245 9284 17
245 5611 67
245 2901 34
246 2807 88
246 7179 69
246 9475 39
246 9693 73
246 2447 70
246 1754 45
246 6216 59
247 9980 81
247 8508 3
247 4979 46
247 3024 59
247 2683 89
247 9350 68
247 5157 76
248 1616 36
248 5762 33
249 6691 82
249 3785 69
249 4754 8
249 9129 96
249 331 72
249 7186 85
249 2328 61
249 7886 70
250 6904 42
250 3795 14
250 5677 59
250 2416 90
250 4552 80
250 3208 15
251 9785 46
251 6422 99
251 6358 75
251 742 67
251 294 51
251 6173 58
251 8651 80
251 3155 64
251 553 63
251 1086 84
252 7731 57
252 2863 53
252 6573 55
252 8141 10
252 1196 14
252 9779 99
253 1515 45
253 5964 91
253 9944 93
253 5122 70
253 3201 33
253 8986 51
253 7320 67
254 2170 79
254 7172 32
254 6928 51
254 3030 24
254 1785 61
254 9490 26
255 6310 59
255 9492 13
255 6510 69
255 4835 90
256 9578 79
256 4535 14
256 7512 39
256 8121 76
256 330 99
256 9796 2
256 5394 47
257 8899 25
257 5748 52
257 7523 44
257 8572 73
257 5733 70
257 9056 88
257 6537 20
258 5817 90
258 3584 26
258 5485 43
258 7074 37
258 4093 37
258 8321 79
258 1975 47
258 1654 28
258 5004 7
259 1184 5
259 8429 7
259 9686 44
259 8050 65
259 4598 30
259 1447 4
259 4252 8
259 7566 40
260 7321 3
260 8884 66
260 2800 93
260 4975 99
260 8710 59
260 5669 67
260 7419 20
261 8275 92
261 6595 35
261 2981 19
261 6339 48
261 8106 31
261 9291 36
261 6550 48
261 5850 38
261 665 2
261 9176 28
262 6618 66
262 9695 11
262 3514 47
262 5916 38
262 5083 82
262 4046 100
263 4528 37
263 7540 9
263 2597 60
263 1847 65
263 9893 96
263 9624 1
264 2919 48
264 2622 16
264 1169 3
264 4403 6
264 6614 12
264 8596 74
265 3460 18
265 9696 57
265 7840 97
265 5370 96
265 9683 98
265 5454 71
266 7991 98
266 8339 51
266 6348 52
266 7012 56
266 9346 13
266 5483 22
266 3723 82
266 3367 7
267 1000 43
267 7922 81
267 7320 41
267 6717 4
267 303 73
268 2597 96
268 1757 7
268 8052 60
268 8080 93
269 3416 13
269 4643 72
269 2955 64
270 2193 71
270 2227 66
270 8878 98
270 7619 58
270 1071 6
271 1364 46
271 4538 82
271 3059 24
271 5721 51
271 8427 55
272 5664 96
272 1668 95
272 7651 93
272 6511 68
272 8423 41
272 6954 90
272 4884 77
273 7104 78
273 4054 80
273 1798 54
274 1526 39
274 8309 64
274 3125 36
274 6609 96
274 1045 22
274 2608 27
275 6853 11
275 2801 71
275 5049 30
275 279 73
275 9805 62
275 543 96
275 1454 24
275 4957 12
276 667 18
276 672 49
276 8261 53
276 6076 43
276 5910 24
276 6317 10
276 9228 76
276 997 33
277 6472 94
277 8415 20
277 5792 85
278 1505 83
278 3274 87
278 7512 23
278 1610 83
278 5115 89
278 4494 94
278 1570 63
278 6482 19
278 6683 48
279 8280 50
279 9802 24
279 8340 99
279 5668 43
279 629 16
279 9921 24
280 3665 71
280 5618 57
280 3400 78
280 9727 75
280 1495 30
280 8760 73
281 1103 87
281 2584 12
281 3138 17
282 2836 34
282 3495 43
282 4118 14
282 913 93
282 6509 52
282 9648 70
282 5335 43
282 7141 91
282 6963 66
282 2133 85
283 8072 15
283 9568 7
283 7582 63
283 1541 98
284 4430 1
284 4012 33
284 444 41
284 673 44
284 5867 77
284 2980 77
284 8978 8
284 8609 91
285 856 51
285 7033 65
285 6545 55
286 7183 97
286 2871 58
286 4636 11
286 4202 17
287 5898 90
287 2687 99
287 499 41
287 3498 82
287 6503 90
288 7509 47
288 8180 73
288 4614 6
288 2890 12
288 2122 62
289 6091 75
289 4388 58
289 6359 71
289 4063 47
289 9364 67
289 5558 79
290 6533 99
290 5412 70
290 6599 73
290 6132 6
290 2153 92
290 5512 95
290 2960 62
290 6649 10
290 6777 73
291 5518 21
291 3739 78
291 6968 59
291 4045 21
291 2983 90
291 9790 77
291 6541 28
291 7238 33
292 6656 62
292 5111 46
292 7776 89
292 8032 56
292 1406 16
293 9223 1
294 9823 15
294 2134 96
294 7100 89
294 5064 82
294 4956 36
294 7339 86
295 2527 13
295 3331 56
295 3525 65
295 2509 43
296 609 17
296 8531 15
296 9050 55
296 8739 57
296 2630 87
296 1180 21
296 2752 27
297 7083 47
297 7277 4
297 4949 95
297 6970 73
297 9739 95
298 8862 59
298 2020 13
299 6912 48
299 5761 94
299 3116 85
299 2198 91
299 509 38
299 6917 15
299 1134 91
299 7457 33
300 8848 2
300 1836 64
300 8579 14
300 3922 49
301 4881 44
301 1353 50
301 6385 12
302 3271 33
302 1616 88
302 2352 54
302 9786 100
302 6376 39
302 2789 87
303 4793 74
303 1929 35
303 813 66
303 5476 65
303 6282 46
303 5938 91
303 3923 59
303 2189 38
303 9703 71
303 9017 41
304 9015 32
304 1689 88
304 1002 8
304 2945 95
304 3670 83
304 1163 96
305 8735 93
305 9645 47
305 8286 81
305 1148 49
305 4864 95
305 7592 44
306 5200 22
306 844 89
306 5732 59
306 5165 25
306 6843 45
306 9373 81
306 6358 46
307 4315 99
307 4508 65
307 1053 95
307 8106 8
307 7059 96
307 1681 32
307 4643 83
308 6079 84
308 4189 32
308 4349 54
308 8214 13
308 4270 84
308 8095 20
308 6886 81
308 5477 94
309 8665 32
309 380 13
309 8243 84
309 4795 82
309 3138 91
309 5614 8
309 4489 43
310 6907 13
310 5230 87
310 5855 95
310 8878 29
310 2542 63
310 4539 21
310 859 50
310 594 26
310 6317 80
310 1744 27
310 9618 95
311 4697 47
311 1727 11
311 9304 22
311 3326 42
311 4408 67
312 1419 49
312 7115 5
312 818 89
313 6566 88
313 5599 27
313 5450 34
313 3897 85
313 3440 12
313 4098 35
314 6700 95
314 8153 78
314 9795 96
314 6749 17
314 6657 66
314 5341 44
314 8957 97
315 8552 44
315 2677 82
315 7826 98
315 2776 38
315 9865 4
315 7081 17
315 2829 30
315 8506 28
316 9255 42
316 6087 54
316 7070 67
316 7621 71
316 2754 6
317 3088 19
317 3863 70
317 5610 42
317 2226 32
317 9451 29
318 3343 39
318 2861 70
318 5747 26
318 5881 54
318 4090 89
318 4514 2
318 8280 55
318 944 65
318 7920 43
319 8092 35
319 6821 97
319 2784 29
319 2963 10
319 6292 20
320 6255 79
320 1610 6
320 3961 97
320 8146 20
321 1419 76
321 5335 8
321 6070 51
321 7104 23
322 805 14
322 9184 79
322 550 39
323 8079 51
323 4522 10
323 6927 87
324 5028 52
324 9215 22
324 5073 94
324 2026 93
324 8849 76
325 5732 66
325 3023 60
326 3505 81
326 5558 24
326 6244 83
326 3425 88
326 1017 28
326 6009 77
327 5990 10
327 9309 34
328 1746 31
328 6995 98
328 5864 42
328 1273 76
329 9406 14
329 6735 14
329 7985 4
329 1009 80
329 7225 88
329 8673 52
330 8999 16
331 3688 76
331 8263 48
331 5300 50
331 9914 50
331 5174 22
331 3701 96
332 6302 44
332 2902 88
332 9464 84
332 2492 41
332 8158 68
332 4945 52
332 4227 36
332 6610 64
333 6202 93
333 8530 75
333 4834 52
333 9519 34
333 1568 50
333 1742 65
333 6950 2
334 2158 97
334 5697 12
334 3769 20
334 9837 77
334 4568 80
334 9042 80
334 7985 25
334 2762 6
334 8376 52
335 9198 30
335 1892 67
335 8230 38
335 6429 46
336 3372 44
336 5291 24
336 2620 32
337 2008 75
337 1918 16
337 4145 100
337 5383 62
337 7240 20
337 7961 45
337 7237 89
337 2981 61
338 5976 75
338 6355 29
338 6704 44
338 2438 13
338 1931 27
338 3790 13
339 7062 17
339 6421 85
339 871 76
339 2964 100
339 3977 21
339 5925 23
339 854 82
340 5141 6
341 8399 75
341 3687 90
341 8747 98
341 4885 26
341 6685 54
342 9639 17
342 1660 77
342 2871 73
342 4522 72
342 6445 97
343 7089 55
343 3396 24
343 1001 22
343 4932 72
343 7204 69
344 8714 9
344 4074 59
344 7397 64
344 610 80
344 6648 96
345 7045 5
345 4464 74
345 4672 63
345 5517 34
345 9949 22
