1000 1250
295 895 8
296 838 12
296 541 49
297 486 78
297 849 67
297 469 30
298 541 38
298 722 50
299 926 3
299 872 56
299 973 39
299 626 90
300 738 21
300 581 70
300 440 90
301 646 76
301 355 38
301 558 78
302 387 63
304 802 21
304 704 68
305 729 10
305 819 65
306 537 89
307 789 26
307 517 85
309 875 62
309 731 24
309 495 64
310 815 17
312 778 64
312 588 44
312 870 27
312 355 99
313 720 6
313 680 84
314 955 89
314 321 76
315 324 74
316 352 89
317 815 92
318 774 91
318 807 71
318 394 96
318 980 62
319 772 19
320 881 80
321 965 84
322 909 55
323 911 62
324 585 38
324 990 35
325 861 63
326 447 27
326 558 75
326 918 81
328 838 98
328 763 34
331 878 45
331 812 91
332 733 45
332 755 85
333 473 80
334 386 43
335 668 84
336 559 45
338 391 96
340 848 86
341 856 83
342 954 26
342 986 66
342 643 94
342 826 50
343 734 36
343 532 4
344 624 87
344 353 80
344 638 43
346 676 22
348 718 88
349 683 73
349 847 90
349 944 66
350 369 80
351 847 29
351 654 23
352 854 16
353 611 83
353 987 6
354 370 47
356 889 7
356 929 19
356 644 12
357 373 44
360 448 58
360 686 10
362 621 33
363 531 43
364 763 13
365 1000 49
366 983 80
366 865 40
366 530 53
366 435 14
366 912 12
367 992 37
368 685 34
368 675 11
369 676 77
369 697 17
370 373 59
370 637 31
371 986 76
371 964 51
374 863 87
374 616 97
375 920 45
375 461 39
375 724 8
376 611 71
378 770 40
379 706 40
380 941 21
380 879 96
381 398 55
382 804 24
383 630 38
383 598 13
384 854 44
385 993 32
385 433 38
387 635 3
387 564 66
388 403 81
388 502 37
389 996 16
389 527 40
390 766 73
390 824 8
391 818 88
391 780 97
391 961 28
392 862 59
392 704 53
394 834 79
394 475 9
395 988 78
395 687 77
395 540 37
396 812 49
397 761 62
398 910 48
399 431 36
400 831 95
400 806 41
400 818 92
400 426 29
401 689 2
402 416 97
402 811 28
403 727 10
405 571 34
406 462 37
407 578 75
407 818 99
408 708 34
408 643 44
408 793 98
408 633 51
409 785 79
410 715 77
410 689 16
411 762 83
411 903 73
413 473 18
415 480 43
415 769 62
415 748 35
415 796 25
417 678 85
417 940 3
418 464 73
418 990 97
418 856 38
419 862 17
420 925 69
420 451 74
420 736 11
421 434 7
424 823 88
425 658 69
426 618 90
427 730 78
428 556 46
429 961 54
430 893 57
430 897 56
431 461 6
432 575 8
432 526 74
432 619 26
434 919 95
436 820 77
436 640 79
436 846 32
437 676 44
439 670 98
439 944 32
440 706 14
440 879 61
441 999 84
441 590 11
441 706 96
442 609 3
442 673 16
443 828 9
443 829 27
444 868 30
445 707 48
445 704 100
446 454 97
446 821 19
448 742 41
449 568 49
449 850 78
450 758 46
451 456 94
452 624 10
452 662 58
453 823 85
454 723 35
455 632 79
455 881 18
455 932 53
456 763 26
457 790 29
457 978 78
458 963 33
458 882 28
458 617 62
458 480 6
459 648 29
459 531 55
460 687 78
460 577 99
461 483 33
465 734 28
466 709 28
467 689 98
469 633 79
470 506 54
470 773 7
473 691 75
473 574 96
474 666 41
474 502 92
476 675 30
476 693 90
477 661 9
477 593 58
478 507 94
479 940 69
481 680 100
482 615 29
482 649 55
482 535 84
484 692 34
484 649 2
485 647 58
487 821 82
488 616 49
488 516 97
489 542 20
489 942 100
490 494 40
491 551 67
492 833 27
492 630 93
492 731 24
493 683 30
495 878 8
495 770 78
496 816 82
497 809 19
498 924 43
498 818 8
500 660 25
500 582 16
501 604 30
502 661 74
503 824 63
503 506 63
504 875 55
505 548 15
505 731 87
507 524 81
507 794 86
507 797 90
508 808 50
508 946 85
509 843 81
509 640 96
510 972 95
510 555 8
510 653 24
511 771 45
512 637 45
513 710 54
514 547 38
514 904 4
515 967 27
515 534 2
516 697 56
516 953 3
516 595 48
516 695 34
517 742 84
517 596 90
518 672 4
519 524 54
519 705 87
521 525 58
523 773 24
523 810 76
527 631 87
528 912 66
529 633 71
529 816 37
532 666 70
533 710 62
534 976 70
535 951 17
535 628 58
535 677 3
535 811 39
536 735 84
538 913 33
538 874 78
538 586 25
538 811 69
542 982 49
544 767 80
544 678 73
545 973 75
545 880 17
546 602 96
547 960 43
548 674 78
549 867 23
552 578 23
553 876 23
553 880 31
553 810 4
554 898 23
554 647 35
554 904 94
555 946 16
555 557 82
556 777 70
558 950 64
558 715 81
559 982 86
560 989 13
560 873 35
561 677 7
562 842 52
563 660 76
565 663 51
566 922 58
567 781 100
569 836 36
570 601 73
572 930 54
574 653 92
574 593 36
578 775 35
579 776 21
579 703 54
580 832 36
580 870 69
581 823 77
582 824 90
583 812 75
583 584 33
584 949 15
584 914 95
587 646 11
588 717 90
588 627 18
589 885 34
589 631 72
590 672 15
591 894 75
591 919 25
591 948 14
592 979 71
593 993 76
593 957 22
594 751 49
596 936 83
597 935 41
599 685 75
599 902 8
600 928 84
601 854 73
602 980 88
602 890 91
603 852 17
604 797 80
605 871 22
606 734 16
606 807 23
608 675 85
610 743 77
610 990 67
610 850 10
611 855 55
612 898 18
612 847 15
614 742 59
614 709 9
616 710 6
618 662 3
619 835 53
624 761 2
624 821 17
625 984 65
625 776 100
625 670 67
626 813 91
626 911 81
628 738 77
629 791 46
629 708 11
629 677 62
631 725 98
631 720 85
633 641 42
634 786 79
634 826 62
636 767 100
637 866 100
637 752 55
638 835 26
639 897 16
641 840 35
642 962 28
642 988 97
643 957 64
643 751 39
643 844 86
644 852 28
646 664 23
647 675 87
647 770 58
649 960 33
649 976 24
650 799 62
650 735 98
651 994 23
652 688 40
654 665 56
654 810 20
655 947 20
656 858 71
658 811 98
662 886 27
662 748 25
663 816 64
664 774 80
665 987 73
667 906 65
668 900 85
668 906 72
669 960 70
671 823 75
671 791 14
675 715 20
677 985 5
678 879 48
680 859 6
680 860 1
681 881 20
684 900 3
686 945 50
686 868 7
687 996 39
688 869 91
689 731 24
690 822 39
690 824 55
691 961 52
692 983 3
693 758 59
695 813 87
695 917 83
696 837 59
698 946 84
699 978 51
699 952 88
700 857 8
702 971 24
702 967 74
704 746 61
704 840 25
705 908 65
705 911 46
707 1000 91
711 937 8
711 728 67
713 929 13
714 907 95
714 763 30
716 842 31
717 943 19
718 940 30
719 869 79
719 849 53
720 860 76
721 948 41
722 891 82
722 987 11
724 871 42
725 872 6
726 971 58
728 755 58
729 795 64
729 938 71
732 825 41
733 953 51
733 764 28
734 975 29
734 797 83
734 829 26
736 807 45
738 869 26
739 867 40
742 915 88
744 924 33
747 999 63
749 826 98
749 871 38
753 871 2
755 877 42
756 872 37
756 971 10
756 914 20
757 873 6
760 764 75
763 933 42
763 921 56
763 770 9
764 909 35
765 917 67
765 831 7
769 952 62
769 808 24
771 864 11
776 905 60
780 906 96
781 902 38
782 884 3
782 914 95
783 793 10
783 999 8
783 907 22
784 899 52
790 907 77
791 916 92
791 911 59
794 905 52
796 923 93
796 903 2
799 935 50
800 965 9
801 835 78
801 941 14
803 953 92
804 941 6
807 861 53
808 992 88
815 940 9
817 895 99
818 918 70
819 845 53
821 956 68
822 912 54
824 969 30
827 837 74
835 852 61
836 870 93
836 931 68
846 937 86
847 950 45
850 896 58
851 931 49
855 876 33
857 940 91
860 990 63
867 945 70
873 949 24
874 886 16
892 998 97
895 915 14
897 956 60
897 948 78
899 933 65
909 930 81
913 934 77
935 987 59
955 970 73
966 989 41
976 1000 23
