10000 11000
124 6070 25
125 8127 52
126 5994 65
127 4272 76
128 2967 43
128 2801 69
129 6440 57
129 2523 96
130 5250 23
130 8963 9
131 6940 93
131 3672 6
132 3646 51
132 8799 67
133 8516 47
134 9384 18
135 7701 23
135 8957 77
135 4988 51
136 4170 74
136 3162 30
136 4593 21
137 8240 85
138 6641 74
138 924 88
138 7862 27
138 5050 7
139 8227 11
139 6568 75
139 9685 85
140 8083 89
140 1811 95
140 9723 6
140 9858 99
141 7616 82
141 9319 93
142 7364 73
142 6864 92
143 2531 73
144 3255 93
144 7914 49
144 8563 20
144 5098 87
145 5803 6
146 5112 53
147 1675 93
147 6581 14
148 4639 78
149 9005 60
149 5835 73
149 2151 76
150 1095 40
150 9266 45
150 5956 39
151 2930 52
151 8578 93
152 8401 100
152 5062 88
152 7165 54
152 8776 35
152 6697 17
153 8404 32
153 7312 82
153 5276 29
153 1263 65
154 1312 70
154 184 93
154 1609 91
154 6299 70
155 7451 37
155 581 39
156 5151 12
157 7679 23
158 6873 8
159 3107 9
159 9129 80
159 6433 6
160 4455 30
160 1232 72
161 5317 49
162 3245 43
162 6710 30
162 5469 96
163 983 38
163 6178 25
164 2094 10
164 8316 56
164 7207 75
165 5146 58
165 3752 61
165 1437 68
165 7988 23
166 9325 39
166 4097 97
167 1353 16
167 8422 95
169 2043 75
169 1523 38
170 1156 71
170 9058 12
171 3840 100
171 294 88
172 8422 59
173 5398 12
173 1562 25
173 8569 77
173 4490 11
174 2380 22
174 202 74
175 7319 24
176 1980 29
176 6387 68
176 4547 50
177 6586 20
177 1427 73
178 326 22
178 9862 73
179 9241 44
179 8114 31
179 9363 79
179 4172 80
180 4832 52
181 9745 39
181 5921 98
181 4665 100
181 6985 80
182 4797 89
182 3521 25
183 8241 83
185 9411 3
186 774 85
186 900 11
187 9728 63
188 6665 68
189 3907 49
190 6897 66
190 9817 94
191 845 74
192 2974 23
192 2110 6
193 3003 79
193 2027 74
193 4683 58
194 6935 93
194 760 100
195 1160 51
196 1168 72
196 5022 18
196 3029 95
197 6654 15
197 5648 80
198 2451 63
199 2617 36
200 3690 40
200 9473 6
200 4482 79
201 6500 10
201 7833 8
201 5893 89
202 8342 59
203 1049 47
204 3464 3
205 6809 98
205 6367 48
205 442 54
205 361 35
205 9789 68
205 8645 1
206 4764 44
206 1568 59
206 1079 46
207 950 19
208 2545 45
208 1794 27
209 6405 30
210 1089 30
211 3006 53
211 8909 36
212 2557 13
213 8245 62
213 3335 15
213 2561 49
213 6452 34
213 4712 44
214 2479 36
214 1673 58
214 1429 100
215 6904 12
215 9216 30
215 409 8
216 1092 26
216 3254 14
216 6105 48
216 4933 59
217 5271 91
217 7691 87
218 8506 48
218 7895 100
218 3954 92
219 4511 90
220 8420 37
220 1114 78
221 9478 70
221 5527 82
221 5731 83
222 8432 67
222 7824 42
222 357 88
223 584 1
223 5699 95
224 5546 18
224 4772 1
224 8466 99
225 817 1
226 7094 99
226 7408 31
226 5168 94
227 2044 72
227 7164 67
227 8912 93
228 8034 40
228 3182 12
228 2153 57
228 798 84
228 1861 84
229 9388 18
229 7734 58
229 5208 70
230 3924 88
230 1927 64
230 7742 85
231 3369 85
232 1381 45
232 4130 24
233 8343 94
233 6009 42
234 8964 27
234 5222 92
235 2198 86
235 4936 81
235 898 30
236 1990 46
236 8356 73
237 8944 24
237 2801 5
238 3646 90
239 7808 36
240 7948 64
240 5400 25
240 7272 69
241 9432 20
242 5244 77
242 364 94
243 961 6
243 2548 19
243 8277 12
244 3098 50
245 2975 89
245 2209 88
245 5712 76
245 1908 39
245 9778 12
246 572 22
247 9114 82
247 3766 61
247 9414 60
248 3716 23
249 1420 59
249 3953 52
249 4729 68
250 2656 73
250 2026 24
250 1571 44
251 2021 29
251 2086 52
252 4420 63
252 1620 19
252 2719 76
253 7628 87
253 5343 9
254 6459 34
255 7549 7
255 8350 95
255 7109 32
256 5245 23
257 3370 9
257 9843 31
257 6866 74
259 3938 47
259 8836 30
260 9704 46
260 3249 13
261 9786 4
262 5042 88
262 1577 99
262 5920 19
262 9029 78
263 8490 9
264 9989 69
264 5367 35
265 5934 80
265 5942 24
266 7664 14
266 5274 89
266 8845 39
266 1520 19
267 4227 95
267 1893 59
267 2173 92
267 6987 74
268 8345 39
268 1552 61
269 3093 97
269 4612 70
270 4340 77
270 6289 60
271 5102 6
271 5978 53
271 1351 61
272 6839 95
272 5222 19
273 8895 79
273 7380 72
274 6792 85
275 698 35
275 4490 28
276 9826 15
277 4771 24
277 9908 9
278 2040 20
279 2783 46
279 1311 15
280 1182 77
280 4044 73
280 624 8
281 7838 69
281 1589 7
282 9404 4
282 2718 79
283 3198 73
283 9576 99
283 6618 60
284 7840 80
284 707 83
285 895 6
285 824 45
285 4298 23
285 2742 84
286 3077 34
287 5848 80
287 3524 67
288 8768 39
288 3035 49
288 4405 58
289 5461 78
289 9939 93
290 2959 29
290 3264 28
290 5298 65
291 2568 63
291 5754 8
292 5962 67
293 9978 3
293 9697 13
293 1514 71
294 8883 3
295 885 57
296 3916 7
296 1239 74
296 5802 33
296 3714 9
297 6265 32
298 8087 17
298 1228 14
298 6745 56
299 4091 95
299 7506 100
299 3878 85
300 8264 100
300 2721 5
300 3807 80
301 3535 24
301 8409 7
301 7270 19
302 6232 65
302 9890 100
303 7155 69
304 4803 23
304 3793 82
305 8804 69
305 940 69
305 8553 35
306 9744 96
306 8403 100
307 4781 66
307 7950 46
307 5134 36
308 842 44
309 4553 26
309 4798 92
310 1888 56
310 7382 40
311 2474 71
311 2116 62
312 1348 94
312 2534 40
313 3982 72
313 6312 96
313 3624 58
313 7638 51
314 7722 30
314 1195 84
314 1707 29
315 6106 47
315 5189 94
315 2157 79
316 4752 71
316 1803 50
316 4496 53
317 2898 36
317 8839 40
317 1724 67
318 3897 72
318 9663 5
318 570 40
318 7040 51
319 4313 58
319 7983 30
319 9046 26
320 8091 71
320 2086 38
320 6235 10
321 9232 50
322 4740 89
323 8219 85
324 4605 88
325 1827 47
325 1175 15
325 3935 93
325 8601 50
325 7597 65
326 3910 16
327 7354 31
327 9185 54
328 5618 88
329 8897 61
329 5030 10
329 464 69
330 550 52
330 7598 12
330 7865 44
331 7035 96
331 5321 93
331 835 14
332 6614 17
332 7576 42
332 9153 37
333 7477 16
334 4359 12
335 5104 21
335 3099 13
335 8898 51
335 838 83
335 4920 25
335 5113 54
336 1291 33
336 1323 60
337 810 64
337 2942 97
338 2803 22
338 8825 21
339 2875 50
340 3800 48
340 7390 91
341 1275 26
341 6470 55
342 4956 80
342 4894 1
342 5029 58
343 3591 21
343 1099 18
344 3317 28
344 2606 9
345 7595 22
346 8302 78
346 8753 71
347 9937 20
347 4289 79
347 6439 16
348 8303 8
348 3454 54
348 8567 62
349 1017 45
349 8584 70
349 1951 51
350 8309 10
350 9294 88
350 7120 52
351 9939 96
351 2480 43
352 9510 34
353 2604 53
354 4516 36
355 8961 41
356 2388 20
356 7331 42
357 9963 64
358 2352 56
359 7234 7
359 2181 45
360 1127 29
360 2530 58
362 1626 49
363 5923 62
363 3935 73
364 8942 20
364 2642 57
364 1048 86
364 2937 92
365 6357 1
366 6546 65
366 2092 72
366 1455 33
367 6230 71
368 4355 3
368 7147 6
368 7142 10
369 8421 63
369 6659 45
370 8719 92
370 9057 32
371 7789 96
371 3345 65
372 7607 54
372 8229 19
373 2394 82
374 4670 94
374 2461 43
375 9474 54
376 5592 23
376 6377 11
376 6119 36
376 4089 16
377 4471 89
377 2701 40
378 1781 85
379 640 89
380 4288 3
380 1355 84
381 977 88
381 6636 35
382 4887 67
382 7172 12
383 6876 82
383 771 55
383 2253 8
384 7044 84
385 7136 5
385 6106 69
386 4395 64
386 6189 26
386 7179 82
387 6381 63
388 6309 76
388 412 28
389 9043 58
389 4337 14
390 3993 38
390 6923 36
390 463 53
390 3753 5
391 6387 45
391 8128 81
392 622 37
392 6522 100
392 4508 33
393 4302 82
393 9375 76
393 4274 70
393 2993 8
394 2980 55
394 7407 55
394 5881 84
395 7985 42
395 6340 1
396 6499 96
396 5027 23
396 1880 8
397 4897 92
397 2191 94
398 8178 73
398 4909 46
398 2337 67
399 7172 96
399 8959 12
399 3171 86
400 5121 63
401 1513 99
401 4286 56
402 6889 67
402 2950 80
402 4721 26
403 6600 44
404 4624 14
404 5151 77
405 2753 63
406 887 51
407 6406 96
407 614 24
408 9341 62
408 6916 83
408 6220 12
408 5869 1
409 5393 41
410 1410 3
410 897 94
411 3837 34
411 7132 12
412 7697 31
412 5219 81
413 9297 100
413 2545 50
413 2102 44
414 4769 83
414 8182 52
415 417 69
415 2179 61
416 9938 84
416 7281 85
416 5282 19
418 792 55
419 4448 52
420 9590 67
420 5745 33
421 9088 8
421 3848 61
421 5672 90
421 6459 18
421 4973 91
422 3796 40
422 857 43
422 4539 100
423 1044 30
423 7166 53
424 4758 64
424 1678 88
424 2894 44
425 7746 58
425 2935 18
426 6325 87
426 1995 37
427 2596 39
427 8628 29
427 3046 65
428 1784 31
428 7741 48
428 4054 28
428 6424 75
429 1577 44
430 2861 64
431 6405 53
431 2608 56
432 1336 34
433 9543 34
433 9765 80
434 1674 63
434 5383 38
434 2944 49
435 9945 49
435 5914 82
436 2312 79
436 1797 35
436 7862 37
437 3999 65
437 3426 27
438 7125 30
438 3598 94
438 9525 96
439 7966 28
439 2062 85
439 545 2
439 995 73
440 691 20
440 9098 24
441 1548 9
441 8793 71
442 4064 39
442 7067 8
442 5158 49
443 696 84
443 7697 79
444 9136 81
445 5673 2
445 778 79
446 2851 81
446 6703 34
446 8791 68
446 7026 29
447 869 45
448 1119 51
449 5087 94
449 4615 73
449 964 84
450 734 41
450 3083 100
451 7415 43
452 7717 13
452 9943 33
454 4311 88
454 8735 52
455 7493 12
455 7289 21
456 9688 12
456 5581 88
457 6598 51
457 2343 16
458 7926 52
458 2710 1
458 996 29
458 1694 69
458 783 5
458 1101 76
459 3635 99
459 2900 15
460 9272 7
461 5061 50
461 1968 26
461 8384 41
462 2071 7
462 8407 91
462 7983 48
463 5236 27
463 8760 44
463 9078 82
463 5568 90
464 7611 34
464 1313 12
464 4233 1
465 6660 91
465 1366 16
466 5127 5
467 2444 62
468 9266 56
468 9956 56
469 9140 36
469 9032 1
470 583 49
470 4413 85
471 7727 61
471 4255 65
471 3063 42
472 2847 89
472 6446 32
472 3905 47
473 2927 28
473 3519 72
474 9631 2
474 667 75
475 2958 95
475 5503 52
476 2540 3
476 3732 18
476 8336 78
477 1981 52
478 7475 73
478 4339 97
479 5437 98
480 7170 35
480 1671 54
480 9599 78
481 4809 71
481 9074 51
481 1615 35
482 6971 2
482 1046 13
482 2972 45
482 9646 1
483 2543 6
483 701 72
484 5639 68
484 6268 75
484 3498 40
485 7928 29
485 4360 37
485 9666 81
486 5594 91
487 3649 22
487 9897 16
488 4189 3
488 7318 94
489 6452 35
489 8186 36
490 6819 79
491 3110 30
491 3172 81
492 8193 61
493 3138 73
494 2406 3
494 6399 53
494 7899 34
494 570 80
495 2426 90
495 4657 22
496 5994 13
496 1710 78
497 4982 49
497 1389 53
498 1759 88
499 3329 72
499 5120 67
500 3878 35
500 6536 48
501 5903 11
502 8628 88
503 8887 74
503 8006 53
504 4425 4
504 7407 63
505 2014 84
505 1116 73
505 7778 88
506 4675 36
507 9516 80
508 6967 23
509 4230 67
509 6342 7
511 9547 45
511 675 19
512 5003 72
512 1301 36
513 4013 55
513 4850 49
513 8555 98
513 6017 80
513 2580 36
514 7287 66
514 5999 9
514 7375 68
515 6078 33
515 4864 59
515 9501 41
515 7754 88
515 3961 75
516 5843 14
517 3051 10
517 9288 83
517 5137 46
518 6043 69
519 3109 89
519 5127 66
520 5652 84
520 9879 99
521 1652 45
521 1304 8
521 8036 92
521 2738 89
522 9148 89
522 5129 91
522 2421 92
522 6671 78
523 3427 72
523 3860 4
524 7729 58
524 8241 74
525 6260 17
526 1748 69
527 5823 43
527 5192 85
528 2731 35
528 2345 79
529 626 11
529 8483 8
530 2015 44
530 4158 59
531 5239 52
531 3593 11
532 3396 7
533 2708 3
533 6938 49
533 4380 19
534 2531 87
535 5721 75
536 8721 60
536 1533 16
537 3859 99
538 7130 88
538 6476 89
539 7816 20
539 6162 76
540 5565 89
540 4976 6
541 6181 85
542 5791 55
542 4069 47
542 1870 1
543 2048 1
543 2978 94
544 1159 28
544 1554 37
545 8637 35
545 4954 97
546 8175 81
546 8281 41
547 5894 78
547 7012 6
547 9877 46
547 9789 84
548 4351 10
548 3952 59
548 1596 5
549 4995 89
549 1314 53
549 3127 75
550 3700 72
550 9167 58
551 4613 6
551 7842 23
551 5197 73
552 2559 96
553 5152 40
553 1086 82
554 9897 99
554 8910 52
555 1854 63
555 8445 44
556 1747 11
556 577 50
557 6852 17
558 3363 30
558 8003 56
559 7040 37
559 8079 66
560 9738 42
561 9964 10
561 9105 73
561 2024 100
562 4608 1
562 3887 29
562 1728 22
563 4694 78
564 7895 15
564 722 66
565 8533 88
565 8498 71
565 1294 1
565 6285 84
566 9175 20
566 594 36
566 5774 55
567 5319 54
567 7610 58
568 6468 11
569 5774 81
570 7973 23
571 5028 7
571 3899 18
571 3822 16
571 1038 81
571 6937 22
572 9408 1
572 3238 40
572 5702 49
573 1508 10
574 3931 80
574 1533 33
574 8056 73
575 3566 47
575 8066 2
576 5307 29
576 3154 68
576 4565 99
576 2240 100
577 5966 59
577 3903 36
577 8197 26
577 8204 7
578 2270 58
578 8160 10
579 3637 96
579 4874 59
580 6378 63
580 4520 86
581 7677 75
581 8003 85
581 5261 33
582 8701 69
582 1515 48
584 9076 27
585 8988 53
585 5014 54
585 1398 81
585 9944 3
586 1103 70
586 1468 51
587 6225 54
587 1391 24
588 5602 47
588 2009 35
589 5876 22
590 1504 21
590 7798 11
591 5032 3
591 2184 51
592 5583 20
592 6691 85
592 6680 48
593 2768 55
593 805 89
594 2482 95
595 1126 16
596 6010 53
596 6835 62
597 7642 91
597 5680 54
597 5355 17
597 5319 97
598 8763 89
599 2700 33
599 3417 4
599 1142 36
601 3611 18
601 9502 74
601 8204 94
601 6428 7
602 6575 87
602 6304 50
603 2780 56
603 5252 18
604 8812 37
604 3453 21
604 2964 89
604 1041 18
605 5030 57
606 6353 39
607 4034 1
607 9589 41
608 4948 19
608 2868 81
608 3720 38
609 9235 71
609 8818 97
609 8997 26
610 8233 70
610 8840 70
611 4568 27
611 5159 92
612 4391 49
613 9092 51
614 3055 9
615 9190 41
615 8171 86
616 3349 80
617 9514 65
617 7089 78
617 2752 15
618 7925 98
618 1928 1
619 5875 89
620 7316 14
620 2579 12
621 8562 24
621 6441 61
621 1147 30
622 9664 45
623 831 39
623 6345 30
623 6917 41
623 3155 73
624 4202 91
625 2197 1
625 9955 72
625 3095 60
626 6150 25
626 8545 97
627 1355 90
628 8664 70
628 7834 84
628 1805 23
628 7089 24
629 5315 46
630 8884 63
631 1696 32
631 3407 64
631 3939 10
632 4329 47
632 5660 19
633 9039 61
633 7648 76
633 3220 62
634 6498 53
634 3034 7
634 9122 80
635 2547 22
635 5984 83
635 8121 72
636 7569 80
636 5086 6
636 6728 48
636 8058 87
637 2604 89
637 6100 30
638 3926 98
638 2607 51
639 5131 70
640 6996 93
641 9566 84
642 3861 94
642 6756 33
643 8006 8
643 9312 60
644 9210 28
644 5414 13
645 5127 75
646 4066 37
646 6643 4
647 4536 87
647 8365 32
648 2137 77
649 1579 55
650 7594 23
650 9270 13
650 2104 15
651 1354 22
651 6298 73
652 3427 14
653 1390 99
654 4280 60
655 2441 16
655 2107 6
656 2154 92
657 5219 91
657 3521 35
658 4165 86
658 2558 37
658 7014 94
659 715 72
660 2634 37
660 8296 19
660 3471 54
661 3582 35
661 1522 12
661 5302 72
662 8028 69
662 9120 29
663 4119 32
663 7949 13
663 7513 35
663 673 37
664 4716 72
664 9230 57
665 8387 28
665 5548 63
665 6606 30
666 2746 3
667 7502 76
668 1917 52
668 1510 3
668 3241 81
669 1210 94
669 8703 10
670 4493 19
670 1468 72
670 6565 28
671 1714 42
671 3689 67
672 7562 15
672 2186 98
672 6006 31
673 7392 50
674 7102 18
674 9453 7
675 7718 85
675 4521 85
676 1866 67
676 9738 33
676 8511 36
677 4606 83
677 959 100
678 5516 48
678 6143 18
679 9007 78
679 4867 14
679 1781 71
679 2344 51
679 1822 72
680 9320 27
681 7299 49
681 4843 51
682 4480 92
682 1713 86
683 7807 58
683 4352 95
684 3686 65
684 7610 85
685 7423 100
685 8692 68
686 6548 32
686 6813 97
686 1583 82
686 9874 60
687 6504 97
687 6220 67
687 1858 15
687 2030 77
688 5241 34
688 9009 46
689 7452 46
690 5634 100
691 5002 83
692 9449 84
693 5435 13
694 7922 44
694 7668 99
694 4481 53
694 7918 84
694 9065 33
695 8348 58
696 6599 90
696 6160 8
697 4336 70
697 5194 67
698 4945 83
699 6242 88
700 2369 49
700 6581 82
701 8384 79
701 1773 37
702 6939 96
702 3531 59
702 8552 71
702 986 12
703 5572 81
703 4835 90
704 7830 68
704 4669 31
704 6930 96
704 5178 4
705 8054 49
705 8778 20
706 2393 100
707 8266 4
707 9610 96
707 5164 6
707 3806 85
708 9987 19
708 6674 64
708 7080 74
708 2039 80
708 7344 70
709 3982 11
709 7787 44
709 6741 49
710 1483 14
710 2211 60
711 9895 94
712 9607 5
712 5353 13
712 5649 86
713 8640 76
713 5332 51
713 6693 34
714 6488 79
714 1921 21
714 8726 71
714 9012 93
715 915 81
716 8389 6
716 4334 66
716 4901 68
717 8858 14
717 9001 77
718 5677 49
718 1009 60
718 4107 41
719 5566 62
719 9237 36
720 9365 3
720 1458 82
720 4372 65
720 2651 27
720 4007 1
721 8795 78
722 9312 24
723 4199 6
723 8420 74
724 2994 68
725 9525 12
726 1069 63
727 6328 63
727 4921 96
728 9198 34
728 2353 34
728 1483 7
729 5263 31
730 4051 11
731 7784 100
732 5265 3
732 5416 85
733 6110 45
735 7070 75
735 8471 88
735 8220 1
736 5840 47
736 6136 5
737 9023 98
737 6816 97
737 1135 54
737 5773 62
738 2840 40
738 7399 12
739 8882 10
739 4523 40
739 6005 94
740 8874 89
740 788 28
741 6331 70
741 3864 75
741 6790 25
741 8567 9
741 3823 51
742 4296 34
743 1877 74
744 6749 29
744 8123 35
744 1292 20
745 7579 87
745 1325 66
745 5047 9
746 2866 27
747 5258 45
747 4668 2
747 7589 16
748 4712 78
748 3673 8
748 7192 53
749 5441 35
749 4597 50
749 2977 68
749 1352 31
749 6394 43
750 4843 2
751 1722 81
752 8426 65
753 6832 52
753 6011 35
754 6676 66
754 991 87
755 9903 78
756 5024 88
757 2255 1
757 4998 63
757 7216 57
758 9034 59
759 8469 10
759 8240 3
760 8052 13
760 5780 57
760 3649 62
761 5431 51
761 8724 40
761 8860 55
761 6317 91
762 6727 90
762 5143 67
763 1813 89
764 8531 55
765 4761 1
765 955 69
765 5143 55
766 5909 87
766 4615 5
766 5224 94
767 5195 2
767 3105 74
768 5610 46
768 4025 31
768 3186 21
769 3642 16
770 2717 23
771 1188 60
772 2722 28
772 9891 31
772 5978 67
772 8912 94
773 3521 15
774 2121 59
775 9013 29
776 3292 80
776 4614 99
777 8497 32
777 1755 39
778 5897 74
779 5970 33
780 7226 5
780 2777 17
781 9504 75
781 1330 93
781 8164 12
782 990 80
782 1053 83
782 3889 61
783 3990 13
784 7711 90
784 6058 77
784 1735 60
785 9176 40
785 5500 5
785 5206 44
786 9984 63
786 1512 85
786 4479 1
787 3620 90
787 4682 97
788 8532 86
788 2032 12
788 8605 8
788 9379 55
789 3244 88
789 4423 36
790 1647 80
790 5158 39
791 7225 76
791 861 72
792 4918 60
793 3498 40
794 1835 100
794 5792 5
794 8531 16
795 9415 51
795 7030 95
795 8997 24
796 4069 11
797 7176 67
798 4113 7
798 4614 78
799 3023 93
800 8646 23
800 7893 86
801 7395 100
801 2023 4
801 1543 92
801 8072 9
802 4504 71
803 2289 13
803 9842 65
804 4800 75
804 7629 28
804 3231 74
805 8684 83
806 3507 18
806 2150 35
806 2972 12
807 6966 46
808 9178 97
808 4977 2
808 2804 58
808 6659 14
809 5213 34
810 2285 10
811 9032 80
812 5923 8
812 4268 5
813 5189 58
814 8920 50
814 9885 40
814 5157 79
814 4829 30
814 7163 27
814 9640 61
815 5720 13
815 3161 90
816 1729 57
817 3440 20
817 9410 1
818 7101 87
818 2401 56
818 3562 12
819 3385 47
820 1173 32
821 7212 81
822 7351 60
822 3601 96
823 4234 31
825 3142 27
825 9891 74
826 2938 73
826 7805 65
827 1027 44
827 2160 2
828 5862 16
828 4393 21
828 7278 2
828 3105 14
828 4249 72
829 3161 19
830 8602 1
832 3554 23
832 5623 40
832 5986 60
832 8058 9
833 4168 63
833 3407 34
834 6845 44
835 4086 23
835 4464 6
836 4094 72
836 4136 69
836 6623 91
837 1269 35
838 925 32
838 9181 28
839 6157 38
839 4773 32
839 2056 20
840 8393 50
840 7516 76
840 6399 43
840 1869 89
841 2187 29
842 8875 43
843 2975 86
844 6711 16
845 6017 52
846 2735 50
846 9067 47
846 7674 69
847 5768 67
848 9679 28
848 9116 97
848 2170 78
848 7610 16
849 2217 70
849 6474 32
850 7458 17
851 1705 50
851 9249 15
852 3252 52
853 856 8
853 4407 100
853 8168 45
854 2213 65
854 4710 40
855 5444 28
856 4197 62
858 8706 85
858 9748 98
858 4116 93
858 7206 33
859 6769 60
860 9510 17
860 1854 16
860 4435 22
861 1975 74
861 8558 53
862 1749 94
862 1510 63
863 7795 17
863 3341 25
863 1851 77
863 1205 15
864 6417 85
865 9617 87
865 3757 50
865 7987 14
866 4210 22
866 8253 64
866 6401 73
867 5960 24
868 3972 68
868 3259 67
869 6953 8
869 5311 84
869 7087 89
869 3574 40
870 6481 62
871 5203 45
871 6985 10
872 6913 97
872 1769 86
872 9483 23
873 6781 36
874 1377 65
874 883 72
874 5027 52
875 1407 44
875 908 11
875 9019 91
876 3025 58
877 9256 2
877 2130 71
877 8675 55
878 5349 8
879 9876 71
879 3171 49
879 9895 91
880 5709 62
881 5996 88
881 2800 49
881 1646 28
882 1063 77
882 5977 79
884 2316 100
884 5267 40
885 4601 82
885 8531 94
886 3220 88
886 8299 25
887 7095 25
887 7856 6
888 1631 93
888 6577 17
889 3124 16
889 4359 65
889 3272 66
890 9477 28
891 7271 9
892 6578 5
892 2721 27
892 9863 17
893 2853 98
893 5276 67
894 6950 63
894 1934 6
894 1797 62
896 4655 24
897 8379 12
897 3211 84
898 6679 92
898 1393 62
899 9523 75
900 4497 45
900 3406 72
900 9274 25
901 1865 23
902 1622 24
903 1281 9
903 9715 47
904 8294 79
905 5384 34
905 5542 15
905 2424 65
906 2264 55
906 5120 23
906 6445 66
907 5105 62
907 6908 88
908 8979 16
908 4763 29
908 3657 40
909 9380 21
909 1071 29
910 1686 92
910 8361 56
911 2244 91
912 3939 1
912 7191 80
912 7013 81
913 7651 98
913 7437 53
914 5334 18
914 1717 92
914 6144 24
914 9573 52
914 6277 63
915 3321 44
916 7394 75
916 7022 69
917 3945 62
917 2985 21
918 4052 80
918 2939 28
919 8118 82
920 1748 49
921 7976 83
922 8145 33
922 2883 19
923 3764 23
923 8745 21
923 4882 99
923 9456 49
924 8656 45
924 6222 25
925 1041 98
925 1199 46
925 2187 38
926 9525 47
926 9307 81
927 5990 31
927 4316 14
927 1226 53
927 9016 32
928 9403 93
929 1682 26
929 1852 100
930 1016 58
930 7999 24
931 4902 1
931 6537 82
931 9710 18
932 9053 33
933 8468 62
933 2358 28
933 2364 85
934 9100 70
936 3458 46
937 6134 75
937 4030 59
938 8223 38
939 7991 72
939 1010 43
939 6406 98
939 2722 4
939 7760 17
940 7783 80
940 7565 29
940 8134 48
941 6848 1
941 9036 86
942 5853 27
942 1649 17
943 4199 34
944 5561 7
944 3775 81
945 9492 52
946 7296 32
946 2012 54
947 9718 48
947 5279 61
947 4849 41
947 4582 42
947 3429 59
948 3012 79
948 1712 27
949 2657 17
949 2815 42
949 5521 8
950 8327 57
