10000 30000
129 8873 55
129 215 34
129 2488 63
129 8946 57
129 7047 85
129 4119 49
129 8479 51
130 5420 67
130 8679 3
130 3578 46
130 263 51
130 801 66
131 9882 9
132 7825 29
132 6680 45
132 893 47
132 7764 51
133 9200 55
133 494 16
133 5795 81
133 761 63
133 9541 4
133 7066 39
134 9746 36
134 3797 31
134 468 89
135 4710 25
135 5340 46
135 2289 39
135 7486 69
135 6890 17
135 6795 56
135 2106 64
135 1283 5
136 8528 76
136 3535 50
136 5985 79
136 6782 55
136 9814 98
136 1227 51
136 1790 88
136 1120 59
136 1585 32
136 3199 54
137 5998 25
137 1991 3
137 8637 23
137 8990 37
137 495 61
137 7580 93
138 9831 42
138 2815 56
138 7272 70
138 2733 96
138 8700 51
138 7431 60
138 3884 40
139 3523 45
139 7750 24
139 7599 28
139 1746 41
139 7033 88
139 7806 52
139 1371 9
140 7898 22
140 645 19
140 4228 76
140 1765 90
141 8677 6
141 4797 2
141 3735 55
141 9930 15
142 5187 63
142 8695 70
142 8955 1
142 5340 68
142 9200 36
142 442 13
143 5173 11
143 5867 26
143 4489 39
143 5324 95
143 811 32
144 1302 76
144 6941 44
144 1740 100
144 3657 55
144 7391 18
144 1210 54
145 9182 77
145 1161 29
145 7642 23
145 5856 96
145 5231 81
145 1601 35
146 6883 89
146 6291 28
146 5385 70
146 6905 25
146 1335 89
146 9190 37
146 9431 32
146 7405 25
147 8721 37
147 7869 59
147 9943 56
147 1507 25
147 2280 68
147 2576 30
148 4829 4
148 1437 72
148 2756 8
148 7022 77
148 8630 15
148 5166 72
148 9243 42
148 9554 81
148 7456 17
148 6383 5
148 2450 52
148 4058 56
148 2820 26
148 2337 41
149 1771 1
149 8292 59
149 5997 20
149 7762 67
149 7479 45
150 4781 100
150 4967 12
150 1654 16
150 9463 84
151 6805 59
151 2484 63
151 5668 23
151 4252 65
152 8372 3
152 8957 47
152 5049 77
152 8089 44
152 6060 45
152 6189 60
152 3616 39
152 594 53
152 5769 20
152 3472 35
153 9718 96
153 7886 73
153 4405 79
153 1698 6
153 8089 47
153 2831 55
153 2883 67
153 1825 12
154 6540 17
154 3635 36
154 6219 61
154 9498 22
155 6042 57
155 9361 64
155 8550 60
155 642 83
155 8266 31
155 2194 95
156 1260 73
156 4141 68
156 2801 78
156 728 60
156 7123 26
157 232 60
158 7885 94
158 1387 62
158 3417 47
158 2035 51
158 6140 88
158 1833 26
158 8329 51
159 7639 43
159 4522 17
159 9251 24
160 9336 64
160 3158 84
160 3205 64
160 4035 12
160 195 2
161 8342 94
161 2587 29
161 3985 75
161 1024 66
161 6188 9
161 1434 11
161 6902 5
161 7430 24
161 4499 96
161 1347 56
161 5088 31
161 8296 45
161 1491 17
162 8391 41
162 7174 64
163 2106 97
163 7940 95
163 364 30
163 6652 43
163 1688 94
163 7980 8
164 863 6
164 9729 96
164 3043 55
164 2336 52
164 5398 18
164 3913 5
164 8252 70
164 8466 93
164 3902 66
165 425 43
165 3897 80
165 906 81
165 867 64
165 2037 39
166 1643 87
166 8015 14
166 5680 66
166 3504 52
166 7829 35
166 8941 77
166 1171 15
167 2907 55
167 740 41
167 2556 14
167 5489 64
167 2766 45
167 3158 2
167 2365 14
167 4843 56
167 4046 79
167 3787 21
167 8740 3
167 2727 91
168 7645 30
168 4037 52
168 6307 62
168 3018 83
168 3400 94
168 8263 75
168 1700 70
169 5826 14
169 7944 32
169 9417 26
169 9581 55
169 1424 79
170 4197 58
170 2264 44
170 4968 31
170 2790 74
170 2196 93
171 7153 61
171 8220 10
171 8267 5
171 8638 97
171 6111 35
171 3097 84
172 9137 4
172 438 61
172 5822 51
172 5665 92
173 6932 63
173 3744 46
173 6025 10
173 2810 61
173 5012 70
173 9124 53
173 653 92
173 1309 99
173 9546 21
174 6042 97
174 7058 72
174 8983 82
174 3967 65
174 3120 61
174 5706 3
175 742 61
175 8590 9
175 531 40
175 8256 100
175 1461 59
175 9167 34
175 4534 4
175 4139 79
176 2275 94
176 9993 63
176 2479 37
176 1674 64
176 5172 49
176 5663 78
177 2137 74
177 6977 76
177 6008 7
177 2875 75
177 1287 10
178 4133 96
178 937 54
178 6733 28
178 8935 45
178 1808 29
179 200 21
179 9283 89
179 9603 38
179 6512 100
179 9266 58
179 3955 12
180 9166 71
180 5446 36
180 186 94
180 8016 45
180 630 67
180 7982 94
180 6581 7
181 7259 100
181 3220 20
181 8115 66
181 2393 46
181 1407 96
181 8425 40
181 553 9
181 3785 72
182 4316 100
182 1823 7
182 3999 15
182 222 94
182 8088 32
182 254 61
183 2149 40
183 580 93
183 9517 13
183 6326 77
183 6057 14
183 2037 6
184 7126 37
184 9220 91
184 2477 13
184 593 84
184 9856 94
184 4604 97
184 3174 33
184 8521 91
185 7976 10
185 6419 49
185 9709 46
185 2943 15
185 2326 44
185 702 86
186 7019 41
186 5599 44
186 2240 24
186 5658 80
186 7824 53
187 2663 64
187 8429 57
187 9906 98
187 7496 52
187 7681 44
188 5269 73
188 5051 30
188 8351 76
188 2364 16
188 933 88
188 5176 39
188 5270 49
189 8299 77
189 8502 44
189 6844 90
190 8264 57
190 7931 12
190 5641 93
190 2176 4
190 9453 64
191 5731 84
191 2822 5
191 9055 33
191 4605 50
192 6531 53
192 8303 89
192 8580 16
192 9508 68
193 4857 59
193 5782 97
193 3343 19
193 7103 14
193 4503 8
193 546 88
193 647 10
194 1493 1
194 8736 94
195 2009 25
195 9140 36
195 7104 18
195 6841 34
195 2221 13
195 769 4
196 4386 72
196 7339 2
197 4266 55
197 3508 89
197 9929 91
197 8814 1
198 4437 86
198 3910 53
198 2127 44
198 3279 16
198 4003 35
198 6330 10
198 8883 67
199 1947 61
199 8488 8
199 1728 16
199 5073 86
199 9130 79
199 4340 6
200 3146 55
200 4776 7
200 2404 70
200 9295 75
200 4116 40
200 3297 81
201 4643 65
201 1340 2
201 246 30
201 6401 40
201 5113 47
201 1104 93
201 7104 7
202 9457 91
202 6918 13
202 1309 46
202 3289 10
202 7738 50
202 9580 15
202 4184 100
202 7811 91
202 3507 68
203 2849 93
203 4036 40
203 241 89
203 319 3
203 4121 12
203 6197 91
204 3266 1
204 9049 47
204 7409 86
204 2936 87
204 6458 51
204 4124 92
204 705 58
204 445 23
204 5138 64
204 486 85
204 5380 85
205 6858 93
205 9205 43
205 8875 23
205 1431 16
205 2722 69
205 5624 19
205 1335 55
205 9255 83
205 7526 34
206 1425 5
206 8623 72
206 4418 82
206 9703 79
206 9914 29
207 9232 40
207 4147 43
207 6607 21
208 6128 21
208 6117 42
208 6771 27
208 1887 25
208 4887 1
208 4150 25
209 6378 21
209 1529 85
209 478 69
209 8561 96
209 7991 76
209 1796 45
209 6332 31
209 1131 31
209 7370 55
209 7905 26
210 9129 19
210 750 92
210 4736 3
210 1636 29
210 4761 8
211 6336 56
211 8520 61
211 6227 32
212 5024 78
212 7599 79
212 236 22
212 7555 100
212 6082 64
212 3008 39
212 6387 22
212 8508 36
213 4081 8
213 6692 49
213 9635 86
213 2550 31
213 6664 27
213 7867 96
214 2039 41
214 1932 81
214 9142 4
214 1898 24
214 9444 71
215 3083 76
215 3618 5
215 7499 26
215 6649 91
216 9206 75
216 3250 82
216 9663 27
217 3384 57
217 3105 82
217 7429 32
217 8063 68
217 4458 30
217 7154 55
218 652 60
218 7881 85
218 8529 42
218 1547 34
218 1664 46
218 2510 71
218 3192 51
219 2175 40
219 9298 42
219 1559 2
219 4179 53
219 3366 3
220 8621 40
220 769 56
221 2171 99
221 2993 61
221 2446 6
221 1886 76
222 6472 64
222 1489 52
222 8716 23
223 9778 34
223 6705 42
223 9380 20
223 6723 10
223 3052 67
223 3029 32
224 1721 97
224 944 79
224 8641 28
224 422 18
224 4122 99
224 7244 10
224 5602 70
224 9455 45
224 7627 36
224 2665 17
224 8416 66
225 8874 27
225 6516 58
225 6801 43
225 2390 86
225 8077 47
226 8192 4
226 865 88
226 6652 66
226 5067 38
226 4173 40
226 6431 1
227 4170 90
227 8391 81
227 9833 64
227 4422 62
227 4317 19
228 9011 23
228 8143 94
228 1384 90
228 2067 69
228 1534 54
228 9084 27
229 894 74
229 654 30
229 2692 95
230 7186 87
230 6702 69
230 9993 36
230 3132 2
230 4198 80
231 6970 54
231 2309 15
231 3520 30
231 5085 59
231 9742 15
231 3889 71
232 6152 2
232 3034 24
232 9516 12
232 7399 38
232 9355 26
232 1321 67
232 4851 84
233 4043 61
233 8665 5
233 7881 65
233 4857 72
233 7636 18
233 3655 25
233 657 76
234 9086 73
234 6171 21
234 5638 26
234 9040 1
235 4418 58
235 1894 21
235 7166 34
235 9249 46
235 5091 37
235 2181 63
236 1471 43
236 4217 57
236 5973 29
236 5514 41
236 6683 49
236 5214 27
237 3136 55
237 6617 33
237 4719 59
237 5745 25
237 6864 51
237 4700 92
238 571 24
238 7557 73
238 5158 19
238 9907 44
238 6768 43
239 3674 22
239 7984 86
239 5664 26
239 3406 63
239 6294 5
239 2123 42
240 8803 93
240 2809 91
240 8507 37
240 3815 11
240 9871 89
240 4178 10
240 562 92
240 3436 21
240 6642 5
240 5515 55
240 5703 43
240 6156 59
240 6693 57
240 8308 36
240 1585 82
241 4014 53
241 2539 17
241 605 81
241 2405 28
241 8545 83
241 3596 48
242 3517 67
242 5637 3
242 3587 84
242 991 66
242 9738 51
242 254 14
243 6868 50
243 7073 51
243 9116 15
243 339 58
243 1476 4
244 9366 62
244 7048 40
244 7563 60
244 4121 97
244 1527 96
244 2723 66
244 1333 94
244 5182 45
244 6688 4
244 9317 10
244 5272 48
245 9631 4
245 8238 92
245 2679 32
245 4721 72
246 8716 33
246 3317 33
246 5160 98
247 6188 3
247 1024 46
247 1041 48
247 7645 11
247 1931 34
247 1067 53
247 7178 100
247 1440 87
248 975 94
248 8933 84
248 1237 90
248 1198 54
248 2347 97
248 6989 75
248 2614 64
249 8227 51
249 5199 48
249 1669 48
249 1599 49
249 6048 82
249 8354 33
249 5328 17
249 6811 8
249 1496 16
250 9916 66
250 6036 95
250 3392 88
250 9823 18
250 1416 66
250 9132 47
250 1578 64
251 4103 56
251 6752 30
251 4219 76
251 6251 13
251 6414 84
251 3407 23
252 2339 76
252 4091 35
252 2719 83
252 6422 68
252 5709 18
252 3782 70
252 5726 3
253 8830 40
253 6528 14
253 7569 76
253 7162 73
253 9124 26
253 5067 27
254 2892 93
254 8399 11
254 6107 68
254 4427 5
254 4091 33
254 8992 54
254 7607 44
255 9841 4
255 3684 82
255 1610 28
255 4914 51
255 6818 24
256 3344 70
256 6076 74
256 650 29
256 4842 1
256 4403 37
256 9614 28
256 7544 24
257 3025 16
257 865 66
257 3917 47
257 5564 62
257 7265 92
257 1445 81
257 8008 72
257 8718 8
258 6019 8
258 2606 3
258 6544 91
258 4993 88
258 1674 4
258 7462 26
259 6584 35
259 6312 36
259 3163 32
259 7437 36
259 5483 18
259 9821 1
260 5440 23
260 7585 27
260 7196 88
260 9414 88
260 2539 80
261 3360 21
261 6338 42
261 8274 87
261 7166 55
261 4472 20
261 1855 71
261 6393 12
262 4918 60
262 686 80
263 8597 9
263 1755 32
263 6268 61
263 2860 73
263 4201 61
264 4156 5
264 2411 18
265 6650 99
265 3612 82
265 1498 51
265 5221 68
265 6110 81
265 7087 11
266 6410 36
266 5407 48
266 7602 38
267 2967 89
267 2426 43
267 2384 87
267 3009 90
267 4856 83
267 8689 62
267 1941 71
267 1166 88
268 8394 23
268 2374 44
268 1416 99
269 8916 2
269 8930 21
269 5067 14
270 536 50
270 7778 81
270 9607 15
270 606 66
270 8272 97
270 4272 37
270 9492 74
270 8486 64
271 6280 100
271 7072 82
271 782 88
271 7651 68
271 5350 48
271 4388 91
272 7818 7
272 2556 5
272 8797 23
272 5767 58
272 8788 85
272 5728 18
272 849 85
272 3417 50
273 6976 50
273 4618 35
273 7705 95
274 3766 60
274 3416 14
274 4716 33
274 7672 100
274 5058 57
274 1747 78
274 4623 78
275 3005 45
275 772 72
275 5120 53
275 3478 90
276 3735 23
276 7657 36
276 2005 75
276 1250 24
276 3840 66
276 4975 29
277 3866 82
277 1492 11
277 3778 42
278 1525 28
278 1604 99
278 3615 3
278 3637 12
279 5010 52
279 6563 79
279 9541 9
280 2954 48
280 9558 98
280 8624 8
281 1303 70
281 6093 78
281 2451 71
281 8729 64
281 7364 67
281 9053 92
282 9659 83
282 4105 61
282 4470 32
282 1618 39
282 9915 23
283 8069 43
283 5728 100
283 1972 82
284 5277 57
284 7750 27
284 2238 51
285 3742 94
285 8014 43
285 9957 67
285 7149 21
285 7843 91
286 6375 51
286 4787 48
286 2728 17
287 8230 41
287 4328 56
287 377 90
287 3224 79
288 1986 65
288 3547 17
288 1961 28
289 7113 68
289 9078 33
289 3569 92
289 3147 31
289 885 76
289 8039 74
289 3197 79
290 7334 90
290 8414 69
290 9287 7
290 2349 61
290 2010 63
290 537 83
290 1318 2
290 7492 84
290 9652 20
291 3626 17
291 7297 88
291 1105 64
292 9131 30
292 7222 50
292 5905 19
292 6994 54
292 3723 27
292 2744 96
292 2424 35
292 7097 30
292 6607 57
293 2760 5
293 9077 25
293 7601 36
293 3114 65
293 4031 57
293 1249 10
294 3513 8
294 1683 54
294 2414 15
294 941 61
294 5715 61
294 2359 66
294 2884 44
294 7566 70
294 3966 93
294 5589 67
295 9399 9
295 6298 89
295 8321 50
295 6248 45
295 9219 62
295 1678 62
295 4787 30
296 4391 30
296 9660 51
296 8130 31
296 2475 29
296 8555 78
296 2669 2
297 2443 98
297 2247 61
297 1925 18
297 9800 23
297 5932 25
298 4398 90
298 2510 52
298 8607 24
298 7240 92
298 957 8
299 2078 72
299 821 86
299 8904 87
299 7924 74
299 7060 11
299 3172 6
299 1500 84
299 3585 43
299 5984 49
300 3210 57
300 3640 35
300 2811 90
300 3848 41
300 6183 64
300 4066 56
300 8386 22
301 8408 13
301 3130 43
301 6686 28
301 552 15
301 6617 65
301 9264 99
301 2444 68
302 5315 95
302 6292 27
302 4772 20
302 1332 28
303 6778 32
303 432 28
303 9229 56
303 9079 56
303 5661 51
303 1916 100
304 5746 12
304 4627 15
304 8580 80
304 2008 29
304 4484 81
304 7007 49
304 2409 85
305 3843 3
305 338 66
305 388 35
306 5959 9
306 4244 99
306 9205 17
306 6646 16
306 4122 26
306 4437 80
306 2333 34
307 996 89
307 1736 69
307 972 10
307 3243 93
307 9243 72
307 3743 30
307 5366 54
307 5931 40
308 7641 39
308 5710 11
308 4171 99
308 1112 13
308 5152 57
308 4044 84
308 9398 33
308 5497 8
309 1469 76
309 9401 2
309 8778 75
309 1998 8
309 8044 34
309 3387 29
309 4605 99
309 6334 31
310 3810 85
310 1814 78
310 741 11
310 7223 25
310 8667 27
310 9036 99
311 6060 1
311 9152 74
311 9020 56
311 1156 24
311 9541 49
311 7976 97
312 9137 25
313 2325 3
313 8637 98
313 6678 78
314 3356 28
314 8937 4
314 6302 72
314 7310 43
314 6370 28
314 357 58
315 4730 97
315 5644 22
315 8508 86
315 7340 45
315 5615 90
315 6133 35
315 6374 49
315 2880 84
315 3193 62
316 4015 21
316 2507 90
316 7882 74
316 3829 26
316 5863 88
316 4185 29
316 4432 26
316 9751 29
317 6021 58
317 9179 80
317 7788 16
317 6385 68
317 8438 42
318 6901 25
318 6363 33
318 1001 43
318 8780 9
318 4901 32
319 5014 22
319 8527 4
319 9009 53
319 4491 100
319 4861 31
319 1895 49
320 6495 12
320 824 72
320 5127 46
320 2515 7
320 5979 34
320 2049 5
321 9810 25
321 6308 34
321 5987 13
321 5748 38
321 5062 46
321 886 17
321 7497 30
321 4035 29
322 2527 12
322 4529 13
322 9552 96
322 8953 69
322 7920 55
322 957 69
322 3146 50
323 9566 54
323 9776 34
323 7473 40
324 3380 22
324 7780 43
324 7435 4
324 5230 79
324 4000 60
324 410 27
324 6118 36
325 2253 75
325 1785 38
325 2883 75
325 435 35
325 2604 83
326 8185 53
326 999 74
326 9430 25
326 4354 35
326 9007 20
326 6714 25
327 9684 52
327 6524 27
327 9402 69
327 6612 2
327 915 65
327 3121 51
327 6149 89
327 7796 61
327 7715 54
328 4235 65
328 4976 80
328 8580 82
328 6813 57
328 6116 33
328 1184 26
328 9284 13
329 2402 30
329 5382 77
329 2085 55
329 6203 78
329 2131 68
329 4435 89
330 6115 39
330 8906 61
330 1239 98
330 6565 87
330 7456 68
330 362 3
331 8296 77
331 3994 81
331 9401 42
331 1004 38
331 9886 24
332 4682 95
332 5603 47
332 5951 20
332 9437 28
332 7731 89
332 6410 25
333 2789 38
333 753 71
333 6649 47
333 3136 20
333 4275 72
333 3199 48
334 7389 73
334 2705 79
334 3198 22
334 4771 65
334 9157 59
334 3196 41
335 1526 71
335 3169 63
335 6917 23
335 6202 86
335 561 15
336 9683 73
336 3957 28
336 7673 24
336 4489 46
336 8210 1
336 9486 39
337 6301 28
337 5590 88
337 7889 31
337 6656 91
337 7874 39
337 9505 39
338 7669 39
338 3645 100
338 7797 39
338 6809 28
338 9151 56
338 8389 51
338 4969 100
338 3500 64
339 1583 10
339 6702 31
339 5926 94
339 760 24
340 6851 100
340 1208 60
340 3966 87
340 4955 51
340 5011 75
340 6853 13
341 5387 57
341 7731 94
341 7640 54
341 7344 12
341 1773 65
341 1314 61
342 7078 41
342 6322 30
342 8997 54
342 3195 92
342 4804 66
342 905 11
342 4781 12
342 2140 91
