10000 11000
126 2047 20
127 8380 2
127 7870 60
128 1896 59
129 9713 35
130 2890 31
131 4059 97
131 4262 26
132 4304 38
133 9521 10
133 8678 66
134 4998 84
134 8994 52
135 5619 27
136 9820 34
136 3596 18
136 6050 46
137 6518 88
137 1484 70
137 1650 26
137 2077 35
138 7885 31
138 6929 17
139 3273 72
139 2556 89
139 1047 66
140 1030 27
140 9883 53
141 9334 55
141 7340 38
142 6838 55
142 2431 80
142 1461 5
142 8175 64
143 7232 84
143 2228 95
144 6683 62
145 9315 20
145 1479 19
145 7869 100
146 9284 38
146 4840 57
146 9908 44
146 299 86
147 4065 27
147 8912 44
148 4116 11
149 903 61
149 3968 15
150 2306 14
151 4088 31
152 7046 19
152 9418 61
152 6274 90
153 9124 74
153 1052 66
154 1948 66
154 4943 4
154 8424 79
155 3486 42
156 6887 26
157 2299 87
158 4160 72
159 3203 80
160 6878 10
161 4625 23
162 3634 4
163 249 54
163 4493 97
163 9489 85
164 9675 23
165 9132 98
165 8844 92
165 1182 24
165 5103 71
165 1278 59
166 883 33
167 8276 17
167 6115 25
168 6591 57
168 439 2
168 9651 84
168 8823 94
169 5271 50
169 5341 32
170 6500 58
170 6385 42
171 2001 8
171 4233 48
172 3300 10
172 1155 72
173 524 16
173 8259 51
173 5348 76
174 8112 47
174 2061 5
174 4858 60
174 734 22
174 1728 50
175 9074 47
176 8730 28
176 9151 52
176 5530 99
177 1378 94
177 605 96
177 5748 48
178 9006 52
178 5138 98
178 1988 70
178 4278 94
179 2701 80
179 804 19
179 5924 81
180 5670 3
180 4026 80
180 7929 62
181 2635 81
181 343 42
182 2950 69
182 7261 72
183 6760 8
183 1950 61
183 353 7
184 5216 33
184 9336 41
185 9620 48
185 6605 5
185 5219 32
185 9979 32
185 8575 74
185 8429 42
186 5308 17
186 7296 17
186 8702 49
186 6060 12
187 6919 1
188 3773 42
189 6112 61
189 2380 11
189 492 17
189 7845 85
190 3751 66
190 4000 100
191 557 6
191 6248 62
192 9218 82
192 2516 70
192 1087 54
193 4002 59
193 2742 92
194 3955 60
194 2752 37
196 7598 75
196 6457 77
197 4269 41
198 473 59
198 8067 57
199 5613 33
199 8666 52
200 9963 48
200 2999 44
200 3718 11
201 9631 98
202 7126 99
202 4442 34
203 6313 16
203 467 10
204 7811 97
204 4346 75
204 6981 54
205 7478 2
205 7568 79
206 4268 87
206 1384 26
206 7460 97
207 8515 45
207 3438 34
207 9526 21
208 8010 66
209 7514 96
210 4315 84
211 2979 91
211 7819 1
211 9675 31
212 7700 17
212 4172 24
212 735 79
212 5553 23
213 6310 3
214 7584 16
215 5942 59
215 7611 63
216 5302 61
216 1381 100
217 8570 44
217 5897 65
217 8208 24
218 3656 92
218 5189 4
218 2712 90
219 3710 7
220 7267 72
220 8817 49
221 8236 19
221 3211 77
222 5726 40
222 4315 44
222 6689 54
223 9174 1
223 3353 32
223 9150 61
223 4166 52
223 3730 15
224 6298 71
224 1926 91
225 7249 22
225 2211 42
226 309 9
227 3172 37
227 3507 59
228 8452 28
228 4689 20
229 5661 27
230 3016 5
230 996 80
230 1561 20
231 9049 41
231 9592 65
231 8004 22
231 469 77
231 7394 57
231 9393 85
232 5067 10
232 7506 94
232 8881 1
233 7090 7
233 5192 50
233 9329 76
233 3139 9
234 5783 54
234 4282 56
234 5786 88
234 9001 87
235 3461 22
235 2066 89
236 7887 84
236 817 49
236 878 65
237 7726 22
237 7223 95
238 3808 62
239 3093 20
239 3212 77
239 9434 62
239 3076 30
240 5586 49
240 3660 23
241 3262 2
242 9286 2
242 9262 74
243 4793 87
243 9773 20
244 7392 92
244 5839 34
245 9948 90
245 1634 77
245 7907 80
246 9059 82
247 4973 77
248 6417 31
248 3969 29
249 3237 19
249 4536 52
250 4801 20
251 8056 53
252 6976 57
253 8705 61
253 4294 67
253 4443 59
253 5933 50
254 368 82
254 7330 69
255 9807 41
255 4202 79
256 1671 43
256 9398 3
256 477 55
257 8144 58
257 2671 50
257 5930 29
257 2796 58
258 6472 9
258 6239 76
258 7148 92
258 2232 48
259 7731 85
259 6015 83
259 9378 60
260 6770 88
261 9985 55
262 5640 87
262 4973 40
263 5637 90
263 1080 7
264 1946 19
265 6284 55
265 9274 87
265 8343 78
266 5459 81
267 3669 32
267 5261 99
267 326 64
267 4113 75
267 9835 13
267 9031 27
268 1055 67
269 2237 61
269 8504 86
269 5907 41
269 9953 28
270 1626 2
270 1828 84
270 4211 9
271 4513 76
271 6876 98
272 1042 7
273 3122 82
273 2745 83
273 8439 52
273 8106 79
274 649 27
274 8747 99
274 3810 99
275 9965 87
275 3802 19
275 1770 22
276 8329 46
276 3209 27
277 6038 82
278 2498 62
278 9601 9
279 1234 36
279 7044 65
279 597 11
280 4119 45
280 8106 54
280 5837 85
281 6976 15
282 286 86
282 3537 100
283 1615 95
283 7763 3
284 7494 42
285 6526 84
286 5479 77
287 9484 35
287 1702 17
288 3077 78
288 5306 73
288 5255 84
289 6071 65
290 6730 86
290 7054 96
290 5354 62
290 1709 48
291 4877 89
292 2657 16
292 5122 90
293 2494 99
293 1018 54
294 4832 65
294 7347 34
294 4556 89
294 1670 66
295 1040 25
295 6844 74
295 5830 26
296 8403 33
296 9782 61
297 5233 40
298 7325 38
299 3204 69
299 3127 35
300 413 54
300 1099 54
301 2054 90
301 9914 73
301 5829 88
302 6048 3
303 421 26
303 859 22
304 6160 60
304 661 88
304 9584 7
305 7079 35
305 2802 71
305 4166 47
306 3272 17
306 6750 79
307 3243 2
307 1189 46
307 3295 35
308 9183 51
309 6085 7
309 5978 57
309 3171 30
309 9976 34
310 483 61
311 8048 42
311 2907 79
312 9969 46
312 3685 6
312 9230 26
313 5093 28
314 3811 75
314 3746 10
314 6305 38
314 4565 77
314 7674 34
315 1945 18
315 6075 75
316 1276 26
316 892 3
316 1703 27
317 6384 65
317 6959 34
318 6548 72
318 685 69
319 5902 1
320 3045 54
320 2994 23
321 3363 64
322 4455 23
323 3582 49
323 356 100
324 7902 78
325 1016 73
326 3170 46
327 9762 52
328 1588 28
328 3149 60
328 6762 14
329 5910 70
330 403 59
331 9348 88
331 8809 12
331 6218 68
331 971 18
332 1412 97
332 4508 14
333 2265 29
333 7763 99
334 9296 90
334 4661 36
335 6778 11
336 3759 77
337 412 23
337 4871 3
338 1036 18
338 2117 95
339 6216 24
340 8669 83
341 1518 93
341 604 19
341 802 64
342 8085 78
342 7944 18
342 1850 40
342 649 41
343 3134 82
343 3316 84
344 428 81
344 6862 63
345 5267 6
346 8203 16
346 8671 59
347 8670 92
348 4812 47
348 8882 62
349 9977 62
349 1210 16
350 9561 61
351 3630 89
352 1279 65
352 5348 43
352 4875 92
353 3713 44
353 5037 27
354 8001 37
354 7307 97
355 9165 2
355 6260 77
356 9122 69
356 5973 95
356 3685 57
358 6753 86
358 9108 75
359 9156 43
359 7731 63
360 3457 50
360 3124 81
360 8027 67
361 3670 19
362 9246 14
362 5906 90
362 7696 55
363 5671 66
363 1824 54
364 5472 53
364 5962 28
364 7402 27
365 8411 35
366 8064 53
367 8647 3
367 3000 65
368 4777 29
369 6019 47
369 705 50
369 3936 72
370 5540 48
370 3144 13
371 8208 9
371 2375 100
371 8753 12
372 1455 83
372 8296 44
373 1374 49
373 6403 28
374 9819 6
374 8468 56
375 8618 47
376 7078 54
376 969 49
376 8347 37
376 7449 44
377 1947 60
377 9532 9
378 4451 14
379 6744 6
380 2877 28
380 9059 96
381 6659 78
381 4142 19
382 6311 58
383 4963 77
384 1019 5
385 2547 65
385 4323 56
386 2245 51
387 3961 68
387 3203 70
387 5517 61
387 8212 37
388 4805 13
388 2836 91
388 9585 86
389 2723 14
390 1120 45
390 9262 83
390 5441 20
390 8584 32
391 8854 24
391 431 16
392 5651 87
392 5619 76
392 7749 51
393 8586 25
393 7241 95
394 7218 51
394 3472 86
394 5775 47
394 4547 97
395 3346 41
395 2564 73
395 5366 89
396 8341 13
396 2352 59
397 1868 86
398 8260 57
398 9645 60
399 4876 97
399 9497 16
400 6721 98
400 8892 99
401 745 37
401 6811 86
402 7298 54
402 560 88
402 3676 2
403 7328 61
403 1012 13
403 4981 85
404 1911 40
404 1224 31
404 5217 57
404 5760 38
404 4416 30
404 5597 58
405 8370 28
405 2364 88
405 6137 37
405 9869 48
406 6149 14
407 8798 59
407 4721 47
408 2269 59
408 694 22
409 4384 41
409 4407 11
410 9460 81
410 4316 24
410 2088 57
411 4442 6
411 3374 27
412 8540 89
412 713 53
414 8185 27
414 761 92
415 6673 49
416 678 78
416 6114 42
417 4728 85
417 5860 41
417 7011 20
418 8178 23
418 605 89
419 537 81
419 4389 17
420 1868 14
421 1496 16
422 7469 78
422 6769 51
422 1553 81
422 3612 5
423 7055 74
424 6445 31
424 7308 34
425 7361 62
425 1294 7
426 7637 26
427 1599 74
428 7649 22
428 5123 42
429 1535 86
429 6767 35
429 9663 96
430 2662 8
431 4187 3
431 656 36
431 5268 57
432 9395 27
433 939 67
433 4284 58
433 4327 28
434 2241 34
434 4765 13
434 6663 45
435 7607 69
435 4181 94
435 9345 69
436 4427 99
436 9467 29
437 6454 54
437 5345 4
438 8331 54
439 5552 17
439 2051 76
439 9227 2
440 8624 38
441 8868 63
441 9289 55
442 9857 19
443 2758 81
444 6771 28
444 9412 67
444 3645 88
444 3527 9
445 6826 77
445 6756 57
445 9212 2
445 8728 19
445 8553 43
446 4452 90
446 8958 1
447 6848 57
447 5913 57
447 6208 1
448 8270 28
448 3382 35
448 9230 11
449 6169 31
450 1360 23
450 9769 75
451 6371 35
452 8855 45
452 5750 65
453 2206 71
453 693 93
454 916 66
454 8587 67
455 7471 81
455 5927 90
456 1712 5
457 1482 67
457 4149 29
458 3419 82
458 7990 52
458 1389 82
459 4956 66
459 1609 55
460 3188 49
460 5294 57
461 1927 1
461 1932 19
462 8582 97
462 7898 4
462 7840 32
463 8365 62
463 6889 55
463 3550 45
463 8303 84
463 3855 70
463 6919 57
463 6796 87
464 8263 51
465 3074 44
466 5922 4
467 4855 65
467 6377 64
468 3607 43
468 8446 82
469 2372 82
469 7031 39
470 8509 49
470 4997 5
471 7136 96
472 5588 27
472 4790 41
472 1061 37
472 9047 6
472 2587 92
473 3848 95
473 8265 69
473 7684 63
474 3294 67
474 2177 79
475 6693 58
475 2866 4
475 3958 86
476 2352 8
477 8050 46
477 7105 53
478 532 20
478 4555 14
479 7991 31
479 8484 82
479 4602 59
480 5989 53
481 542 5
482 3465 73
482 3279 77
483 7241 92
483 1686 18
484 4434 82
484 1312 35
485 2958 98
485 5111 87
486 6308 13
487 1088 55
487 4540 19
488 9064 36
489 9889 92
490 7946 20
490 8010 64
491 8021 84
491 492 7
491 2091 54
493 8386 67
493 7780 30
493 4800 11
494 2450 84
495 3416 26
495 776 55
495 5867 4
495 4777 58
495 1444 32
496 1873 7
496 2712 80
496 2676 60
496 713 19
497 7875 60
497 6527 36
497 3023 35
498 7203 81
498 5867 67
499 8782 60
499 5315 42
500 8169 64
500 3832 93
500 7276 11
501 7642 96
502 6390 89
502 5974 53
503 1260 69
504 4376 12
504 3487 14
505 7718 75
505 904 8
506 755 81
507 6969 63
508 7760 37
508 6986 71
508 9154 8
509 6857 36
509 9926 20
510 1639 100
511 9431 12
511 3116 61
512 8483 100
512 6982 83
513 2270 74
513 4799 61
514 1699 97
515 7972 5
516 3728 6
517 9631 65
517 2290 19
518 9874 71
518 8137 47
518 5566 49
519 8643 28
519 7782 48
519 5258 72
519 9493 36
520 974 59
521 8375 80
521 952 48
522 8026 5
522 2850 90
522 7964 57
523 3957 92
524 4236 26
524 1055 61
525 1479 62
526 2910 97
526 2480 47
527 1342 80
527 953 13
528 9363 69
529 5113 82
530 2430 53
530 7420 5
531 5681 81
531 8945 5
531 863 95
532 4510 65
532 5074 60
533 5641 55
533 5383 36
533 4883 82
534 9545 38
534 7588 49
534 4667 48
535 4349 81
537 3769 44
537 9431 85
538 2567 59
538 873 10
538 7351 45
539 9347 64
540 9869 28
540 8435 46
541 3421 88
541 1642 3
542 4323 45
542 5885 62
543 9795 56
543 5007 5
543 6351 74
543 4789 2
544 8770 14
544 6713 59
544 9647 60
544 2367 37
545 2601 3
545 3318 59
545 1692 35
546 7632 19
546 9957 81
547 3632 26
547 4009 98
548 865 36
549 9665 53
550 1292 82
550 4984 91
551 1962 63
551 637 33
552 6241 45
552 8928 92
552 8235 93
553 2742 52
554 8192 35
554 6817 45
554 7102 51
554 9065 29
554 6611 23
555 4406 91
555 2633 34
556 2433 84
556 1955 76
557 6293 3
557 6143 17
558 5649 66
558 3288 21
558 6419 92
558 3584 42
559 3852 13
559 4351 64
559 8194 32
560 7836 22
561 679 98
562 8118 1
563 3206 19
564 9008 56
564 5498 44
564 2638 87
564 8116 67
565 8352 63
565 9501 76
565 2385 96
566 6272 14
566 4098 11
567 9350 81
567 4254 82
567 3192 10
568 5906 93
568 651 94
569 2049 25
569 1084 70
569 9443 7
570 3154 24
570 3110 45
570 9302 12
570 8193 56
571 7114 79
571 9084 50
571 8170 47
572 1975 18
572 9390 31
572 9670 42
573 9432 57
573 4206 5
574 3365 80
575 7158 54
576 2676 45
576 7453 22
577 7860 43
578 5499 33
578 9972 19
578 584 44
579 3059 88
580 1791 71
581 5159 8
582 8902 62
582 7683 76
582 9387 50
583 3117 49
584 6086 39
584 4555 13
584 6659 5
585 8662 2
585 983 37
585 8527 42
586 856 22
587 9252 3
588 9830 76
589 2148 28
589 5653 18
589 4023 88
590 7495 9
590 607 66
591 9346 93
591 6159 63
592 9646 77
593 7443 43
593 7707 60
593 9899 48
593 5443 56
594 8442 39
594 5465 56
594 9471 61
594 6280 82
595 4050 9
595 3002 90
596 2107 18
596 8611 29
597 9195 14
597 1834 81
598 6560 98
599 2933 60
599 5578 20
599 2808 41
599 9605 23
600 3584 98
600 2731 21
601 5654 20
602 2065 5
603 4276 62
603 7542 38
605 1866 72
606 9759 30
606 7916 63
606 6365 49
606 9874 54
607 6317 90
608 7832 70
608 4888 75
608 3371 23
609 6719 93
610 3479 92
610 6684 82
610 3538 87
610 6179 77
611 1640 56
612 6587 5
612 3666 81
612 845 18
612 6488 67
613 2998 98
613 6421 54
613 8793 14
613 4406 21
614 1747 20
615 7545 8
615 4996 61
616 975 51
616 3873 6
616 1706 96
617 3147 5
618 8847 74
618 3853 62
618 1292 53
618 9148 66
619 9595 9
619 2464 7
619 7049 79
619 5159 95
620 8197 65
620 1358 82
620 7112 71
621 9852 32
621 5123 71
622 1220 52
623 754 39
624 6722 98
624 6369 70
624 2611 19
624 1882 33
625 3912 34
625 9606 29
625 9690 100
626 8805 8
626 7353 66
627 1572 64
627 6484 81
627 5646 63
628 5606 50
629 6173 55
630 8226 47
630 3535 68
630 5118 72
631 2991 9
631 1292 74
632 7224 64
632 3807 95
632 7690 48
633 4571 36
634 655 3
635 7395 18
636 8132 26
637 7409 38
637 7813 48
638 7901 84
639 5328 58
639 3733 77
639 4032 92
639 4295 86
640 7657 100
640 9283 59
641 7933 77
641 2814 25
641 3602 40
642 9567 73
642 1812 29
643 3726 67
643 7211 61
644 9419 80
645 6674 60
645 1811 27
646 9077 68
647 2344 33
647 4342 75
648 827 96
648 3575 39
651 4730 6
651 8251 93
651 4352 52
652 4178 10
653 6003 82
653 715 16
653 7230 17
653 4571 98
654 6558 62
655 7983 71
656 7095 54
657 3719 89
657 3547 5
658 6767 29
658 4580 77
659 6082 58
659 8894 11
660 7589 5
662 5852 33
663 8735 52
663 7871 87
664 8798 8
665 6347 29
665 1216 40
666 6630 50
666 9278 49
667 815 79
667 8289 61
668 3534 41
668 5194 12
668 9933 57
669 1826 62
669 5750 42
669 6930 7
670 3078 75
670 4378 6
670 6059 96
670 6778 66
670 4716 26
671 4060 86
672 5598 50
673 901 91
673 9679 41
674 7573 7
674 2842 77
675 2555 30
675 6775 55
675 5718 48
675 4082 56
675 2323 88
676 7883 97
676 5942 61
677 3581 50
677 4238 24
677 6915 13
677 8723 23
678 5647 56
679 2531 57
680 8437 31
680 4778 10
680 8775 17
680 6209 23
681 956 74
681 6191 14
682 1255 39
682 2188 49
683 7837 45
683 7756 100
683 9641 56
684 1425 100
684 7301 47
684 6784 65
685 1283 89
686 4304 77
687 8049 54
687 907 12
688 6048 18
689 4227 75
689 8182 15
690 8165 11
690 2378 20
690 9741 58
690 8002 1
691 2810 37
692 9974 93
692 5583 10
693 7529 98
694 3689 100
695 6002 38
696 8531 3
696 9927 96
696 2493 75
697 2686 30
698 9293 90
699 4773 20
699 3689 32
700 9361 58
700 8541 5
700 8139 42
701 4634 27
702 6511 45
703 8467 11
704 7540 82
704 1935 56
704 6511 46
706 5724 10
706 5672 67
706 4658 89
706 3476 24
706 3309 63
706 3695 29
706 2552 94
707 9830 47
707 7160 66
707 5990 14
708 3362 40
708 8130 26
709 6064 52
709 3357 41
709 3654 70
709 7893 75
709 7625 46
710 6274 43
710 4125 36
711 5369 100
711 1208 62
711 1433 88
712 9593 34
712 733 35
712 3253 50
712 7346 92
714 814 30
715 4319 96
716 4844 9
716 1202 77
716 4615 77
717 4927 1
717 4219 4
717 9667 5
718 1717 41
718 5341 46
719 8527 71
719 8521 83
719 9600 51
720 1274 90
720 8687 28
721 6315 90
721 2354 63
722 9775 94
722 4361 70
723 2978 76
723 6716 59
723 7882 92
724 7206 26
724 8250 17
724 3977 9
725 6519 95
725 5012 89
725 7375 80
725 9217 100
725 1435 57
726 9063 90
726 1001 83
727 2577 18
728 8245 86
728 1695 76
729 4303 20
729 4982 32
730 3455 100
731 3595 65
732 6461 45
732 6837 49
732 7120 19
733 1315 1
733 1901 44
734 4259 9
734 3389 18
734 7990 18
735 5296 32
736 5500 56
736 8736 72
737 2357 97
737 9531 30
738 7626 89
738 740 16
738 9857 70
739 9031 76
739 6291 4
740 7055 2
741 7179 43
742 7267 37
743 3191 48
743 8836 100
743 3556 27
744 5617 97
745 7307 39
746 5585 52
747 5554 37
747 9490 74
747 5039 100
748 6275 30
748 7666 33
749 8551 74
750 1768 96
750 5384 22
751 9300 74
751 2698 11
751 6706 24
751 7825 2
752 3026 70
752 4230 18
753 8281 76
753 3530 89
753 4886 29
754 7333 91
755 5239 95
755 8088 4
756 2386 46
756 847 77
757 1071 88
757 9259 44
757 7457 77
758 9321 86
758 7895 57
758 4198 66
759 3539 64
759 8631 64
759 2968 56
760 1978 27
761 9143 17
761 7796 51
762 3458 31
762 970 44
763 2119 83
763 2862 8
764 3942 99
764 7118 11
765 4234 97
766 2520 10
766 7138 60
766 6235 32
767 8362 79
767 4243 63
767 8367 18
768 2343 97
768 6551 75
769 4203 33
769 9861 5
770 5289 4
770 4538 3
770 7616 83
771 1814 37
771 3521 70
772 7608 55
772 1490 6
773 3621 55
773 1314 84
774 1453 31
775 1968 87
776 7158 52
776 2984 53
777 6004 78
778 2116 43
778 7714 86
779 8003 85
779 4714 22
780 8924 39
780 7584 70
781 1029 53
781 4676 75
782 5665 47
782 4151 69
782 9935 36
783 4349 76
784 6149 99
785 9217 84
786 8700 35
787 2792 26
787 5709 27
788 3933 29
788 5345 33
789 8861 5
790 4143 23
790 6957 78
790 5937 94
791 3562 92
791 2189 3
792 3567 67
792 7494 29
793 2469 9
793 4975 80
794 9563 30
794 3192 42
795 1514 2
795 9004 51
795 6625 36
796 6090 35
796 9709 31
797 9221 72
797 1801 10
797 8073 59
797 4241 47
798 7283 8
798 8225 99
798 6980 1
798 3084 63
799 819 66
800 7778 72
800 4444 37
800 9127 87
800 3896 15
801 4964 69
801 3480 61
802 3022 28
802 9957 4
802 3702 4
803 3452 57
803 7598 75
805 3659 26
805 8261 3
806 5501 77
807 6971 44
808 4023 26
808 3268 46
808 3189 45
809 8959 24
810 7348 79
810 3783 40
811 2571 14
812 5662 28
812 9001 18
813 4925 6
814 4705 98
814 2832 30
814 945 6
815 7155 75
815 9260 4
816 7966 79
816 1031 27
816 1019 47
818 3843 39
819 3266 26
820 9650 60
820 1261 51
820 9850 74
821 2540 67
821 1812 48
821 9933 33
821 3224 25
822 1138 23
823 9589 72
823 8458 63
824 1086 24
824 4423 94
825 3613 54
825 8217 41
825 5710 10
826 9806 53
826 4819 64
828 875 15
828 4125 51
829 8228 26
829 9537 32
830 3902 50
831 4343 89
831 6925 70
832 2263 36
833 4480 9
833 6357 10
834 8280 69
835 1600 57
836 6247 98
837 7115 41
837 4592 16
837 3560 8
838 1903 22
838 5290 80
838 2746 73
838 8603 59
839 9110 22
839 3896 17
839 9293 82
840 8992 91
840 9403 50
840 8681 92
841 9313 86
841 1001 97
842 2776 19
842 7616 74
843 8127 36
844 5634 21
844 3393 57
844 4816 59
846 8361 25
846 8393 21
847 2599 41
847 2037 60
847 5348 74
848 3774 72
849 7036 85
849 9112 18
849 2958 94
849 2122 45
850 8985 49
851 9487 74
851 4965 86
851 1597 27
852 5156 98
852 2077 20
852 4893 88
852 8908 67
853 3591 78
854 7466 82
854 1548 83
854 6903 100
855 5959 65
855 935 42
855 7747 5
856 5257 11
857 4630 96
857 3003 96
858 8158 84
858 7097 76
858 1301 9
859 1304 19
860 6924 13
860 1270 88
860 7924 56
860 4049 22
861 5626 11
861 5182 99
862 6068 10
863 7564 67
863 1435 63
863 6900 94
864 9919 73
864 2900 18
865 1932 81
865 6547 32
866 6632 4
867 8412 34
867 3134 78
868 2472 74
869 9905 16
870 7571 28
871 8811 99
871 2859 3
872 8207 7
872 10000 45
873 6432 10
873 5013 16
874 6494 84
874 8521 13
874 7492 74
875 9263 67
875 5667 12
875 4927 54
876 4183 94
876 8491 48
877 5455 100
877 5404 48
878 6644 82
878 1750 86
878 2966 56
879 2462 8
879 1692 70
880 2948 36
880 1771 43
880 7097 85
881 8818 49
881 4905 47
882 6793 40
882 8912 23
883 5917 10
883 4142 22
884 2199 24
884 9717 23
885 7073 42
886 8607 46
886 4344 38
886 4338 53
886 3285 72
887 1261 73
888 8990 21
889 9978 23
890 7452 65
891 8294 28
891 5861 78
893 8198 30
893 3047 81
894 1324 81
895 7604 55
896 2799 29
897 9101 19
898 9375 15
898 6528 53
898 8855 40
898 5180 29
899 8627 92
899 4037 59
899 5590 12
899 5033 9
900 4695 49
900 7499 86
900 7091 9
901 4505 9
902 5151 64
902 5796 50
903 3930 38
903 5517 54
904 2125 48
904 4382 84
905 1072 62
905 8111 72
905 3943 75
906 5183 45
906 8997 25
906 9706 63
907 2443 27
908 5575 75
909 4461 72
909 4809 23
910 5937 60
910 2115 100
911 931 58
911 8162 7
912 8279 64
913 6723 77
913 1532 17
914 6910 85
915 8595 87
917 1041 80
918 8398 43
919 7597 90
919 5740 99
919 4774 56
920 3857 25
920 8724 100
921 4503 52
922 2546 66
922 3060 74
923 7930 70
924 7095 55
925 5195 64
925 5584 58
925 1938 92
925 6302 42
926 4811 18
926 5034 77
926 3770 48
927 9454 90
927 8254 40
927 8689 13
928 5387 78
928 8563 91
928 9909 85
929 1931 25
929 7852 56
929 3763 55
930 9032 88
930 6657 55
930 7027 54
930 8658 94
931 7099 11
932 7317 87
933 9497 22
933 5550 51
934 5923 12
934 1101 62
936 3596 24
936 9751 53
937 7912 60
937 7847 8
938 2619 76
938 4897 20
939 5404 2
940 3088 4
940 8718 38
940 2999 36
940 7723 96
940 5029 3
941 1974 43
941 9182 50
942 5419 32
943 2311 36
943 5568 96
943 990 7
944 6738 61
945 2130 51
945 3014 1
946 1698 33
946 1780 51
947 2382 71
948 9541 38
948 9405 77
948 4895 7
948 3463 96
949 9462 82
949 3012 83
949 3432 79
950 2762 5
950 5367 70
951 7425 73
951 7598 31
952 3214 88
952 1347 85
953 3442 11
953 5361 77
954 6613 25
955 1739 83
955 5203 70
955 8547 99
956 3928 66
956 7975 49
957 2932 31
957 5590 30
