10000 30000
157 9671 73
157 6559 79
157 6653 95
157 7343 89
158 7525 60
158 676 89
158 3171 21
159 9238 33
159 1672 31
159 3948 85
159 3401 37
159 7741 64
159 3822 28
160 2195 95
160 6638 82
160 2315 45
160 2449 83
160 5801 7
160 2096 78
160 6006 13
161 6660 32
161 2930 90
161 1295 2
161 5230 80
161 7183 65
161 6375 62
161 8777 70
161 1832 43
162 5600 58
162 617 24
162 7679 91
162 9538 65
162 8550 42
162 7916 95
162 6020 31
162 754 34
162 8981 29
162 4961 88
163 866 8
163 197 56
163 9365 47
163 9438 92
163 1105 82
164 9725 37
164 1722 1
164 860 68
165 9266 14
165 488 76
165 1777 100
165 2987 21
165 7202 62
165 5492 25
165 3291 22
165 7595 39
165 6000 78
165 9897 26
166 2099 76
166 7967 37
166 7646 81
166 1676 81
166 7443 74
166 8628 47
166 7512 48
166 6713 21
167 9216 60
167 8387 53
167 2841 88
167 817 45
167 2901 45
167 4579 12
167 8306 74
167 581 57
167 4400 90
167 789 43
167 783 39
168 1522 9
168 8083 39
168 9905 83
168 3417 35
169 5491 77
169 1258 79
169 2517 73
169 1114 7
169 2885 76
169 8157 84
169 4446 18
169 4517 11
169 3635 4
169 5340 40
170 7319 21
170 727 64
170 9521 8
170 6276 39
170 9802 15
170 5776 79
171 2154 34
171 4695 40
171 932 76
171 1473 3
171 7238 99
172 6642 75
172 9707 29
172 9851 94
172 4252 25
172 3833 8
172 5039 92
172 4225 88
173 5530 60
173 9275 68
173 4212 12
173 4020 63
174 2805 18
174 1987 62
174 8365 47
174 3155 55
174 6893 70
175 8972 71
175 4869 35
175 798 13
175 181 50
175 4805 55
175 939 38
175 8867 39
175 6056 73
176 3698 1
176 1873 94
176 4109 7
176 465 98
176 8091 23
177 1175 64
177 235 5
177 3332 95
177 426 71
177 4071 39
178 656 83
178 6907 23
178 5332 65
178 8917 43
179 3647 54
179 361 59
179 1637 47
179 817 78
179 5468 20
179 2415 61
180 7044 46
181 1705 22
181 4846 97
181 5560 14
181 4013 19
182 6761 52
182 9576 61
182 685 79
182 1062 52
182 4355 17
183 9029 95
183 6665 21
183 6249 36
183 8818 22
183 6911 84
183 3684 14
183 1271 58
183 7724 3
183 4118 97
183 1862 29
183 3652 82
184 7667 41
184 9734 70
184 5347 59
184 2522 86
184 9170 55
184 4227 50
185 8364 75
185 2664 83
186 1448 6
186 4212 34
186 6769 14
186 9164 88
186 5271 58
186 7399 85
186 7327 57
186 7588 63
187 8749 16
187 8079 79
187 8212 48
187 7502 62
187 4686 60
188 7857 44
188 5318 14
188 1081 77
188 9757 16
188 2783 89
188 4921 93
188 8060 65
188 4773 98
188 4335 20
188 5216 29
189 9682 97
189 9823 46
189 1630 45
189 7637 45
189 7660 71
190 3547 28
190 1888 74
190 7403 25
190 1894 20
190 5543 94
191 9422 97
191 739 63
191 1327 70
191 1269 42
192 8626 41
192 1645 56
193 1893 24
193 718 87
193 1506 21
193 1996 60
193 5428 16
194 1774 84
194 1407 15
194 4567 10
194 5950 1
194 629 82
195 1416 34
195 259 64
195 8423 34
195 1873 42
195 9405 13
195 5480 95
195 5957 17
195 3180 86
195 1156 64
195 2023 63
195 4733 70
196 9680 89
196 8873 93
196 4197 64
196 3486 19
196 1665 92
196 1911 52
197 4550 27
197 2837 62
197 5666 33
197 9883 20
197 2815 80
197 473 54
197 5651 4
197 8549 80
198 9998 96
198 1509 69
198 2447 62
198 6780 81
198 6795 13
198 3847 47
199 6265 4
199 7944 72
199 3060 30
199 4620 46
199 6283 34
199 6768 5
200 5757 62
200 4716 64
201 6196 7
201 1216 92
201 6206 64
201 8483 40
201 8813 1
201 8973 4
201 9479 76
201 4017 80
201 1162 46
202 7370 82
202 6172 64
202 3724 15
202 6264 30
203 8877 62
203 8042 50
203 2275 34
203 637 72
203 8562 13
203 7781 57
203 9916 79
203 7056 38
203 4187 47
204 1552 58
204 9201 45
204 671 64
204 1798 10
204 2010 80
204 4735 62
205 5445 45
205 2435 24
205 5654 72
205 723 37
205 3720 80
206 1598 20
206 2959 52
206 589 35
206 365 47
206 8955 31
207 9765 19
207 3021 98
207 7855 34
207 5413 92
208 9743 66
208 4669 36
208 8329 99
208 4258 53
208 6628 67
209 2144 94
209 7519 31
209 1344 50
209 1699 31
209 6167 64
209 8149 67
210 8239 17
210 7618 23
210 5440 7
210 4996 95
210 9879 39
210 9636 52
211 4642 24
211 7029 49
211 3913 38
211 3081 100
211 6453 20
211 3674 10
212 8074 11
212 6136 100
212 8206 47
212 5510 47
212 804 50
212 2235 88
212 4832 65
212 3768 93
212 6375 10
212 7366 15
213 4236 89
213 2729 46
213 9323 24
213 3533 45
214 3158 88
214 8977 55
214 6437 65
214 5722 50
214 8452 97
214 4226 69
214 6471 99
215 4087 89
215 1148 16
215 6556 54
215 3268 74
215 1382 64
215 2411 62
216 7352 26
216 3975 65
216 3909 47
216 6774 68
216 4745 27
216 4266 100
216 2267 91
216 2918 50
217 5263 72
217 8391 74
217 7834 50
217 9499 25
217 8538 69
217 2722 29
217 2881 27
217 8253 62
218 6587 33
218 6387 85
218 8325 59
218 4235 84
218 3261 41
218 4653 17
219 4256 10
219 1046 38
219 644 13
219 3413 78
219 3944 46
219 9322 41
219 1260 67
219 4001 37
219 6549 70
220 3661 43
220 2093 76
220 6123 46
220 8061 65
220 5951 9
220 8801 36
221 5921 20
221 1085 83
221 1272 66
221 3721 73
222 2571 38
222 4319 31
222 7161 36
222 9310 50
223 5193 13
223 3866 50
223 1723 98
223 279 74
223 4014 66
223 9108 30
223 6495 90
224 1376 67
224 8802 91
225 9952 37
225 9574 7
225 4967 19
225 799 83
225 368 98
225 3814 39
225 5462 11
225 9279 1
226 6801 12
226 6043 32
226 6006 19
226 2708 43
226 9287 36
226 3678 63
226 6279 7
226 4620 74
226 4482 86
226 9757 78
227 3507 30
227 4858 25
227 4080 85
227 7875 2
227 8303 43
228 3389 99
228 5019 21
228 9323 77
228 7446 43
228 4573 39
228 1430 64
229 7664 20
229 1477 38
229 9416 67
229 1672 55
229 494 18
229 9510 20
229 3558 79
230 8969 78
230 1476 32
230 8732 25
231 3865 9
231 8132 36
231 5465 50
231 8444 34
231 5960 69
231 421 49
232 3141 34
232 2728 40
232 4327 14
232 7581 26
232 1750 96
232 6731 84
232 4322 22
232 8013 95
233 5808 29
233 4239 42
233 7199 11
233 7206 9
233 3565 92
233 1039 98
233 4894 20
233 4034 33
233 2663 45
234 1655 46
234 8796 10
234 5356 94
234 3655 59
235 4245 2
235 9320 90
235 2578 66
235 6326 29
235 8856 69
235 6141 4
236 4019 25
236 7089 9
236 7116 48
236 5970 15
236 4962 57
236 7765 29
236 5141 51
237 2201 97
237 9456 38
237 7821 20
238 8338 3
238 2516 92
238 4468 18
238 2719 95
238 5924 38
238 6537 70
238 2997 13
238 3664 31
239 8188 41
239 6623 52
239 2722 3
239 9793 34
239 6777 82
240 7415 88
240 3401 47
240 3447 13
240 1918 1
240 7494 27
240 2744 35
241 9040 32
241 2007 13
241 1214 47
241 9191 3
242 8607 42
242 1809 52
243 3608 73
243 3126 60
244 1164 44
244 6845 91
244 3690 69
244 7990 25
244 9713 84
245 8947 45
245 7930 52
245 3812 71
245 9614 100
245 3657 32
246 2777 52
246 3535 19
246 4608 68
246 2156 41
247 7384 5
247 3960 5
247 9876 14
247 3229 62
248 6363 99
248 3324 83
249 7203 84
249 1441 9
249 5597 22
249 7101 52
249 3454 55
249 3656 24
249 5447 85
249 1507 72
250 2002 9
250 8734 70
250 8155 58
250 3854 70
250 6120 15
250 6027 51
250 9360 24
250 1340 96
251 3663 25
251 2301 36
251 3442 60
251 1259 11
251 8875 3
251 1845 98
251 7763 64
251 1750 50
251 4352 45
251 8979 47
251 2030 21
251 973 31
251 7339 54
252 2019 34
252 1212 29
252 7649 63
252 1273 100
253 4046 37
253 5853 96
253 6695 13
253 4731 91
254 2660 69
254 8054 78
254 1575 76
255 9760 28
255 1336 22
255 9700 76
255 8175 43
255 6219 55
255 6758 17
255 4468 62
255 8184 90
256 4001 55
256 2269 46
256 1837 30
256 6770 26
256 6784 41
256 342 54
256 4362 63
256 7398 40
256 1364 62
257 4077 69
257 3384 57
257 3082 19
257 8721 52
258 9915 80
258 5554 14
258 2413 49
258 9233 22
258 4510 34
258 5654 84
259 3560 8
259 7149 12
259 4598 44
259 9184 4
259 8426 18
259 9653 24
259 4763 62
260 995 62
260 5655 44
260 2043 68
260 870 23
260 2027 12
260 6698 96
261 3814 96
261 4299 76
261 6176 75
261 3090 90
261 5410 27
261 1801 58
262 320 37
262 4315 56
262 6301 26
262 1917 76
263 6574 56
263 2243 13
263 3222 72
263 7696 24
263 802 91
263 1383 13
263 2187 90
264 1037 58
264 4320 97
264 9224 67
264 2727 18
264 1374 67
264 9383 68
264 6811 24
265 6718 73
265 570 90
265 3011 42
265 6640 77
265 4491 4
265 7781 18
265 6043 98
266 2578 93
266 4419 62
266 9393 17
266 9907 31
267 6714 84
267 8984 8
267 3486 50
267 8228 42
267 9930 77
267 7341 85
268 956 33
268 3069 47
268 8671 89
268 8809 18
268 982 28
268 9348 79
268 661 62
268 1832 1
268 2285 72
268 3318 34
269 5901 17
269 9781 3
269 465 42
269 5136 26
269 3476 12
269 3850 50
269 1198 68
269 9556 81
269 835 57
269 9146 27
270 8116 65
270 5086 79
270 6866 63
271 4394 50
271 8684 68
271 5311 52
271 9864 35
271 7451 81
271 348 44
271 9506 16
271 4107 93
271 6138 75
271 6435 95
272 7930 74
272 7205 74
272 3038 55
272 4777 9
272 5462 25
272 8046 53
272 7557 29
272 2190 59
272 1405 9
272 2561 77
272 8914 97
272 3980 68
273 7506 63
273 5231 40
273 5032 85
273 1680 43
273 8471 85
273 5592 3
273 2835 28
273 4590 5
274 821 21
274 3582 83
274 356 78
274 527 54
274 9842 3
274 8981 56
275 303 60
275 7259 14
275 6574 60
275 2374 3
275 7755 8
276 8668 23
276 1993 79
276 2449 36
276 7324 51
276 8716 16
276 373 92
276 1604 81
276 6826 77
277 9641 75
277 8216 79
278 9420 38
278 8003 75
278 657 80
278 1230 72
278 9353 27
279 4163 14
279 2878 28
279 7558 6
279 8958 95
280 4877 99
280 2464 40
280 7883 27
280 1320 81
280 7098 72
280 3047 98
280 8286 95
280 7232 93
280 3989 81
280 3491 33
281 6259 79
281 8486 73
281 5356 77
281 7644 79
281 3800 77
282 6055 92
282 8027 100
282 8818 60
283 8834 82
283 1397 13
283 4758 44
284 522 15
284 723 49
284 5917 47
284 701 16
284 7391 81
285 6209 77
285 1886 29
285 5999 56
285 7720 68
285 3280 76
285 2866 55
285 8207 47
285 3243 39
286 3957 59
286 4313 16
286 7902 91
286 7792 38
286 8897 90
287 7633 47
287 6900 40
287 1090 68
287 2057 4
287 7221 26
288 6639 22
288 7685 100
288 2389 14
288 2483 22
288 661 34
288 7734 31
288 6038 19
289 4736 53
289 8984 93
289 4728 89
289 1237 55
289 4642 65
290 7893 93
290 8398 78
290 4128 19
290 1917 52
290 8451 53
290 3703 23
290 984 13
290 970 68
290 7755 15
290 4479 88
290 8433 8
291 3040 1
291 5986 8
291 4237 66
291 8656 57
291 2768 69
292 7167 84
292 5750 86
292 5529 96
292 6156 71
293 795 5
293 8091 5
293 6616 88
293 3435 26
293 1783 14
293 1390 4
293 4513 22
294 849 70
294 8972 68
295 3924 68
295 5455 65
295 7030 43
295 1290 58
295 7627 80
295 8313 67
296 8285 71
296 3599 32
296 9687 72
296 8343 68
297 2521 52
297 1020 81
298 6174 96
298 2572 2
298 5589 65
298 2384 56
298 668 82
298 8053 60
298 9676 27
298 606 41
298 3147 80
298 8777 58
298 9807 68
299 5425 12
299 1153 10
299 2766 18
299 8902 94
299 4163 62
299 9828 58
299 6704 41
300 322 36
300 8530 39
300 5320 54
301 2064 25
301 1519 14
301 2505 46
301 3491 93
301 923 33
301 2006 29
302 8827 43
302 869 46
302 3949 49
302 5718 30
302 6219 58
302 9462 87
302 3349 14
302 6323 10
302 2187 22
302 5769 44
302 4971 12
303 8143 59
303 1016 3
303 540 36
303 309 2
303 8560 98
303 6301 11
303 3878 76
303 3915 29
303 1400 62
303 1827 32
303 6782 95
303 5916 83
304 6028 16
304 1235 52
304 9623 49
304 3401 89
304 8763 20
304 1126 50
305 921 23
305 1991 83
305 5885 77
305 9121 83
306 7281 20
306 6222 61
306 6281 35
307 929 6
307 7417 27
307 8506 68
307 9217 31
307 7749 47
308 765 58
308 3942 76
308 4952 38
309 3527 60
309 8225 49
309 4267 81
309 4946 71
309 9060 43
310 8302 12
310 8264 73
310 4136 98
310 4507 73
310 4671 55
311 7000 81
311 8780 55
311 9707 28
311 8547 61
311 4777 29
311 8186 2
312 7820 34
312 2876 77
312 415 26
312 5367 83
312 3319 54
312 5220 20
312 3379 93
312 8052 7
313 1628 65
313 3899 33
313 9583 11
313 3726 84
313 3619 99
313 6370 81
313 5796 92
314 4288 8
314 7578 42
314 2374 62
314 4042 90
314 1964 59
315 3321 28
315 7129 64
315 2782 68
315 9222 92
315 4527 74
316 7401 10
316 5459 19
316 7780 99
316 3758 1
316 4873 8
316 8350 20
316 3890 70
316 5441 39
317 8284 21
317 1065 68
317 8949 41
318 5294 54
318 3588 11
318 1344 89
318 7396 41
318 2869 96
318 708 48
318 3875 27
319 4788 40
319 4893 39
319 5050 68
319 8332 67
319 7073 69
319 2559 28
319 7476 6
319 3524 65
319 7777 16
320 7332 5
320 9022 58
320 417 52
320 9928 89
320 625 47
320 6266 18
320 877 95
321 9194 49
321 4180 62
321 7284 78
322 8045 31
322 2554 88
322 7798 23
323 3315 79
323 3291 16
323 726 30
323 6037 70
323 9568 69
323 400 20
324 5546 64
324 1402 19
324 7193 41
324 1371 2
325 8580 63
325 4742 94
325 6554 57
325 5044 70
325 5083 28
325 8375 99
325 2180 67
325 5301 53
325 3073 62
326 3010 62
326 5163 87
326 3835 74
326 2999 84
326 799 30
327 8228 46
327 7088 81
327 7388 32
327 4812 26
327 5432 97
328 5798 71
328 4069 19
328 7986 33
328 437 60
328 8393 16
328 1061 38
328 9616 5
329 893 85
329 9248 45
329 3300 48
329 7093 91
329 4529 48
330 1328 9
330 2427 17
330 9317 61
330 9668 93
330 5655 95
330 8818 33
330 7533 14
330 9540 79
331 6004 6
331 9736 68
332 9629 61
332 2679 46
332 6028 14
332 5528 94
332 3462 47
332 5018 44
332 6718 75
333 7445 82
333 6323 99
333 6022 86
333 6138 17
333 9647 59
333 3852 37
334 946 98
334 4604 69
334 3034 86
334 4026 44
334 2334 67
334 1459 38
334 9285 6
335 9008 8
335 2959 90
335 2551 56
335 7688 46
336 3791 93
336 6376 47
336 5526 19
336 9156 95
337 7010 5
337 4152 3
337 3003 95
337 8047 47
337 4939 59
337 5096 66
337 5457 99
337 7003 33
338 8127 34
338 7180 30
338 4280 20
338 6079 98
338 2497 72
339 6572 18
339 4002 13
339 6684 31
339 3278 70
339 2137 97
339 4905 75
339 1660 18
340 9223 52
340 1604 70
340 7462 90
340 4112 97
341 6176 93
341 9082 36
341 3323 48
341 5708 98
341 1709 5
341 3405 66
341 3504 9
341 5376 80
342 2388 37
342 4431 6
342 2424 93
342 7601 77
342 2745 84
342 5818 55
342 8626 96
343 4988 9
343 8186 54
343 344 23
343 4930 17
343 1427 22
343 742 12
343 5298 84
343 5607 12
344 9353 78
344 9259 86
344 5929 84
344 3118 63
344 4397 17
345 8880 80
345 6798 57
345 1148 63
346 2073 47
346 2532 76
346 9690 24
346 6881 31
347 4395 48
347 5623 89
347 4166 38
348 7039 20
348 4663 12
348 8352 70
348 3252 5
348 6594 88
348 7652 74
349 8715 89
349 5603 18
349 2193 57
349 860 2
349 8265 80
349 1798 2
349 6126 36
350 7317 4
350 7548 6
