10000 12500
103 9616 89
104 4951 48
105 4543 51
105 8896 63
106 1116 60
106 5463 93
107 6210 39
108 4725 12
109 4770 64
110 161 89
110 8639 91
111 9915 9
111 5005 87
111 1953 31
112 5560 92
113 159 84
113 5765 26
114 253 10
115 8586 65
115 8613 34
115 4247 76
116 7715 48
116 4203 94
117 5594 21
117 6023 18
117 4656 77
118 2819 49
118 9394 5
118 8414 57
118 3828 19
119 4181 62
119 8846 92
119 7650 2
119 2917 3
120 7930 76
120 8907 8
120 8512 47
120 5918 1
121 1343 4
122 7249 70
122 5231 29
122 7649 38
122 9048 71
123 7890 55
123 2011 83
123 5700 66
124 6886 96
124 8161 7
124 5477 63
125 5877 86
126 6180 6
126 1586 92
127 8276 66
127 8999 80
128 4228 89
129 249 15
129 6148 22
130 1067 88
130 6719 99
131 4660 51
131 7123 14
131 4134 54
132 3345 10
132 9711 40
133 8024 96
133 2542 58
133 562 81
134 7909 51
134 3538 58
134 3321 73
135 9954 16
135 3697 21
135 1932 61
135 515 18
135 8822 78
136 2214 25
137 2030 19
138 783 53
138 3337 18
139 8881 61
140 4533 50
140 2186 84
141 3609 64
142 6203 67
142 6598 31
142 7447 74
143 8672 16
143 7398 18
144 5669 78
144 3977 9
145 8358 57
145 688 64
146 6131 34
146 4822 71
146 6524 79
146 5216 38
146 6904 68
147 8861 51
147 5454 23
147 2757 37
147 333 94
147 6942 41
147 1510 90
148 6495 90
148 8570 23
149 7483 91
149 292 79
149 6495 18
150 8316 82
151 9067 32
152 3184 42
152 4282 17
152 2861 47
153 6229 91
154 2398 48
154 3189 94
154 9694 76
154 4746 70
154 9996 22
155 6482 94
155 8175 75
155 9024 75
155 2536 49
156 5588 22
156 2151 48
156 695 91
156 7012 38
157 6099 87
158 7432 83
158 4359 55
158 2928 76
159 248 13
159 3735 10
160 8329 84
160 8745 45
160 8801 70
160 6968 81
160 8454 33
161 4934 78
162 5686 41
162 2728 52
163 188 37
164 5829 72
164 4956 9
164 6789 22
165 7368 8
166 1131 62
166 9425 16
167 8744 74
167 5461 23
167 1215 69
168 4404 57
168 4011 26
168 8288 11
168 7756 69
169 7143 45
170 6045 8
170 5078 40
170 2563 17
170 607 71
170 594 60
170 8428 76
170 4522 79
171 1064 35
172 4013 70
173 8332 50
173 454 26
173 4768 69
173 1663 38
174 7859 36
174 2037 94
174 1005 4
174 1322 55
175 5075 43
175 7369 68
176 5428 16
176 7282 1
177 956 92
177 1590 60
177 2349 93
177 363 9
178 8244 70
178 9748 68
178 7142 98
179 1967 46
180 4679 72
180 551 78
180 3493 82
181 5660 48
181 1783 64
181 8291 24
181 2519 16
182 4503 43
182 4103 71
182 7388 12
183 5492 57
183 8813 93
184 2032 5
184 7252 94
185 499 3
185 1622 31
185 7344 20
186 4748 10
186 499 42
187 7259 23
187 1589 45
188 3832 57
188 4756 73
188 774 91
188 5227 86
189 9030 20
189 6860 52
189 6927 58
189 9482 86
189 4557 93
190 2362 10
190 8950 88
190 9823 71
190 9240 9
191 6554 65
191 2800 4
191 3568 96
192 4084 17
192 1311 64
192 1661 75
192 7265 36
193 3803 37
193 492 51
194 2469 74
194 9644 38
194 1018 87
195 6239 22
196 7854 42
197 8689 35
197 9141 2
197 9736 84
197 3287 39
198 1986 14
198 8509 80
199 3283 2
199 4040 93
199 9703 5
199 6432 73
200 5957 35
200 6672 20
201 1437 64
201 1411 91
201 8794 42
201 2474 13
202 8305 41
202 1658 95
203 2374 41
203 5110 99
204 565 79
204 494 99
204 5607 63
205 7165 37
205 2111 99
206 2778 1
206 5591 86
206 1049 85
207 6287 74
208 977 41
208 6316 99
208 3064 64
209 9078 27
209 3347 65
210 4183 82
210 2758 79
210 4171 49
211 1069 60
211 7341 21
211 8765 32
211 8023 71
212 4384 11
212 7743 24
212 682 35
213 8801 38
214 7447 50
214 3762 39
214 7411 34
215 3789 85
215 5230 55
216 4366 73
216 3435 8
216 1428 35
217 7414 15
218 2266 37
218 1849 27
219 2786 36
219 5384 96
219 6436 77
220 5793 20
220 3917 13
220 500 3
220 7740 26
220 501 63
221 2091 41
221 9811 14
221 793 29
222 3942 1
222 2218 63
223 3772 42
224 6282 78
225 1498 23
225 4880 43
226 5336 12
226 8461 69
226 9442 100
227 8455 58
227 2582 85
227 8245 42
228 2985 77
228 587 99
228 3406 78
229 5647 3
230 3551 82
230 2513 66
231 4174 97
232 9760 92
232 8619 64
232 8758 8
233 9830 70
234 4916 49
234 3074 55
234 2610 27
234 2711 34
235 5968 53
235 8822 8
236 3829 79
236 7092 57
236 9433 61
236 9940 93
236 6340 15
236 8312 7
236 2116 9
237 6026 62
237 5352 45
237 648 96
237 6224 21
237 1860 5
238 6625 17
239 5977 21
240 2317 64
241 641 80
241 6481 23
241 1160 32
242 6634 36
242 333 32
243 7870 79
244 5777 82
244 9468 82
244 2494 86
244 7325 98
244 8971 64
245 3581 66
245 2936 13
245 7018 49
246 4545 21
247 9013 13
250 3163 35
251 3657 80
252 7361 84
252 8372 63
252 1094 49
252 3303 14
253 6469 11
254 1539 83
254 5312 79
255 735 51
255 6413 29
256 1108 77
256 7341 34
256 1013 59
256 4264 55
256 9146 77
257 5661 98
258 4286 9
258 1000 23
258 9357 53
259 6869 88
259 8097 29
260 9326 45
260 1394 61
261 3389 32
262 5712 52
262 7227 97
263 1890 80
263 1880 97
263 1084 7
263 6235 31
263 9644 70
264 9696 69
265 9668 47
265 4267 64
265 4600 51
265 6707 38
266 1081 87
267 9831 47
267 9676 69
268 8822 52
268 8917 3
269 2559 10
270 1045 47
270 5396 24
270 727 77
270 6457 83
271 7461 19
272 3890 83
272 3563 48
272 2234 67
273 5607 41
273 7612 81
274 7623 83
274 2103 33
275 5305 97
276 3269 85
276 6771 61
277 6703 13
278 6567 79
278 6387 1
279 5107 78
279 1993 77
279 6056 64
280 6383 86
280 1474 65
280 6532 39
281 5665 99
281 3962 81
281 2424 95
282 3621 36
282 9080 23
282 4695 33
283 5106 34
283 5533 69
283 674 17
284 6784 61
285 5268 55
285 5360 55
285 7633 65
286 6299 54
286 6027 38
287 6830 30
288 1825 9
288 5152 99
288 671 19
288 6376 100
289 2521 84
290 7471 3
291 2274 54
291 921 90
291 2437 45
293 540 29
293 4144 58
293 3833 6
293 2560 67
293 2496 5
294 8889 78
294 2419 29
294 4853 22
294 8853 65
294 4825 61
295 6112 57
295 8303 97
296 2781 93
297 5946 68
297 8941 21
298 4118 17
298 3323 59
298 6949 95
299 6529 48
299 9838 25
300 996 39
300 9716 39
300 9104 5
301 9370 43
301 7251 17
301 8388 47
301 2250 4
302 9102 88
302 5825 27
303 2815 1
303 5770 61
303 6186 51
303 4739 16
304 5018 72
304 7479 5
304 7775 72
305 8059 88
305 8849 50
306 8296 25
307 2126 12
307 3871 83
307 9667 13
308 1915 87
308 4737 43
308 9617 85
308 995 6
308 2424 87
309 4010 66
309 8119 95
310 1513 96
310 4490 37
310 6913 92
311 6847 37
311 5553 65
312 7367 87
312 8236 51
312 3639 38
313 5799 26
313 2281 19
314 495 57
315 5551 40
315 4192 23
316 1278 49
316 1455 34
317 3919 23
317 5408 64
318 9651 89
318 1181 98
319 4417 91
319 6610 18
319 2789 29
320 5790 19
320 2189 66
320 6992 42
320 835 34
321 2806 33
321 7408 4
321 1917 38
322 5883 59
322 7271 64
322 8581 25
323 4712 31
323 5984 50
323 5973 72
324 2675 55
324 2745 64
324 2832 98
325 2212 80
325 1063 90
325 1201 97
325 338 88
326 6649 88
326 4650 69
327 7571 44
327 1247 2
328 3731 21
328 1658 27
329 8819 50
329 8193 51
329 4670 96
330 3537 35
331 9968 2
331 914 45
331 3507 10
332 9899 98
333 9638 90
333 8397 14
334 628 44
334 7248 77
334 3799 84
335 3099 63
335 1850 89
335 5638 9
336 3784 98
336 1622 55
336 614 15
337 2401 28
338 4042 28
338 6605 78
339 3615 82
339 3560 50
340 9925 15
341 2515 97
342 5774 64
343 5789 99
343 8175 63
343 8620 37
344 3736 5
345 1579 32
346 9358 78
346 7176 76
347 3092 39
347 5385 82
348 2101 90
348 2797 64
349 2802 44
350 6695 69
350 3114 41
351 4972 30
352 9325 38
353 7625 59
353 2482 67
353 4781 34
354 3931 21
354 1131 44
355 8355 14
355 9771 54
355 2933 87
356 9679 64
356 4903 21
356 6942 68
356 3002 92
357 5080 4
357 833 79
358 7676 74
358 4173 15
359 3717 12
359 2999 25
359 9176 63
359 7007 29
359 679 91
360 1000 84
360 7361 62
360 1383 25
360 7999 74
361 5305 13
362 7631 53
362 8239 68
363 6796 96
363 3702 58
363 5236 84
363 8121 32
363 9201 62
364 8945 68
364 7472 72
364 3955 13
364 1062 3
365 391 28
366 369 81
366 6420 20
366 1936 70
367 3970 21
367 7813 9
368 7556 48
368 6396 64
368 2355 14
370 5251 75
370 7410 62
371 2735 82
371 1290 42
371 3192 91
372 5647 94
373 3818 83
374 9402 2
374 4749 37
374 9175 32
374 1618 38
375 7229 36
375 6700 68
375 1708 95
376 9903 92
377 9787 12
378 7626 3
378 6032 24
378 667 90
379 4205 42
380 5315 95
380 9386 94
380 1934 63
381 3288 77
381 7167 52
382 5010 28
383 3871 45
383 3618 24
384 550 79
384 9796 52
384 5570 10
385 6692 19
385 4318 75
385 9400 41
386 6221 71
386 9909 3
386 9366 9
387 4198 19
387 1592 46
388 3031 49
389 5020 66
389 2347 96
390 3342 83
390 2260 60
390 1865 5
390 8727 87
391 9669 7
391 9078 58
392 7490 94
392 4874 93
392 1229 56
392 7614 26
393 2096 68
393 7600 59
394 6519 79
394 4696 53
394 4425 69
394 1605 15
394 7132 21
394 5224 71
395 3007 98
396 6904 41
396 8054 39
397 7141 47
397 520 19
398 5512 55
398 694 3
398 2472 2
399 1975 78
400 8998 56
400 3595 86
400 7767 25
400 8744 90
401 994 95
401 8060 48
402 5507 42
403 578 59
403 3668 74
403 1877 74
404 6125 26
404 3141 42
404 4472 46
404 1305 26
405 9460 40
405 1617 73
405 7390 84
406 4724 48
406 1432 52
407 9513 10
407 2243 35
407 7408 13
408 9499 22
408 8125 7
408 1542 65
409 2210 89
409 7925 50
409 5224 37
409 6011 29
409 2846 64
410 2375 75
410 662 61
411 6587 62
411 9547 12
412 5462 83
413 8325 32
413 9618 38
414 2041 74
414 3669 33
415 2927 15
416 7935 39
416 5175 6
416 1785 88
417 5329 100
417 2395 53
417 1977 75
418 6979 3
418 5977 60
418 9359 98
419 6706 81
420 6470 28
420 9340 28
421 5058 43
421 7414 44
422 3065 4
423 9117 47
423 2724 44
423 798 34
424 5646 39
425 6346 21
425 1668 22
426 6051 2
426 2626 63
426 4104 59
427 3026 92
427 7536 6
428 5840 97
428 776 44
428 8345 75
428 3659 41
429 5624 62
430 6871 81
430 6740 98
431 3202 33
431 3199 84
431 6008 79
431 6731 6
432 5821 14
432 7787 76
432 7934 27
432 7079 52
432 890 89
433 4572 51
434 7220 81
434 5924 98
435 2896 37
435 3375 96
436 9576 54
437 6763 50
437 6066 96
438 8802 86
438 4234 7
439 7261 20
440 9039 23
440 8598 6
440 1839 68
440 7001 88
441 4310 94
441 1358 40
441 9675 81
442 692 98
442 2353 79
443 1293 10
443 3008 10
444 2898 91
445 2462 92
445 6294 76
446 8460 48
447 9458 20
447 7409 8
447 9873 95
448 8840 2
449 8220 69
449 584 46
449 6903 53
450 5174 35
450 4114 60
450 3195 35
450 5712 80
451 6400 19
451 6820 8
452 5745 95
452 7159 11
452 9741 60
452 3803 28
453 1089 36
453 1838 6
453 6485 92
454 8465 26
454 8925 61
454 7216 1
455 4788 76
455 4240 51
456 7251 100
456 3499 3
457 8318 87
457 9260 28
457 9643 33
457 1462 73
458 6179 1
458 9774 32
459 9316 44
459 2161 91
460 3340 94
460 8072 61
460 2688 96
460 5127 90
461 4508 97
461 7159 61
461 7646 12
462 1213 25
462 4381 73
462 5093 71
463 8281 4
463 8931 14
464 7006 94
464 2789 95
465 8931 47
466 1956 3
466 648 100
466 7408 33
467 5116 94
467 1047 71
467 9465 14
467 9161 33
468 9336 74
468 3530 85
469 1840 14
469 3888 52
469 4379 94
469 8835 89
470 9359 27
470 7880 72
470 5019 99
471 1241 80
471 8736 30
472 5630 34
472 3461 63
472 2457 26
473 7256 63
473 3252 6
473 1604 83
473 2705 35
473 5118 13
474 9337 67
475 5895 61
475 3373 66
476 9103 29
477 9075 58
477 6502 77
478 3466 82
478 848 98
478 1377 96
478 5709 51
479 4642 79
479 6857 81
480 1434 20
480 2510 78
481 5335 11
481 7141 60
482 7361 51
483 3580 61
483 7904 96
483 6075 39
483 9567 57
483 5679 75
483 3034 52
484 5844 12
484 6029 37
485 8043 84
485 8920 67
486 6717 5
486 3004 48
486 5447 75
486 8137 11
486 3191 71
487 8046 74
487 5122 70
488 2666 17
488 4079 35
489 3022 60
490 5563 91
490 5330 16
490 900 17
490 4569 99
491 5869 53
491 623 49
491 4951 38
492 8033 16
492 1841 4
492 3404 41
493 4477 80
493 1363 67
493 7535 4
494 3071 10
494 9984 74
495 2662 73
495 2915 79
495 4169 18
496 6428 98
496 7379 50
496 7692 36
497 8093 84
497 6738 11
498 9898 59
498 2885 60
498 1020 1
501 3355 15
501 1479 16
502 7192 18
502 1834 69
502 5113 88
502 8615 89
503 5738 57
503 5075 28
503 1621 13
503 5057 69
504 5930 58
505 9026 10
505 8375 69
506 2176 62
507 8199 91
508 7776 6
508 2405 53
509 2845 71
509 2033 57
509 6457 23
509 9825 47
510 1481 45
510 7945 50
511 5531 16
511 3876 3
511 7492 13
511 8297 16
511 9812 82
512 4793 89
512 3506 40
512 4900 31
512 2803 45
512 6381 24
512 5556 60
513 5426 25
513 3560 41
513 2350 74
513 8454 75
513 9412 77
513 4051 4
514 8973 47
514 3684 14
514 6796 92
515 5381 81
516 7754 28
516 7452 48
516 1838 16
516 6179 66
517 3603 46
517 2317 34
517 8715 59
517 7945 86
517 9805 80
517 1901 59
518 4784 91
518 5681 18
518 3142 25
518 7278 13
519 6188 71
519 8133 33
519 5505 70
520 6800 27
520 7074 67
520 5357 22
521 4064 52
521 4396 85
522 4720 91
523 8846 50
523 5099 22
523 6536 12
524 8142 30
524 8197 85
524 7605 82
524 8138 61
524 6746 12
524 1562 94
524 1939 44
525 917 92
526 1499 55
526 5266 82
527 8767 37
527 3514 2
528 5635 29
529 9274 25
529 5205 48
529 3147 57
530 8255 95
530 6984 95
530 4089 84
530 6072 36
531 9328 18
531 1724 11
531 3181 48
531 733 61
532 3028 31
532 3198 54
532 4606 37
532 5786 51
533 6730 24
533 5857 33
534 7826 99
534 1887 51
535 9919 22
535 8384 66
535 4338 7
536 4540 72
536 6736 30
537 7116 2
537 6059 79
537 8677 75
537 9157 97
538 1573 28
538 3343 33
539 4632 84
539 1061 5
540 2076 25
541 3058 22
541 7050 3
541 2925 96
542 5720 23
542 8169 20
543 2005 16
543 8321 26
543 2730 29
544 6088 86
544 4327 71
544 5468 58
544 3244 98
545 3564 76
546 8684 21
547 8323 21
547 774 32
547 7059 79
548 6929 82
548 8008 13
548 3422 61
549 6283 7
549 1822 14
549 642 55
549 4405 99
549 2969 79
550 9286 54
551 5800 74
551 2666 1
551 2184 100
552 7311 56
552 3946 26
552 8082 50
553 9275 17
553 2892 65
553 6286 5
554 4046 99
554 6415 85
554 4528 95
555 8102 82
555 1065 79
556 2921 74
556 4439 77
556 3808 44
557 4479 99
557 6245 12
557 3548 6
558 4861 22
559 9215 18
559 868 46
559 6453 45
560 5183 54
560 1967 93
561 2296 17
562 7391 74
562 2951 93
562 1102 72
563 6791 80
563 2960 42
564 6600 83
564 761 30
565 9504 83
566 7989 98
567 6406 100
567 8482 2
568 5879 92
568 1882 21
568 3435 81
569 2434 79
570 6748 51
570 2651 46
570 2870 73
570 9721 56
571 9038 69
571 4391 8
572 9598 17
572 4205 87
572 889 1
572 1277 30
573 3623 36
573 8461 56
573 9044 69
574 9988 74
574 8723 13
574 6709 74
575 1873 38
575 9595 93
575 4967 66
575 8398 34
575 760 37
576 1225 18
576 2470 44
577 8185 68
577 593 6
577 8494 98
579 3233 62
579 1988 70
580 4148 12
581 2161 67
581 6123 10
582 2814 13
582 3566 92
582 3986 93
582 601 62
583 9509 7
583 2220 17
584 2507 94
584 6037 99
584 2722 66
584 6085 28
585 8479 78
585 2790 18
585 3299 13
586 2646 23
586 2705 16
587 4548 2
588 2552 56
588 1525 77
588 8443 43
588 3983 20
588 5772 1
588 1669 69
589 1013 67
589 6853 6
589 3425 24
590 2620 74
590 8730 57
591 7977 23
591 1264 25
592 4473 21
592 9528 97
593 3875 61
593 2478 92
594 3967 16
595 1148 93
595 6903 72
596 5728 7
597 9057 61
597 9048 49
597 689 6
597 9062 95
597 2983 62
598 2807 89
598 4214 25
599 8997 47
600 6163 26
600 9465 49
600 6934 65
601 9882 30
601 9149 55
602 2617 16
602 6347 39
603 918 11
603 3828 57
604 1582 21
605 3705 29
605 8039 38
605 8247 41
606 7372 64
606 3567 35
607 8312 48
607 7341 34
608 3550 27
609 5830 22
609 2709 47
609 3774 64
610 9373 9
611 3547 10
611 6849 74
612 1878 13
613 7410 16
613 2164 95
614 887 17
614 1030 64
615 6072 95
615 2294 69
616 5613 48
616 3108 83
617 3292 59
617 4371 71
617 5456 62
618 1801 27
618 2252 14
618 2082 94
619 9056 79
619 4602 46
619 2133 3
620 5673 3
621 3547 14
622 5529 8
622 7163 65
623 8060 79
624 1796 36
624 8758 32
625 6424 34
625 5698 77
625 8190 46
626 5345 57
626 7777 17
626 7508 87
626 2174 71
627 2266 69
627 7185 78
629 2923 16
630 1728 1
630 7205 40
630 7706 37
631 8017 28
631 1577 82
631 6682 10
632 6584 18
632 2199 87
633 5752 86
633 1679 37
633 7808 9
633 8815 20
634 9686 15
634 1431 42
634 9671 85
635 9264 88
635 3984 18
636 6525 19
636 2350 1
637 4293 7
637 9712 77
638 7998 31
638 7279 97
638 3052 3
638 8304 5
638 4240 23
639 2770 8
639 3918 95
639 2049 21
640 1330 45
640 1653 33
641 8202 75
641 3659 30
641 1039 53
642 5040 6
642 8984 43
642 3999 23
642 2012 34
643 9836 69
644 6803 52
644 3115 8
644 6809 91
645 3047 91
646 2168 27
647 707 31
647 2753 3
649 9798 59
649 3376 66
650 4728 85
650 3108 96
650 3422 14
651 8678 52
651 7589 83
651 6481 53
652 4806 35
652 7031 10
653 5480 8
654 3949 17
655 1030 63
655 6554 79
656 5421 1
656 1547 77
656 3437 100
656 1600 33
657 5306 9
657 7607 7
658 2046 92
659 1426 46
659 9148 66
659 9992 53
660 6566 53
660 1702 14
660 4161 96
660 2786 39
661 6498 33
661 9787 37
661 2725 72
662 4571 43
662 1224 27
662 3292 76
663 3886 87
663 9854 76
663 9276 83
663 7523 77
663 3529 56
664 7350 40
664 7278 23
664 3115 85
664 4733 70
665 6709 31
665 8973 67
666 1365 63
666 7293 41
667 6121 37
667 3912 31
668 8412 1
668 5154 24
668 5427 100
668 4977 36
669 7816 65
669 5804 70
669 6183 27
670 1222 97
670 3279 67
671 8386 51
671 3831 15
671 6624 34
672 8339 100
672 8007 37
672 9550 54
673 5178 7
673 5811 46
673 3971 47
673 5903 16
674 9429 33
675 8053 98
675 6269 82
675 1512 4
676 3537 13
676 7373 74
677 5829 80
678 3827 76
679 9884 76
679 8841 48
680 9269 96
680 4259 1
681 8267 39
682 7408 100
682 1909 35
682 6382 3
682 2727 26
683 3990 17
684 3397 58
684 7375 5
685 2053 4
685 4088 9
685 6092 72
685 2966 82
685 1664 43
686 6974 96
687 6558 17
687 4815 93
688 817 11
690 3606 13
690 2418 3
691 4411 91
691 6545 56
691 7782 69
692 2902 7
693 6899 39
693 738 55
694 5987 72
695 6787 24
695 6622 29
696 8454 60
697 3698 5
697 1948 31
697 2474 85
698 8446 59
699 4077 30
699 6231 27
699 1226 75
700 6958 52
700 6030 96
701 5811 99
701 7896 30
702 8664 45
703 5349 66
703 2291 77
704 6890 68
704 8449 60
704 8810 42
704 8299 92
705 1366 83
705 9990 44
705 1555 68
706 5513 81
707 8038 14
708 3489 52
708 6710 80
709 6113 30
710 8862 86
710 3456 99
710 5305 91
710 6678 28
711 3159 1
711 2640 34
711 7494 6
712 9454 75
712 3808 69
713 6863 11
714 2545 70
715 4338 97
715 1783 38
716 2652 24
716 4129 10
717 1058 71
717 6762 58
718 9080 98
719 5934 44
720 4887 17
720 6207 56
720 6483 68
721 3222 27
721 5046 24
722 7499 68
722 1141 36
723 1516 25
723 2931 9
724 2665 16
724 9699 16
724 1051 31
725 7532 25
725 5940 21
725 1334 34
725 5259 38
725 4437 47
726 6009 10
727 5363 30
727 4297 34
728 1061 79
729 9379 33
729 3067 85
730 4878 93
730 5591 3
731 6308 28
732 7620 92
732 4288 31
732 5591 93
733 957 72
734 7879 16
734 2224 85
734 1121 23
734 8175 2
735 7247 62
735 9123 29
735 5230 85
736 9768 98
736 8424 17
736 789 37
736 8320 30
737 9585 26
737 9325 2
738 3741 70
738 2127 42
739 7262 56
739 5612 15
740 9053 21
740 6704 3
740 6938 28
740 4921 95
741 1815 45
741 6001 54
742 7857 9
742 4411 2
743 6745 59
743 2230 58
743 4577 98
743 1606 43
744 9260 77
744 5184 91
745 3755 55
745 7314 62
745 9733 80
746 3951 56
746 3720 89
747 4555 51
747 5150 49
748 3427 90
748 2785 67
749 4768 44
749 2348 18
750 9450 70
750 9938 13
751 3343 17
751 1027 47
752 5024 85
752 4971 40
752 5524 97
752 4398 55
753 1187 90
753 2371 28
753 2604 20
754 9660 27
754 7717 68
754 4473 56
754 4449 84
755 3977 96
756 7206 10
756 9383 73
757 1401 67
757 4761 21
757 9101 23
758 6022 8
758 5956 6
758 8575 84
759 7912 20
759 1505 48
759 1442 3
760 1667 41
760 6779 88
760 5113 50
761 3098 34
762 9840 72
762 3136 10
762 4170 3
762 906 14
763 6196 37
763 8713 52
763 8849 97
763 9374 86
764 1098 71
764 5262 83
765 8724 53
765 9074 22
766 1428 30
766 2488 5
767 9937 69
767 9101 97
768 1723 94
768 6142 56
769 5674 92
769 3492 92
769 4198 93
770 5245 34
770 971 72
770 3533 50
771 9291 73
771 7499 72
771 5492 65
771 6817 79
771 4380 49
771 7865 100
772 4998 93
772 2991 82
773 4455 18
774 3461 65
774 8362 38
775 4843 93
776 2326 40
777 5749 86
778 5201 15
778 5096 63
779 7552 57
779 8108 45
779 6425 55
780 2875 25
780 3338 32
781 2067 54
782 845 32
782 7843 48
784 1529 66
784 1271 30
784 973 42
785 9502 18
785 2587 44
785 2666 83
786 1039 30
787 2688 17
787 5842 38
788 9662 21
788 9604 5
788 5347 73
789 6312 94
790 9192 54
790 3901 65
790 9315 12
791 2197 7
791 8592 100
792 6845 65
793 5780 4
793 5501 80
793 4767 28
794 6249 91
795 1603 93
795 6864 44
796 8571 49
796 3951 74
796 9289 72
796 2077 37
797 4893 45
797 4701 37
798 2583 74
798 1490 25
798 2530 8
799 8542 9
800 8253 27
801 2927 72
801 1930 44
802 8451 35
803 9218 33
803 9778 14
803 3335 70
803 7140 85
804 9046 42
805 2540 97
805 3825 66
806 3715 71
806 5754 17
807 6271 7
807 1883 64
807 6894 59
807 5079 94
808 9469 69
808 987 24
808 3706 64
808 3994 14
809 8393 77
809 3793 14
810 1062 5
811 8419 39
811 4267 94
811 1430 50
812 1619 7
812 8339 49
813 6139 91
813 4392 6
814 7298 85
814 4462 13
814 4742 25
814 2546 61
815 7359 59
815 8811 53
815 6485 36
815 5017 94
816 4968 78
816 1331 83
817 1079 29
817 1733 48
817 7435 86
818 4319 40
818 5473 59
819 2511 32
819 6114 86
820 5246 45
820 1502 57
820 8004 79
820 3070 62
821 7950 6
821 5515 3
821 5376 31
821 4299 78
822 6209 13
822 1641 26
823 8906 53
823 5009 61
823 9118 53
824 6646 18
824 2151 18
825 4532 52
826 2905 88
826 4410 1
826 6353 90
827 9544 90
827 2483 17
827 9764 18
828 3240 7
828 3617 69
828 2569 96
828 842 11
829 3860 4
829 1436 42
829 2213 90
830 9153 96
830 2451 59
831 3018 23
831 5912 48
831 7845 25
832 9268 53
832 1294 31
833 9197 57
834 2539 65
835 4167 82
835 7714 15
837 1844 32
837 7330 42
837 1575 75
837 5067 41
838 8820 73
838 9838 14
839 9107 13
839 7368 50
839 1633 64
839 1002 54
840 7083 45
840 2277 95
840 2375 20
841 7238 43
841 1566 94
841 3942 81
841 7895 29
842 5586 98
842 6749 47
842 5367 57
843 5159 51
843 5381 36
844 3897 14
844 9104 89
845 7757 16
