1000 1100
452 930 79
453 737 24
455 702 67
455 988 82
456 696 88
456 747 56
458 911 95
459 729 40
460 926 35
461 711 91
462 485 95
463 854 2
463 472 35
463 993 32
464 537 59
466 680 31
467 939 15
468 774 51
470 676 24
470 874 16
471 593 22
473 600 96
474 945 16
474 822 30
476 489 38
476 708 42
478 563 10
480 859 51
480 707 90
481 652 98
482 777 2
482 964 27
484 709 68
485 892 73
485 616 79
487 816 15
488 995 82
488 860 13
488 604 32
491 814 28
493 847 4
494 900 72
494 868 66
494 953 10
495 675 1
497 762 84
497 600 45
497 551 74
498 606 46
498 828 67
499 531 30
500 759 50
503 937 43
503 921 33
503 876 94
504 517 36
504 845 79
506 906 99
506 603 37
507 692 88
508 697 43
509 922 15
510 825 30
511 675 21
512 716 98
514 944 94
514 972 34
515 979 83
516 841 1
516 885 26
517 858 57
517 835 39
518 529 32
518 925 74
519 591 83
519 968 11
519 830 79
521 613 43
524 949 51
526 546 85
528 758 77
528 635 47
528 812 21
529 542 67
529 996 33
530 551 36
533 746 73
534 873 3
535 557 53
536 744 85
536 559 90
536 895 97
537 633 26
540 648 5
541 878 73
541 622 68
541 880 2
544 908 22
544 612 53
544 949 43
546 976 61
546 953 25
546 745 48
549 796 68
549 732 68
549 934 79
549 863 63
550 615 92
552 574 49
552 923 67
553 954 10
554 873 6
554 820 43
555 573 29
556 876 6
556 743 55
557 944 91
557 580 66
558 793 12
558 592 71
559 595 65
559 827 44
560 770 2
560 623 66
561 743 20
563 721 15
563 677 81
563 882 63
565 584 94
565 780 90
567 637 58
568 842 29
571 800 71
571 710 53
573 790 59
575 968 94
576 628 9
577 582 82
578 782 94
579 881 83
581 722 32
582 959 1
583 853 13
583 684 83
585 955 55
586 829 93
587 798 69
588 852 59
589 931 4
590 953 19
592 738 42
593 739 57
594 886 69
595 958 70
597 862 5
603 955 64
604 932 81
605 947 58
607 666 48
609 832 85
609 709 32
609 679 22
614 967 90
615 973 60
618 821 20
619 783 34
621 746 77
621 844 39
623 647 17
623 625 64
624 778 11
625 766 57
626 862 20
627 962 42
627 824 11
628 760 45
628 896 65
629 799 70
629 750 25
632 946 18
632 741 76
632 664 92
633 927 42
634 810 3
636 749 78
636 719 10
638 733 31
639 793 55
640 874 61
640 863 76
642 766 47
642 739 79
642 838 63
643 741 16
644 773 79
644 896 38
645 981 92
649 724 53
649 755 9
651 851 62
653 795 6
653 989 91
654 938 46
656 841 12
662 895 65
663 805 20
665 988 74
667 856 42
668 811 5
670 676 81
671 724 32
674 987 70
674 982 6
676 736 97
679 951 45
680 831 83
681 943 43
681 751 54
682 821 93
682 745 64
685 840 98
691 911 21
692 734 24
695 794 8
697 710 2
698 807 36
698 936 79
699 934 6
701 954 50
705 804 40
707 716 28
711 919 12
712 846 92
713 950 70
719 864 31
719 930 33
720 881 7
720 759 64
723 992 62
725 788 62
727 814 56
729 757 79
730 922 18
731 974 8
732 843 77
732 877 40
733 781 5
734 891 50
735 890 12
740 957 61
745 776 29
746 788 46
746 970 55
748 974 60
750 956 50
751 810 15
756 827 66
757 875 99
764 966 63
765 888 81
769 829 19
769 965 82
772 878 87
773 866 66
778 811 90
778 939 25
779 920 83
779 931 100
782 802 26
785 801 14
789 834 5
792 857 85
795 887 91
798 974 67
807 834 69
808 982 58
813 888 5
815 900 57
816 823 18
817 912 20
819 998 47
819 841 6
823 994 92
824 883 79
824 917 68
828 848 67
830 993 57
831 935 10
837 975 16
839 913 48
840 998 25
840 994 48
849 921 57
855 870 13
859 871 90
872 907 81
874 899 67
879 957 27
890 930 68
893 998 7
895 935 53
898 949 4
901 916 23
905 948 31
918 958 29
922 982 72
923 955 51
925 939 94
926 943 30
930 990 81
932 984 23
936 991 70
940 957 74
951 965 10
956 985 80
962 988 33
967 999 21
986 990 70
