10000 11000
186 5611 35
186 4569 45
187 7524 10
188 2163 1
189 4422 75
190 5353 15
190 4632 52
190 7604 16
190 4891 48
191 3380 14
191 9705 95
191 9355 14
191 4570 50
192 5316 5
193 8155 96
193 2489 73
193 1826 96
193 3917 94
194 6855 52
194 8082 65
195 5701 37
195 3900 30
196 5312 85
197 7355 72
198 7416 5
198 9929 57
199 7883 51
200 5224 26
201 1569 98
201 3171 100
202 1974 13
202 8083 76
202 2506 38
203 1342 48
203 7690 100
204 5704 11
204 4860 78
204 2923 53
204 2609 80
204 8104 6
205 4981 43
205 2443 100
205 8353 47
206 6740 36
206 1769 32
207 9411 37
207 9202 37
208 3790 58
208 1596 59
208 7489 53
209 3401 2
210 8642 72
211 7127 63
211 1883 18
212 5671 39
213 6285 63
213 745 52
213 7376 21
213 2182 38
214 9944 48
215 9214 39
215 641 99
215 5888 19
215 6577 29
216 3831 91
216 2728 7
216 9810 32
216 5356 62
216 3425 6
217 4518 20
217 5713 82
218 2033 88
218 7919 66
219 7215 71
219 6721 70
220 4940 39
220 8383 62
220 839 80
221 2650 24
222 7935 79
222 9098 82
222 7248 65
223 7000 80
223 7739 45
224 6876 43
224 8009 99
225 4896 68
225 6980 4
225 7160 52
226 2825 77
227 6379 45
228 2532 98
229 8320 5
229 882 81
229 3528 82
230 6615 88
230 7549 12
231 6433 52
231 5316 43
232 8094 94
232 1736 96
233 2094 50
233 8336 21
234 3207 50
235 5036 1
235 4353 58
235 6408 60
236 9114 85
236 7874 52
236 5916 4
236 5356 51
237 5088 62
237 6367 25
238 307 94
238 5721 41
239 4853 94
239 1799 91
239 7086 56
240 6447 72
240 8230 57
241 9955 57
241 1392 64
243 3262 52
244 9578 18
244 3483 58
246 7013 19
246 6689 67
246 9509 29
247 2029 83
247 6881 86
247 5359 60
248 2303 5
248 6141 81
249 1711 96
249 2227 27
250 6078 47
251 4670 8
251 2740 38
251 8802 22
251 3135 70
251 5540 85
252 8293 86
252 4116 21
253 8848 73
253 7308 17
254 6510 30
254 6177 22
255 2956 92
256 8894 99
257 3792 66
258 467 45
259 7661 19
259 3135 91
260 7943 69
260 7036 43
261 9009 7
261 9798 28
261 8791 69
261 9222 19
261 6064 49
261 7106 99
262 6868 10
262 3267 17
263 3646 71
263 6804 35
264 3546 29
265 1723 70
266 5484 40
267 6379 4
268 7671 28
269 2699 10
269 7888 68
269 3467 41
269 2915 93
270 6314 93
271 4014 92
271 8733 99
272 6536 23
272 4042 62
272 9347 77
273 2455 82
273 4466 15
274 9775 75
274 9413 97
274 7001 22
274 4735 53
275 3802 24
275 2676 57
276 3478 69
276 1130 74
277 9978 52
277 5365 82
277 1856 46
278 8271 40
278 2857 51
279 7233 54
280 5602 10
280 7711 46
281 8895 12
281 9604 54
281 1962 31
281 7344 32
281 792 62
282 3474 93
282 3213 73
282 4617 50
283 8921 86
283 3682 43
284 5153 19
284 2416 58
284 9680 78
285 2076 3
285 6833 90
286 3388 98
287 6479 73
287 7091 34
288 6453 15
288 8779 32
288 6203 73
288 8401 50
288 7111 38
289 9087 99
289 2284 15
289 7969 87
290 5387 93
290 3114 80
290 1758 67
291 9658 62
292 7836 94
292 4707 79
293 7559 82
293 7018 30
294 8314 66
294 9417 75
294 2804 24
295 7899 42
295 5688 86
295 4671 92
295 1952 8
296 9886 22
297 7568 28
297 1171 21
297 640 29
297 5770 64
298 5420 80
298 3998 33
298 1664 18
299 2898 94
299 7259 72
300 9884 15
300 2897 70
300 5884 58
301 9656 37
301 5489 83
302 367 1
302 1360 68
303 605 20
304 8945 83
305 8597 84
306 6730 23
306 8460 9
308 9432 46
309 4287 26
309 6758 81
310 4856 77
310 9338 37
310 6640 45
311 8445 81
312 9804 73
312 1471 53
312 8253 91
313 724 15
313 9164 56
313 1134 47
314 7241 30
314 8123 30
315 7918 2
315 5488 15
316 7934 86
317 2641 92
317 4817 21
318 6273 20
319 6796 56
319 5537 17
320 8256 73
321 6789 54
322 7551 61
322 2448 3
322 5371 76
322 4151 90
323 945 47
323 4189 82
324 957 33
324 4135 18
325 7719 75
325 5802 6
325 2168 79
325 2286 24
326 681 37
326 9343 85
326 8759 42
326 2561 68
326 7194 58
327 7833 27
327 6553 66
328 5041 86
328 1280 3
329 5012 52
330 9840 97
330 6239 23
331 2737 6
331 9206 10
332 7746 50
333 7237 15
335 7381 58
335 5638 74
335 8597 83
336 3393 92
337 6873 45
337 4773 52
337 3265 24
337 7590 2
338 6883 44
339 2991 74
339 1119 41
339 2552 70
340 6373 8
340 853 63
340 8220 33
341 5473 76
342 6435 59
342 3296 26
343 3184 47
343 1798 36
344 7388 31
344 8300 18
344 4062 79
344 659 98
344 7651 82
345 9172 56
345 6951 4
345 2675 13
346 7841 62
346 4840 34
347 9193 48
347 6415 77
348 983 29
348 8173 27
349 7903 29
349 4176 53
349 4110 17
349 4146 73
350 5833 36
350 2404 6
350 8224 52
351 7321 2
351 3483 63
351 4580 18
352 7165 13
352 2841 51
353 686 43
353 389 96
354 1919 68
354 9196 6
355 9143 41
355 6074 83
356 8645 25
356 3356 45
357 4297 71
357 9881 80
358 9771 80
358 826 61
358 824 17
358 8974 28
359 1637 42
359 1364 25
359 4730 85
360 7965 43
360 2513 29
360 6514 73
361 9182 66
362 4207 16
362 2307 78
362 3957 82
363 8579 46
364 2308 1
365 5764 47
365 3093 35
365 4909 44
365 9583 20
366 5769 21
367 4360 66
367 1235 81
367 5749 90
368 1678 74
369 1301 57
370 5371 65
370 6051 91
371 5446 18
371 7668 32
371 2017 61
372 5844 33
373 390 93
373 5085 78
374 1444 93
374 400 97
375 2984 66
375 6335 52
375 4377 75
375 1996 66
376 9926 54
377 9850 85
377 2242 65
377 8359 48
378 3255 53
378 3063 89
378 5321 6
379 2682 99
379 4145 78
380 7392 11
381 8032 49
381 1138 34
381 9328 3
381 383 58
382 5566 5
383 6046 6
383 9377 56
383 1625 64
383 3161 35
383 5039 77
384 5589 70
384 6928 6
385 8637 57
385 1294 98
386 6198 66
387 5688 67
388 8593 69
388 2842 42
388 9759 82
389 2765 43
390 9882 48
391 2786 21
391 859 61
391 825 73
391 3551 41
392 1523 96
392 870 58
393 8679 57
393 8325 65
393 6879 19
394 6642 15
394 5836 68
395 7865 16
396 1718 42
397 1570 54
397 9970 86
398 2302 26
399 8058 28
399 9094 15
399 1334 38
400 1640 75
401 4946 8
401 5427 53
402 5514 20
402 2181 32
403 7202 83
403 3092 45
404 1894 75
404 5920 1
404 9816 48
405 7275 54
406 6318 96
406 3048 100
407 9613 99
407 9220 27
408 3077 96
408 3760 32
409 7169 17
409 7182 9
409 9507 62
410 2144 46
411 5190 49
411 3649 15
412 1390 89
412 8630 16
413 8124 22
413 584 56
413 5221 26
414 1325 22
415 3097 18
416 5604 32
416 3620 72
416 7906 27
417 9466 51
418 3243 83
418 3875 99
419 1366 39
419 578 62
420 2803 34
421 2878 99
421 2883 93
422 9446 94
423 4851 29
424 1048 1
424 2753 81
424 1143 10
425 726 58
426 8407 7
426 2652 86
426 4120 23
426 844 46
427 8404 21
428 9306 71
428 2029 73
428 2334 38
429 6691 31
429 6460 39
429 835 78
431 5619 24
431 2717 60
431 6181 21
431 4380 77
432 9540 45
432 3923 36
432 5653 59
434 1728 74
434 2985 62
435 3754 29
436 9799 6
437 7432 76
438 3214 8
438 9743 80
439 2293 27
439 6097 96
440 1241 63
441 7854 13
441 7730 83
442 6666 66
442 1813 46
442 1820 66
442 6499 4
442 4079 78
443 7950 94
443 6950 32
444 6286 6
445 934 88
445 3305 48
446 2537 28
447 8039 50
447 2427 29
447 6914 56
448 2372 10
449 1052 65
449 8137 19
449 4782 11
449 3476 37
449 3857 16
450 5903 5
450 3033 88
450 3423 44
451 4686 67
452 5332 92
452 7432 55
453 6913 8
453 8671 58
454 3423 100
454 6979 64
455 3599 55
455 7038 11
456 7322 64
456 7376 55
457 8236 78
458 5479 1
458 7160 35
459 2938 78
459 6169 3
460 2231 56
460 4478 73
461 5154 35
462 1687 23
462 767 56
463 7377 97
463 7884 65
464 8966 29
464 9684 51
465 4472 58
465 4309 45
466 9699 39
466 6402 72
467 8152 24
467 4228 83
468 893 6
468 8567 86
468 2088 88
468 9304 63
468 1399 34
469 3588 18
470 3294 34
470 831 63
470 976 16
471 2126 59
471 8949 71
472 7439 12
473 3006 54
474 4708 36
474 743 50
474 1617 45
475 5517 4
476 7587 74
476 4042 66
477 4498 2
477 5428 63
478 9636 58
478 7126 17
479 6635 26
479 5193 66
479 3997 27
480 4789 75
480 6789 7
480 6656 79
480 9508 80
481 1617 53
482 5166 61
482 5868 66
483 5952 20
484 8306 51
485 7590 32
485 1618 62
486 5969 38
486 2276 56
486 1285 36
487 538 61
487 8354 14
487 939 98
488 7666 24
489 9293 13
489 9199 53
489 8331 72
490 3308 55
490 4227 91
490 4354 70
491 8764 60
491 3758 84
492 1787 85
492 1805 43
493 5050 100
493 1660 33
493 5600 92
494 5264 26
494 9124 44
495 4579 72
495 1768 60
495 1253 57
496 1306 93
496 1826 31
496 5780 98
497 3345 93
497 6326 70
498 1352 16
498 7988 19
499 6936 80
500 8665 100
500 8626 26
501 9454 54
502 9844 99
502 2340 88
503 8514 51
503 8350 12
503 5790 54
503 8515 84
504 9291 13
504 9102 80
504 6176 63
505 3018 43
505 3069 26
506 5601 53
506 8142 42
507 4342 35
507 8681 43
508 6975 53
509 1016 49
509 3887 9
510 5622 16
511 4963 88
511 7696 68
512 6792 5
512 3362 93
513 3746 86
513 1883 92
514 9037 81
514 2406 42
514 6519 8
515 1837 21
515 7160 34
516 604 43
516 792 94
517 793 56
517 3407 41
518 3710 20
518 2733 6
519 1707 18
519 2408 52
520 7844 97
521 3774 43
521 8335 15
522 2837 23
524 9153 62
525 8702 93
525 9387 98
526 960 42
526 711 88
527 1598 36
527 9999 26
528 7071 34
528 4832 67
529 9635 29
529 2083 40
529 5044 34
530 7932 72
531 5192 44
532 4675 92
532 3105 25
533 9791 80
533 3281 43
534 2881 77
535 8243 25
535 2049 39
536 4180 92
536 9966 23
536 7753 86
536 7653 97
537 8372 50
537 7061 95
538 8036 19
538 8858 12
538 9828 89
539 3387 98
539 4696 98
540 5513 34
540 1726 72
541 7585 24
542 8698 65
542 7066 97
543 7954 66
543 1786 45
544 1419 69
544 6805 42
545 1329 54
545 4602 16
546 9710 44
546 9528 75
546 7532 8
546 1627 63
547 9470 41
547 8878 99
547 1632 24
547 9887 30
548 3335 51
548 6543 40
549 3448 57
549 7824 95
550 7966 30
551 3571 96
551 6813 11
552 8870 69
552 6229 75
552 5250 34
552 6422 1
552 1512 66
553 9967 18
554 9534 49
555 7078 22
556 7510 85
556 5167 40
556 2619 36
557 8908 46
557 8398 5
557 6140 83
558 9554 70
558 3143 99
558 788 99
559 7141 89
559 6427 56
560 903 22
560 1358 92
560 5232 2
560 1211 46
560 8751 82
561 6041 57
562 7238 80
562 2988 91
563 9006 93
564 9704 34
564 6700 15
565 9829 77
566 9555 92
566 9073 48
567 7974 79
567 8051 11
567 732 52
568 3051 79
568 2112 20
568 631 100
569 2501 88
569 918 22
570 2374 82
570 4026 8
570 3343 82
571 7519 83
572 8158 98
572 1891 79
572 4356 57
572 8798 37
573 8904 6
573 1964 35
573 4379 83
574 2337 82
575 3269 41
575 6966 37
575 9502 16
575 2453 88
576 7176 46
577 7706 3
577 5986 3
578 5512 37
578 8203 96
579 1754 22
579 6302 84
579 2358 100
580 1269 6
580 9153 58
581 7321 84
582 1665 51
582 1933 100
582 6326 71
582 695 85
583 986 23
583 8797 53
584 8395 52
584 5213 19
584 3855 100
585 1819 41
586 8221 72
586 1460 63
587 3125 11
587 2630 72
587 1710 11
587 8348 3
587 7780 74
588 1014 63
588 6858 16
589 5679 35
589 4242 54
589 2179 80
590 6483 46
590 3396 98
591 951 11
592 6636 91
592 6188 75
592 6640 11
593 953 79
593 6039 52
594 7504 69
594 7365 77
594 7420 88
594 4811 61
595 2668 37
595 2544 64
596 4811 23
596 3250 19
596 5154 30
597 5697 50
597 1077 48
597 9595 17
597 754 66
598 8703 15
598 4070 2
599 3390 73
599 7439 15
600 4663 23
600 632 77
601 8046 75
601 4540 9
602 9706 22
603 9206 16
603 5524 59
604 8433 41
604 2170 8
605 1226 18
605 2209 96
606 2690 23
607 1384 74
608 3276 30
608 9807 8
608 3608 73
609 8074 35
610 2690 61
610 7951 56
611 5716 49
612 9095 19
613 5466 25
613 5654 98
613 6960 17
613 8720 21
614 2399 57
615 1345 6
615 2237 52
615 6041 60
616 4273 36
616 6418 38
616 5611 74
616 6511 31
617 2751 72
617 7486 79
618 2754 34
619 4259 53
620 9762 71
620 7206 100
620 4060 79
621 2024 76
621 5900 72
622 3890 98
623 6017 42
624 6999 62
624 1272 53
624 3154 73
625 4530 14
625 2211 47
625 7913 15
626 3948 62
626 5085 8
627 9558 40
628 6481 63
629 7795 7
630 9524 98
630 7082 27
631 2861 85
632 7705 3
632 6423 41
632 8735 59
633 4731 67
633 1947 10
633 3307 50
634 6943 100
634 3635 37
634 7549 16
634 2383 65
635 3900 98
635 3926 48
635 7746 13
636 6634 92
637 6425 57
637 5137 94
637 4186 65
638 3944 99
639 5943 100
639 1134 69
639 7316 17
640 6280 39
641 1354 69
642 7543 41
643 7097 36
643 3986 42
644 6054 7
644 7772 35
645 869 57
645 4267 94
646 5794 88
646 7184 48
647 1042 55
647 2792 43
648 6069 14
649 2806 9
649 1161 56
649 3302 7
650 2528 58
650 6282 44
651 6464 37
651 6232 82
651 5055 41
651 7447 79
651 8980 2
652 9659 40
652 5049 90
652 7764 67
653 2593 77
653 4434 54
654 2488 62
654 1515 13
654 9238 23
655 909 72
655 6329 2
656 6186 54
656 1381 82
656 9717 35
657 4282 53
658 7022 47
659 1937 66
660 5836 71
660 9639 41
661 8402 68
661 9714 56
662 8327 36
663 6700 27
664 3485 76
664 3834 35
665 5047 99
665 1858 93
666 4270 3
666 8626 1
667 3586 68
667 8955 27
668 9984 19
668 5195 24
668 5435 54
668 9408 35
669 5955 4
670 7358 51
671 9696 57
672 7863 64
672 6002 71
672 3723 36
672 6634 11
673 5823 15
673 7282 91
673 6710 26
674 9456 14
674 3042 1
675 6110 75
676 5784 82
676 2269 69
676 6457 9
676 1957 81
677 7132 42
677 9419 69
678 7484 34
678 7911 93
679 8356 37
679 3525 25
679 4778 48
679 6918 25
680 5980 51
682 8008 20
683 5991 88
684 1056 53
684 8301 20
685 9503 49
685 8041 32
685 9368 82
685 1290 91
686 1659 65
686 2963 21
687 6253 100
688 9109 76
688 3549 41
688 6323 46
689 3788 47
690 1499 68
690 2528 95
691 8049 34
691 6944 11
691 6859 23
692 5189 78
693 8244 46
693 2253 92
693 8102 42
693 6226 85
694 1968 4
694 5686 100
695 5683 34
695 2649 44
696 7924 20
697 9903 74
697 7938 11
697 1640 66
698 1189 77
698 8336 10
699 8818 27
699 6492 5
699 3424 73
700 5462 93
701 6356 74
702 5549 75
703 2233 97
703 2494 16
703 5430 30
704 4911 21
704 1398 95
704 1412 59
705 2306 99
706 1485 30
707 9588 69
707 6749 31
707 9448 48
707 9691 16
708 2200 90
708 8361 6
708 7588 26
709 9461 9
709 2504 27
709 9414 96
710 5799 22
710 5373 69
710 4104 5
710 4875 49
711 1845 77
712 6383 26
712 768 29
712 8251 6
713 933 14
714 4177 16
715 999 19
715 4067 27
716 9807 41
717 9652 85
718 7345 3
719 8185 45
719 8790 64
719 3369 32
720 2600 71
720 7490 72
720 4977 1
721 5860 40
722 2776 24
722 9555 68
723 7375 9
723 4242 84
724 3106 48
725 7482 48
726 6747 57
727 9844 62
728 9704 37
729 9176 39
730 6505 4
730 5137 62
731 6587 75
732 6407 13
732 8874 70
733 4068 27
733 6323 77
734 8879 75
734 5377 25
735 2248 18
736 9890 59
736 9210 51
737 6561 98
737 6131 21
738 9455 94
738 4722 14
739 3734 51
740 8010 12
740 4999 32
741 5693 40
741 9939 13
741 7486 20
742 1527 16
743 2446 72
744 8860 17
744 7235 36
745 2248 58
746 9674 74
746 8080 96
746 7212 71
746 2238 72
747 7585 44
748 1312 54
748 6269 87
749 6014 10
749 4779 86
749 7688 67
749 9192 90
750 900 35
750 2198 91
750 2040 71
751 2936 41
752 8119 37
752 8313 92
752 2803 49
753 3610 43
753 8624 43
754 8389 2
754 1958 36
755 2530 51
755 7145 34
756 1359 79
757 3915 54
757 4899 39
758 881 13
758 4915 40
759 2896 3
760 927 96
760 7156 44
761 1257 43
761 5683 34
762 4219 99
762 3932 32
762 3299 90
763 8150 22
763 7923 60
763 2138 40
764 9676 33
765 5896 8
766 8584 97
766 4095 44
766 9653 87
767 4372 48
767 9343 22
767 4733 89
767 2724 83
768 5019 28
769 1265 58
769 2692 77
769 5450 64
770 4930 64
770 4427 87
771 4192 18
771 9389 42
772 5013 95
773 4809 95
773 2696 99
773 3672 30
774 7582 55
775 4415 48
775 9723 55
775 4015 15
776 4344 25
776 5953 55
777 3820 73
777 3689 53
777 7087 65
778 4773 31
779 9021 68
779 3263 86
780 3883 7
781 8211 33
782 6201 24
782 4146 19
782 8563 4
783 2931 99
784 5667 72
784 5167 81
785 5292 25
785 5711 67
786 9101 41
786 2738 1
787 5567 84
787 5948 86
788 9427 85
788 6590 31
789 9837 24
790 6723 77
791 2689 51
792 7756 83
792 4318 25
792 2254 81
793 7042 13
794 7555 33
795 3811 59
796 8886 65
796 7668 35
796 1182 45
797 5747 28
797 4855 31
797 6713 79
797 6893 64
797 2716 68
797 5013 43
798 8701 3
799 8316 28
799 3205 32
799 1955 67
800 4986 26
801 5576 82
801 5340 91
801 7006 14
802 7794 34
802 3971 96
802 6978 51
802 1620 41
802 8600 72
803 8458 13
804 5376 84
805 4749 85
805 1913 15
805 2806 5
806 5560 88
806 8247 52
806 982 2
806 4366 98
807 6247 36
807 3166 10
807 3766 71
808 9321 72
809 7152 24
809 4882 97
809 1630 15
810 5958 73
811 5384 67
811 6497 20
812 7695 25
812 4315 27
813 9098 21
813 7640 10
815 9434 40
815 4196 78
815 6947 57
815 5386 19
816 1043 48
816 7414 3
817 9403 77
817 8808 71
818 7391 65
818 1316 63
819 4380 31
819 2818 77
820 7435 47
820 3269 7
821 7884 47
822 2300 63
822 6719 81
822 6626 49
823 8279 20
823 3378 13
824 5141 73
825 8487 86
826 1120 65
827 7300 18
828 1214 30
828 3004 27
829 2143 6
829 4847 14
830 7955 54
832 5388 14
832 4636 95
833 3885 68
834 5405 68
835 9012 26
836 6727 76
836 933 11
837 6896 86
838 5508 74
838 6356 82
839 6411 74
839 4414 11
840 6520 65
840 7193 9
841 6550 6
841 7835 71
841 6905 45
841 6415 38
842 5762 26
843 1947 2
843 2715 91
844 2173 28
845 4803 27
845 9047 48
846 9982 59
846 2372 85
846 3848 12
847 2256 8
847 6896 95
848 2560 9
849 8426 65
850 9639 35
850 8137 48
851 9068 75
852 2055 88
852 7336 20
852 4352 40
853 9661 57
854 6116 32
854 3538 4
854 2585 33
855 1204 46
855 2735 49
856 9755 19
856 7540 43
856 4163 33
856 4468 33
856 2628 66
857 4542 3
857 7743 95
858 3642 35
858 4619 33
858 4074 53
859 8065 49
860 8104 19
861 6856 73
862 1124 44
863 9669 20
863 8445 63
863 8640 33
864 8461 8
864 5573 25
865 1672 23
865 3261 3
866 1878 40
867 8467 64
867 3492 83
868 8496 80
868 5420 54
869 6612 85
870 1610 51
870 3542 77
871 4418 4
872 9962 59
872 6260 11
873 2633 42
873 2812 98
873 7212 90
873 8835 25
873 3603 93
874 4441 88
874 7850 69
874 2520 82
875 5757 63
875 3577 66
875 6154 26
876 7518 60
876 6765 71
876 8331 19
876 4086 64
877 4330 67
877 6508 59
878 8391 3
878 9936 30
879 9512 65
879 5039 20
880 958 36
882 8800 65
882 3161 79
882 1610 67
883 3154 51
884 7731 45
884 1267 78
884 8044 85
885 6952 6
886 7611 54
886 7032 17
886 5470 43
886 2307 65
887 3898 94
887 3551 11
888 7450 17
888 3518 51
888 1411 96
889 9208 59
889 6821 92
889 9355 29
889 7236 65
889 6002 79
890 7589 52
890 6587 9
891 8648 31
892 1127 30
892 3647 96
894 9017 43
894 3308 84
895 8257 66
895 1745 70
896 9818 97
896 6463 98
897 8687 62
898 8503 41
898 4015 34
898 9453 81
898 6627 51
899 6410 74
899 8360 67
900 8969 39
900 2419 30
901 6239 97
902 1270 99
902 5250 72
903 1316 85
904 3962 97
904 2139 13
904 2022 38
905 8986 39
905 9339 32
905 4754 60
905 2516 40
906 7854 52
906 5927 41
907 8550 26
908 8212 41
909 6436 4
909 3788 84
910 5702 18
910 2246 80
911 7640 93
912 7178 34
912 2048 73
912 2691 27
913 1221 7
914 4305 82
914 8280 61
915 9885 47
915 1944 48
915 2794 73
916 4368 81
917 3170 97
917 9697 86
918 9537 27
918 5703 70
919 3543 63
920 1112 50
921 5110 24
921 8105 71
922 5644 82
922 3785 49
923 3162 67
923 3715 35
923 6073 15
923 8577 36
923 6669 91
923 8106 96
924 6568 48
924 6377 60
924 9534 93
925 3491 7
926 6271 59
927 5834 20
928 1015 15
928 7106 11
929 3037 4
930 8000 14
930 9543 65
930 7339 73
930 1359 16
931 6448 43
932 3683 18
933 9366 87
934 5255 39
934 9241 89
935 6307 98
936 4960 91
936 6231 35
937 2877 82
938 3673 34
939 9643 76
939 5465 11
940 8766 50
941 7666 12
941 8466 64
941 4947 82
942 5363 69
942 7281 8
942 5549 44
943 2877 50
944 2854 5
945 6965 17
946 4581 47
947 4067 56
947 8307 6
948 6657 66
948 5802 61
949 2614 4
950 1520 57
950 7778 11
951 9238 50
951 7299 40
952 1582 22
954 9292 77
954 5919 25
955 3297 78
955 5882 79
956 6418 93
957 1400 32
958 8079 31
958 1186 40
958 1009 23
958 4086 10
958 5888 47
959 3555 28
960 4465 77
961 8367 27
961 4747 70
962 4190 95
963 1800 82
963 3092 89
964 1696 82
965 3546 83
966 1578 2
966 6485 22
967 7621 29
967 5025 32
967 4250 53
968 5574 72
968 8697 38
969 9745 93
970 2037 23
971 6328 68
971 6155 62
972 3098 61
972 1531 14
973 5152 34
974 7203 32
974 5392 10
975 9713 22
975 5445 74
975 8854 40
976 6741 36
977 6504 78
978 9317 55
979 2757 87
