1000 3000
229 948 38
229 492 92
229 867 80
229 851 29
230 576 7
230 875 35
230 328 87
230 527 87
230 544 65
231 348 12
231 721 26
231 987 42
232 559 27
232 352 11
232 349 57
232 267 8
232 250 9
233 340 88
233 812 83
233 824 53
233 557 24
234 404 62
234 590 78
234 357 95
234 454 42
234 256 7
235 391 40
235 587 79
235 435 43
235 599 47
235 289 44
236 466 54
236 715 29
236 832 82
236 786 24
236 967 44
236 898 35
237 412 3
237 240 24
237 821 69
237 747 62
237 879 17
237 463 50
238 849 32
238 595 43
238 969 3
238 848 78
238 854 18
238 613 11
238 785 59
238 716 91
238 634 30
239 421 57
239 727 86
239 702 29
241 900 24
241 653 72
241 321 17
241 503 24
242 628 57
242 658 89
242 392 23
242 893 3
242 876 94
242 599 16
243 882 51
243 648 87
243 516 62
243 748 41
243 803 91
243 321 80
244 357 10
244 945 87
244 304 24
245 485 68
245 860 84
245 607 18
245 703 92
246 424 84
246 524 52
246 632 50
246 385 16
247 325 69
247 845 81
247 615 57
248 911 15
248 738 23
248 415 39
249 469 72
249 548 71
249 857 28
249 256 50
250 645 56
250 966 28
250 965 97
250 561 42
250 806 32
251 698 98
251 515 74
251 745 30
252 503 10
252 325 48
252 880 94
252 765 56
253 387 14
253 457 31
253 961 38
253 376 68
253 609 1
254 997 46
254 552 58
255 330 73
255 362 55
255 338 25
255 328 10
256 340 37
256 930 93
256 810 87
256 472 62
256 903 10
257 287 83
257 787 86
257 781 48
258 275 67
258 584 69
258 392 83
258 548 61
259 594 89
259 575 84
259 577 9
259 581 78
260 348 68
260 474 41
260 374 29
260 314 37
260 497 42
261 522 99
261 757 41
261 432 2
261 880 17
261 890 72
261 374 78
262 605 94
262 961 73
262 970 69
262 819 99
262 680 87
262 408 62
262 861 32
263 556 62
263 419 30
263 282 54
264 690 20
264 949 72
264 882 28
264 921 21
264 328 31
265 515 36
265 904 38
265 601 30
265 609 32
265 786 47
266 578 71
266 468 23
266 448 26
266 586 5
266 374 72
266 997 77
266 452 94
267 759 57
267 616 6
267 338 75
268 369 50
268 935 56
268 306 95
268 761 13
268 869 21
269 808 33
269 452 85
269 443 97
269 974 14
269 325 23
270 866 3
270 315 29
270 848 17
270 373 51
270 601 95
271 926 12
271 920 78
271 300 36
271 635 28
271 742 80
271 525 70
272 680 86
272 284 2
273 784 25
273 629 43
273 548 33
274 891 69
275 408 81
275 919 49
275 537 15
275 759 81
275 511 84
275 676 53
275 304 100
275 614 66
275 914 83
275 327 43
276 798 76
276 886 30
276 710 89
277 756 19
277 626 85
277 512 50
277 448 86
277 464 18
277 857 56
277 678 34
278 435 3
278 349 65
278 538 8
278 869 15
279 729 55
279 551 70
279 864 66
279 994 59
279 671 95
280 496 33
280 782 46
280 658 51
280 717 56
281 422 3
281 501 52
281 549 74
282 402 25
283 668 53
283 763 2
283 940 49
283 864 90
284 318 11
284 848 28
284 624 32
285 450 73
285 726 3
285 685 77
285 717 43
285 730 90
286 581 27
286 533 14
286 706 76
286 878 76
286 484 83
286 932 89
287 515 42
287 962 28
287 503 30
287 723 8
287 375 39
288 925 85
288 352 7
289 463 72
289 460 61
289 440 93
289 839 50
289 353 2
290 460 56
290 336 9
290 383 54
290 831 3
291 983 51
291 907 51
291 429 21
292 459 61
292 351 78
293 381 50
293 311 92
293 465 98
294 702 81
294 817 97
294 606 50
295 863 69
295 481 44
295 884 100
295 393 45
296 313 38
296 816 3
297 423 8
297 430 75
297 615 76
297 523 87
297 760 10
297 614 3
298 415 66
298 357 17
298 483 43
298 865 75
298 951 95
298 889 18
299 822 78
299 791 72
299 418 76
300 697 66
300 435 26
300 600 46
300 987 86
300 885 42
300 732 1
300 614 20
301 835 95
301 647 16
301 715 49
301 545 31
301 611 24
301 813 31
301 664 83
301 323 54
302 374 84
302 431 63
302 719 74
302 384 60
302 864 19
303 880 88
303 528 66
304 685 42
304 567 72
304 840 25
304 800 27
305 463 47
305 537 99
305 416 56
306 316 63
306 673 32
306 741 34
307 538 52
307 631 9
308 590 98
308 318 93
308 812 96
308 538 71
309 347 30
309 750 74
309 833 87
309 956 31
309 489 56
309 752 98
310 471 17
310 637 30
310 853 24
310 359 64
310 621 87
310 390 69
310 770 58
310 651 47
310 898 75
311 762 78
311 510 42
312 542 75
312 729 74
312 947 51
314 672 80
314 867 26
314 577 72
315 965 44
315 750 7
315 635 32
315 468 40
315 777 59
316 979 76
316 709 11
316 345 10
316 900 80
316 380 1
316 342 25
316 698 9
317 889 78
317 480 56
317 952 45
317 660 9
318 366 66
318 955 17
318 690 15
318 420 29
318 650 58
318 948 9
319 569 58
319 767 80
319 684 30
319 685 12
319 321 43
319 535 71
319 614 37
319 361 76
320 956 93
320 998 31
320 490 57
320 375 90
321 652 8
321 360 24
321 608 25
321 396 42
321 508 5
321 889 46
321 963 74
321 965 28
321 814 51
321 869 54
322 644 24
322 420 19
323 391 44
323 663 76
323 960 28
324 772 93
324 615 23
324 968 94
325 785 2
326 529 88
326 890 16
326 388 69
327 384 19
327 799 81
327 838 1
327 892 81
327 941 71
328 621 85
328 514 3
329 991 92
329 553 2
329 376 73
329 543 88
330 751 63
330 334 81
330 901 47
330 972 39
330 526 2
331 606 25
331 454 10
331 1000 44
331 851 89
332 998 69
332 776 86
332 477 29
332 893 5
333 905 39
333 718 63
333 558 53
334 489 88
334 417 23
337 649 23
337 643 38
337 469 49
337 730 96
337 522 58
337 558 100
337 688 81
337 922 52
337 504 55
338 793 9
338 349 91
338 797 8
338 503 36
339 607 49
339 418 94
339 372 59
339 457 17
339 750 57
339 559 93
339 428 92
340 498 4
340 784 92
340 573 48
340 742 57
340 457 98
341 474 88
341 415 34
341 759 67
341 765 55
341 764 51
341 345 90
342 499 48
342 957 99
342 908 91
342 744 68
343 849 44
343 520 2
343 631 54
344 405 39
344 710 43
344 890 64
344 674 70
344 634 1
345 743 88
345 423 74
345 460 44
346 419 3
346 830 2
346 557 22
346 809 90
346 571 93
347 484 50
347 790 58
347 409 76
347 425 8
347 966 84
347 856 11
347 417 69
347 413 72
348 349 59
348 531 50
349 712 42
349 664 47
349 820 38
349 771 46
349 958 61
349 635 40
350 429 57
351 769 42
351 638 16
351 841 23
351 859 60
352 880 10
352 849 21
352 405 31
353 957 21
353 653 28
353 661 93
354 758 79
354 951 5
355 567 13
355 836 98
355 497 92
355 882 81
356 832 80
356 507 41
356 368 9
356 657 87
356 613 20
356 438 19
357 611 66
357 952 14
357 494 93
358 848 60
358 716 52
358 785 16
358 454 46
359 633 6
359 849 9
359 726 7
360 629 98
361 657 87
361 709 39
362 936 89
362 910 58
362 846 22
363 651 1
363 731 52
363 711 69
364 726 59
364 937 6
364 632 78
364 747 46
365 519 89
365 847 66
365 437 66
365 901 26
366 539 46
366 827 76
367 794 8
367 606 92
367 871 77
368 666 41
368 755 28
368 833 52
368 713 64
369 442 28
369 501 89
369 521 75
370 414 11
370 838 76
370 586 99
370 744 54
371 383 85
371 384 93
372 563 66
372 546 99
372 709 53
373 979 3
373 419 87
373 717 58
373 835 73
373 420 75
374 759 64
375 609 86
375 952 26
375 678 63
375 429 46
375 914 55
376 410 87
376 940 74
376 787 57
376 773 35
377 921 37
377 918 9
377 941 55
378 647 81
378 469 13
378 615 77
379 415 86
379 403 11
379 833 39
380 874 49
380 513 62
381 695 4
381 926 97
381 942 90
381 826 36
382 994 1
382 999 39
382 820 87
383 490 23
383 516 100
383 654 89
383 561 75
383 538 18
385 898 41
385 422 58
385 657 51
385 630 53
386 958 90
386 798 76
386 759 4
387 646 63
388 618 82
388 519 63
389 479 26
389 724 60
389 911 57
389 774 25
389 680 11
390 718 93
390 457 15
390 668 31
390 568 95
390 657 91
390 979 56
391 710 76
391 794 24
391 921 5
391 598 43
392 744 62
392 884 91
392 425 69
393 806 27
393 768 72
393 539 34
393 576 57
394 839 97
394 844 84
394 620 11
394 782 33
394 477 21
395 659 82
395 808 62
395 459 37
396 602 51
396 589 46
396 485 99
397 912 15
397 854 36
397 970 28
397 635 82
398 779 47
398 558 37
399 665 96
399 638 96
399 602 90
400 856 7
400 788 2
401 706 22
401 916 67
401 603 14
401 572 91
402 405 81
402 820 76
402 729 43
402 731 89
403 478 39
403 733 40
403 608 62
403 606 98
403 408 4
403 840 23
403 723 79
404 709 66
405 668 23
405 928 83
405 766 23
406 431 56
406 579 66
407 754 43
407 975 23
407 862 23
407 880 63
407 620 65
408 710 19
408 683 52
408 968 88
409 482 8
409 784 87
409 446 61
410 531 78
410 703 58
411 637 95
411 764 64
411 972 79
411 484 54
412 540 76
412 554 10
412 833 52
412 443 9
413 869 70
413 657 9
413 560 46
413 423 48
414 660 37
414 418 42
414 868 2
414 884 36
415 945 65
416 528 38
416 739 86
416 787 73
416 928 11
416 1000 52
416 955 67
417 763 51
417 672 55
417 890 9
417 754 48
417 702 39
417 691 66
418 996 12
418 549 98
419 563 17
419 440 27
420 785 8
420 544 1
420 870 34
421 762 43
421 772 4
421 532 77
421 622 58
422 969 79
422 757 56
422 962 93
423 777 67
424 682 69
424 992 11
425 915 15
425 721 41
425 720 6
425 485 72
425 516 47
425 846 58
426 669 62
426 829 56
426 938 65
426 438 87
426 909 95
426 804 27
427 671 73
427 755 55
427 897 94
427 444 79
427 632 94
427 544 32
428 647 71
428 893 46
428 975 87
428 525 30
429 814 58
429 515 22
430 678 35
431 570 64
431 620 17
431 695 75
431 622 78
431 436 13
431 694 66
432 612 12
432 873 20
432 503 100
432 834 64
432 498 74
433 451 9
434 880 65
434 632 63
434 998 53
435 513 80
435 921 29
435 618 79
435 456 68
436 891 47
436 621 96
437 826 67
437 545 59
437 786 57
439 724 46
439 955 85
439 727 13
439 722 79
439 728 49
439 679 60
440 874 44
440 993 80
440 641 64
440 833 47
441 735 30
442 923 63
442 843 12
442 473 23
442 613 14
443 844 31
443 755 98
443 554 52
443 827 14
444 863 11
444 965 39
444 492 34
444 746 99
444 627 94
445 787 94
445 963 89
446 780 48
446 927 3
447 464 74
447 764 21
447 533 32
447 831 51
448 902 6
448 532 100
448 871 85
448 898 15
449 792 87
449 957 33
450 961 6
450 746 98
451 657 76
451 699 61
451 997 73
451 788 24
451 948 36
452 981 76
452 680 10
452 638 92
452 616 15
453 783 59
453 560 12
453 518 99
453 487 94
454 768 5
454 856 99
455 800 21
456 641 13
456 907 72
456 505 74
456 913 31
457 851 72
457 517 40
457 781 5
458 462 25
458 468 9
458 961 33
458 917 62
458 564 61
459 975 95
459 707 37
459 497 94
460 969 84
460 886 48
460 545 16
461 803 98
461 740 59
462 706 8
462 474 10
463 836 55
463 969 87
464 586 34
464 743 72
464 817 52
464 847 36
464 734 37
464 708 21
465 473 93
466 653 42
466 720 19
466 585 6
467 579 5
467 963 97
467 476 6
468 597 52
468 680 51
468 691 98
469 504 36
469 563 29
469 505 84
469 647 97
469 492 47
471 999 7
471 580 50
471 638 51
472 983 3
472 985 42
473 509 59
473 827 100
473 511 75
474 938 14
474 637 72
474 695 62
474 566 86
475 676 6
475 968 72
475 624 21
475 695 54
476 750 58
476 483 85
476 565 45
477 819 98
477 860 90
477 886 54
477 899 16
478 788 49
478 680 61
478 958 23
479 664 35
479 508 8
479 982 98
479 726 12
479 712 87
479 995 53
479 519 86
480 705 37
480 685 8
480 915 10
480 771 9
480 857 60
481 602 57
481 981 16
481 604 99
482 776 18
482 997 55
483 954 20
483 923 20
483 829 32
484 931 90
484 762 29
484 714 61
484 591 13
485 536 7
485 682 54
485 771 67
485 903 8
486 627 48
486 696 16
487 790 69
488 951 74
488 777 88
488 889 94
488 814 55
488 760 75
490 831 28
490 575 81
491 521 56
491 951 51
491 796 79
492 708 80
492 928 36
493 714 7
493 790 93
493 562 59
494 631 95
494 548 51
494 859 90
494 769 18
494 934 81
494 731 56
494 574 73
494 510 66
495 933 96
495 833 23
496 860 62
496 960 82
496 890 26
497 610 29
497 768 92
498 535 21
498 560 82
499 603 21
499 868 12
499 778 33
500 943 85
500 711 49
500 785 73
500 735 83
501 698 40
501 634 21
502 824 65
502 884 3
502 696 38
502 998 24
503 909 82
503 803 76
504 550 18
504 832 67
504 907 16
504 752 22
505 585 2
505 542 25
505 879 63
505 521 17
505 669 36
506 698 55
507 947 81
507 864 56
508 564 34
508 530 11
508 651 16
508 551 99
509 791 3
509 596 95
510 624 36
510 838 9
511 964 62
512 886 39
512 829 94
512 750 66
513 956 27
513 817 41
513 668 93
514 996 61
514 784 45
514 792 41
514 587 92
514 812 83
515 896 46
515 632 27
516 887 89
516 770 78
516 956 54
516 979 33
517 788 40
517 913 26
517 636 83
518 843 60
518 815 52
518 836 35
519 608 33
