10000 12500
118 6399 66
118 8532 90
118 1073 80
118 4078 23
119 432 30
119 5839 50
120 5656 59
120 7245 100
120 9147 48
121 781 12
121 8001 28
122 5136 13
122 1344 95
122 4178 100
123 1005 38
123 5122 93
124 7353 84
124 9772 23
125 6479 71
125 8159 49
125 2656 36
125 8832 85
125 4563 97
126 5138 35
126 434 68
126 5968 94
127 6338 49
128 7598 72
128 1221 32
129 6308 45
129 4549 81
129 4280 61
129 8949 53
129 4165 26
130 5282 8
130 8278 31
131 4343 13
131 3052 43
132 6280 32
132 7458 96
132 7207 33
132 5083 15
133 3461 44
133 347 46
133 2242 25
133 5938 6
134 5557 14
134 6953 21
135 586 70
135 3179 3
135 7187 97
136 4225 22
137 5047 11
137 1333 70
138 5816 18
138 1906 33
139 7187 79
140 5990 77
140 2218 71
141 2163 55
141 7881 81
142 9283 66
142 337 57
142 4712 36
142 8171 35
142 9802 76
143 1724 38
143 1756 69
144 4281 71
144 1403 76
144 8648 89
145 8845 59
145 9675 65
145 6409 42
146 9876 34
146 5212 81
146 2135 55
147 6603 22
147 2452 26
147 1575 51
147 7699 85
148 4271 42
148 376 50
149 5446 42
149 3169 96
149 6714 72
150 8014 73
150 3393 75
150 9104 12
151 8867 26
151 3680 93
152 318 48
153 847 90
153 5614 8
153 324 29
154 1828 97
154 4253 71
154 6480 18
155 5824 9
155 2193 49
156 8866 13
156 4066 73
157 9605 56
157 4796 92
157 9392 44
157 9569 39
158 1351 97
158 3452 39
158 1190 88
159 2142 16
159 8729 89
159 4895 6
159 4927 38
160 8464 29
160 2455 93
161 6726 54
161 6140 69
161 341 22
161 1425 32
162 5905 58
163 4322 79
164 7004 6
165 4341 33
165 8918 72
166 8433 41
167 632 72
167 1891 66
167 9206 17
167 4944 81
167 1220 7
168 1675 63
168 9407 97
168 1377 81
169 4358 16
170 9550 30
170 5484 90
171 831 66
171 4332 57
171 5497 18
172 4652 2
172 7215 89
172 8443 18
173 6323 13
173 1091 9
173 777 38
174 1912 19
175 3560 4
175 7710 92
176 9900 17
176 6799 55
176 768 95
176 8942 26
176 785 100
176 5238 15
176 6743 49
177 9579 85
177 2501 7
177 6524 93
178 4303 7
178 2584 26
179 5797 94
179 6725 34
179 3269 36
180 9129 97
180 1918 83
180 1649 4
180 785 61
180 9027 26
181 986 84
181 4481 49
181 1641 33
182 3946 96
182 3693 85
182 1957 75
182 5378 56
183 749 52
184 3230 14
185 723 50
186 6432 88
186 2118 77
186 4165 14
186 5228 54
186 9586 31
186 1824 13
186 8226 49
187 2719 62
187 9320 77
188 4883 66
188 9972 41
189 8684 6
189 7501 85
189 2767 88
189 1393 94
189 710 10
190 7525 73
190 9702 82
191 5452 34
192 9570 66
192 8308 59
193 1648 15
193 3072 47
193 9029 74
193 1316 32
194 6051 31
194 9103 89
194 6502 69
194 3603 57
195 6272 36
195 2234 6
195 5533 39
195 7161 76
196 5024 68
196 4385 25
197 8587 17
197 8065 36
198 9778 71
198 8413 36
199 7262 4
199 6567 22
199 4372 44
199 7010 30
200 7980 42
200 7033 98
200 3577 42
201 5928 52
202 657 38
202 3583 28
202 9508 83
202 5082 33
202 5932 39
203 4103 75
203 2440 77
203 8511 24
204 3801 46
204 8252 73
205 7429 83
205 3276 16
205 7915 18
205 1588 98
206 7428 73
206 2621 9
206 1205 55
206 5909 100
207 5709 80
208 6257 13
209 5173 36
209 6728 52
210 1776 96
210 5623 39
211 5974 70
211 2169 54
211 1808 64
212 655 35
212 1238 55
212 4138 1
213 2237 19
213 3977 63
214 2285 32
214 9346 38
214 223 10
214 7464 2
215 3733 19
215 2776 79
215 4365 47
216 6797 97
216 8616 92
216 5320 40
217 4794 31
217 7775 75
218 2462 60
219 6943 89
219 3313 67
220 7188 30
220 895 46
221 9242 82
221 9473 26
221 4522 37
221 3635 26
221 1803 24
221 9716 38
221 7606 14
222 4967 8
222 4665 91
223 4706 26
223 3926 87
224 8769 10
224 9897 81
225 7396 16
225 6120 66
226 6652 22
226 2914 92
226 2589 30
227 9191 62
227 1478 77
227 7145 73
228 9475 19
228 5678 20
229 5608 5
229 2402 15
230 9826 12
230 9008 55
230 3428 99
230 7667 36
231 8196 75
231 938 83
231 5570 14
231 5225 17
232 3113 40
232 397 33
232 9160 34
233 9094 83
233 287 20
233 7501 34
233 5587 88
234 7366 75
234 4446 42
235 1563 33
235 6846 70
235 7464 50
236 5106 2
236 5075 88
237 2438 18
237 1834 48
238 4507 82
238 6236 37
238 4235 61
239 9219 54
239 8020 31
239 5491 68
239 9336 82
240 3447 81
240 2123 20
241 3522 4
241 503 65
241 8806 95
242 6113 21
243 2582 7
244 9839 59
244 4596 94
245 3129 58
245 5099 83
245 4510 77
246 2226 6
246 1147 13
246 6233 66
247 8606 82
247 6978 96
248 1135 42
249 9191 53
250 9173 17
250 8255 46
250 9709 48
251 7996 78
251 8641 38
252 8906 55
252 9177 80
253 3797 87
253 3231 40
253 1390 86
254 3434 74
254 2690 39
254 6890 63
255 958 75
255 1967 84
256 6954 85
256 1225 42
257 8031 83
257 1515 60
257 6424 62
257 3274 33
258 9417 30
258 7656 94
259 9638 14
259 2637 77
260 7968 78
261 6148 66
261 7098 18
262 9779 61
262 9735 95
263 595 65
263 9284 85
264 3304 60
264 2243 72
265 5320 72
265 7251 67
265 8449 46
266 5681 7
266 1720 36
266 3019 57
267 1787 43
267 8842 21
268 4750 80
269 9467 4
269 496 64
270 2886 96
270 8630 51
271 6106 17
271 9112 39
272 5627 89
273 5372 77
274 502 95
274 2065 63
274 2069 17
275 6959 71
276 9841 19
276 9406 34
276 2082 17
276 5716 50
277 6307 15
277 6312 53
277 9621 20
277 7719 95
278 4703 86
279 4480 69
279 6209 3
279 2903 67
280 1001 70
280 6634 73
281 1742 60
281 9914 83
281 4111 37
282 2588 9
282 1559 95
282 6187 7
282 8046 34
283 888 6
284 4533 4
284 9875 23
284 5653 59
285 9196 34
286 739 39
286 8071 49
287 3344 59
288 4054 78
289 5595 83
290 2699 91
290 9578 77
291 2962 94
292 3989 76
293 2539 82
294 6520 54
294 4821 29
294 6214 58
294 6836 43
295 9502 1
295 3990 2
296 1959 84
297 784 32
297 7669 50
298 4797 38
298 369 58
299 5405 5
300 1818 92
301 1023 60
301 9071 99
301 4031 71
302 5337 49
302 5374 5
302 7975 35
302 9085 72
302 8036 99
303 1145 44
304 2023 32
304 8928 52
305 7914 92
306 9922 50
306 497 41
307 6824 11
308 4399 64
308 3611 29
309 2081 12
309 8120 14
310 9801 28
311 7863 32
311 2083 85
311 6441 9
312 1847 32
313 7112 18
313 3070 62
314 3816 7
314 4341 38
314 588 85
315 7549 58
315 9331 82
315 3805 2
315 764 54
316 9641 84
316 9270 7
316 4615 75
317 5204 96
317 6560 21
317 5840 51
317 2730 82
317 392 75
318 4870 25
318 9860 27
318 3717 92
319 8927 1
319 2551 59
319 8348 8
319 1081 48
320 9905 2
321 535 84
321 6704 61
321 1535 1
321 4075 4
322 6365 97
323 3670 58
323 2169 39
323 5529 5
324 8511 50
324 3230 25
324 7106 41
325 8360 82
325 1719 26
326 9825 54
326 9113 43
326 2037 19
326 6890 51
327 4578 98
327 9270 78
327 8962 90
328 1565 27
328 7962 20
329 4681 17
330 6178 49
331 4959 28
331 6061 65
331 6730 40
332 1552 89
332 2722 69
333 3175 3
334 1710 57
334 7704 3
335 3811 1
335 3925 64
336 6216 99
336 6957 19
337 6278 76
337 2426 73
338 1867 32
338 5726 15
338 7732 63
338 1516 30
339 9833 26
339 9317 9
339 7649 20
340 3284 41
340 342 35
340 1093 34
341 2302 21
341 2508 9
341 9196 81
342 8854 13
343 8439 29
343 8735 97
343 3631 31
344 8206 90
344 7524 23
345 6762 52
345 2377 15
345 8293 8
346 6117 38
346 6677 23
347 3869 7
347 2667 40
347 9598 7
348 5867 50
348 2570 40
348 2618 49
349 8829 88
350 2517 58
351 9171 37
351 6257 38
352 6784 11
353 7712 23
354 4934 49
354 9772 67
354 6626 29
354 9510 39
355 3800 89
355 1584 56
356 4869 62
357 7710 60
357 5883 5
358 5115 53
358 7367 68
358 4419 1
359 7592 63
360 8153 58
360 8486 28
360 3505 24
360 5641 16
361 3959 35
361 513 69
361 1977 70
361 6972 8
362 1737 39
362 5736 35
362 5761 86
363 4696 60
363 2415 94
364 3736 3
364 6986 54
364 8020 87
365 3720 96
366 2876 57
366 2551 87
366 8095 85
367 1381 19
367 9419 63
367 3952 2
367 8554 66
367 5910 74
368 3349 57
368 5492 52
368 3739 66
369 9623 99
369 8281 99
369 2659 85
370 9558 9
370 1653 53
371 3443 18
371 5683 99
372 5764 13
372 6693 81
373 5790 67
373 1189 48
374 3171 100
375 680 5
375 6389 75
375 2377 24
376 4468 31
376 9729 66
377 8364 84
377 3948 79
377 3002 8
378 3664 19
378 6154 18
379 6130 39
380 6841 23
380 4777 58
381 6158 22
381 2835 17
382 2049 73
382 8600 64
382 4737 93
383 8432 2
383 676 81
384 8119 16
384 5766 75
384 6794 1
385 2943 17
385 3370 38
385 6388 11
386 8992 48
386 4064 76
386 1025 39
387 1569 47
388 3859 77
389 3229 56
389 1741 47
389 1533 48
390 6093 87
390 6197 5
391 1025 31
392 3288 30
392 2605 25
392 1125 4
393 6321 84
394 7810 23
394 4922 28
395 2391 42
395 2788 48
396 5927 93
397 7446 91
397 2444 47
397 1590 100
398 7177 27
398 2449 32
399 3242 57
400 773 32
400 8620 33
400 9159 22
400 2634 89
401 8488 15
401 6758 69
401 1260 69
402 2538 3
403 2447 36
403 760 69
403 3958 60
404 9607 52
404 7159 57
404 8222 21
405 6359 8
406 3883 73
406 8704 99
407 9940 82
407 3254 4
407 2206 54
408 9357 65
408 3184 9
408 6233 11
409 4167 82
409 8710 72
409 2804 23
410 565 33
410 3989 75
411 2790 85
411 503 31
412 3886 90
412 4067 87
413 559 100
414 2236 36
414 5789 79
415 4534 70
416 8112 52
416 3840 36
416 3743 30
417 2572 69
417 5795 1
418 4985 7
418 9834 44
418 2880 21
418 715 94
419 5661 34
419 8373 11
420 8703 42
420 4441 16
420 8307 58
421 9966 84
421 5980 25
421 7988 36
421 4489 48
422 3812 92
422 2637 60
423 9474 97
424 6552 7
424 6082 50
424 8686 38
425 1838 69
425 433 7
425 1792 10
425 8717 84
425 4816 41
426 4728 57
426 5828 63
426 3899 40
427 8818 87
427 6431 9
428 1176 57
429 2253 49
429 2522 34
429 9247 8
430 5408 76
431 699 65
431 6649 38
431 4722 1
432 3064 55
433 7746 69
433 761 49
433 4304 64
434 5585 31
434 8552 20
435 6512 52
435 8522 98
435 8247 13
435 8772 67
436 1300 52
436 3696 33
436 3413 31
437 1196 23
437 5905 44
438 8258 12
439 8679 2
439 5960 16
439 3967 52
439 5765 78
439 6084 10
440 7868 63
441 5885 84
442 4435 68
442 5606 38
442 4384 12
442 4390 56
443 6316 23
443 1057 38
444 6710 82
444 7594 41
445 1875 71
445 7596 73
445 8562 18
446 7792 6
446 504 23
446 1807 92
446 2499 64
446 6987 19
447 8160 95
447 4031 42
448 6357 84
449 6447 71
449 9227 19
450 9965 54
450 8632 12
450 5896 95
451 8156 9
451 1772 56
451 7873 30
452 3894 74
452 625 34
452 6506 54
452 7471 81
453 4360 33
453 4359 38
454 1258 25
454 7026 13
455 4567 23
455 9514 84
456 3617 46
456 5371 48
456 938 61
456 6699 85
457 9197 72
458 5302 36
458 1795 93
458 2819 95
458 6348 63
458 560 88
459 3654 87
459 5921 58
459 772 28
459 9550 34
460 8250 36
460 9324 10
461 5567 37
461 1067 58
461 4739 41
462 5171 97
462 6508 3
463 7179 27
463 1263 72
463 7905 48
463 743 12
464 3700 32
464 9549 5
465 2717 50
465 8385 89
467 6203 95
467 1690 44
468 6551 82
468 9631 11
469 7213 97
470 6582 39
470 3323 52
471 7689 93
472 8832 38
472 6324 9
472 2780 100
473 5326 19
474 5518 82
474 5608 64
475 7973 47
476 9937 27
476 3418 98
477 616 93
478 9995 42
478 8753 50
478 4043 91
478 5101 21
479 3173 57
479 3111 52
479 6119 52
479 2626 98
480 3028 76
480 2657 78
480 3667 39
481 2676 99
482 8449 84
483 4205 40
483 6807 41
483 7570 43
484 6414 78
484 3174 38
485 8770 42
485 7504 79
485 8228 56
485 3294 92
485 2979 26
485 5926 71
486 4867 59
487 7246 20
487 9474 63
487 7266 77
487 1248 10
488 1638 65
489 9830 62
489 6284 100
490 7616 3
490 7233 33
491 910 47
492 7523 35
493 5414 6
493 8256 40
493 9717 79
494 1469 33
494 4209 60
494 9143 82
495 2936 74
495 9561 27
495 8120 46
495 8660 39
495 6110 73
495 9673 36
496 5998 94
496 3459 2
496 1788 91
497 6805 9
498 8676 49
498 6067 4
499 1901 85
499 8775 54
499 7905 47
500 5274 46
500 9895 75
501 6772 41
502 1037 92
503 1585 40
504 2271 34
504 8693 79
505 8399 84
506 954 42
507 2148 67
507 9259 69
508 1881 91
508 2336 57
509 8508 98
509 7894 64
509 8844 76
510 8390 9
510 2365 91
510 5603 29
510 3805 8
511 5305 26
512 2052 5
514 1940 41
514 8103 34
515 2883 84
515 7345 8
516 6274 82
517 1467 60
518 2354 46
518 4528 3
518 9704 47
519 2294 53
520 8047 38
521 1913 50
521 1492 61
522 3074 29
522 9575 70
522 4760 72
523 7509 99
523 7899 6
524 8225 15
525 7514 83
526 2933 86
526 2471 61
526 7223 60
527 9581 38
527 2483 60
528 8199 82
529 2345 7
530 9490 36
530 7310 23
530 2805 65
530 5488 100
531 6083 1
531 888 78
532 9950 31
532 6478 74
532 6909 86
532 5358 4
532 4491 51
532 8657 13
533 6435 82
533 9399 70
534 5836 93
536 6303 88
536 7543 28
536 6915 6
537 3771 84
538 4500 78
538 4963 4
539 4338 75
540 3553 66
540 1520 86
541 9278 80
541 8507 17
541 9807 41
541 6708 78
542 3934 45
542 4951 94
542 3148 88
543 3650 72
543 2069 66
544 1908 21
544 1510 93
545 7172 96
545 5337 38
546 4914 68
547 2093 73
547 2900 86
548 6231 66
549 7308 46
549 4575 35
549 6485 8
550 4287 52
550 6841 6
550 5639 64
550 1243 100
551 2644 71
552 7465 28
553 5976 88
553 2539 14
553 3654 71
554 4804 21
555 4448 82
555 1767 29
555 3367 4
556 1644 63
557 7007 36
557 7180 67
558 3250 49
559 8072 16
559 3008 10
559 581 59
560 1662 93
560 1601 66
561 7338 69
561 9656 94
562 4024 56
562 7582 69
562 723 97
562 7330 56
563 797 74
563 6002 93
563 878 61
563 7613 96
564 2035 81
564 2925 1
564 4157 12
565 2387 18
566 6748 90
566 3627 49
567 2971 13
567 9647 10
567 5475 48
568 8992 59
569 7019 53
569 5609 73
570 5737 75
570 5594 56
570 6363 50
571 2574 19
571 9891 47
571 8544 46
572 2403 33
572 4520 10
572 2466 1
573 7776 5
573 2317 34
573 757 7
573 9942 44
573 9860 83
574 5043 43
574 4602 16
575 8768 10
575 7551 43
576 7303 73
576 9559 66
576 7209 97
577 4122 60
577 4367 32
578 5584 23
578 4346 72
579 3228 14
579 3465 49
579 6416 35
580 5561 8
580 4404 38
580 5190 71
580 6587 83
580 1075 92
581 4731 93
582 720 3
582 1261 4
582 9732 68
583 764 42
583 7875 39
584 5801 55
584 6743 90
584 8535 74
585 4984 11
585 1358 49
585 1071 37
586 990 79
587 9811 42
587 1548 75
587 6732 68
588 8447 15
588 5404 90
589 4334 85
589 4510 86
590 5654 98
590 4574 99
591 7520 38
591 2643 99
591 4054 80
592 8011 88
592 6442 89
593 2494 66
593 1675 8
594 8950 75
594 4299 69
594 9084 10
594 1971 16
594 760 20
595 2903 74
596 4583 16
596 8665 49
596 780 84
596 9440 47
597 605 59
597 2926 79
598 2699 72
598 4906 30
599 2704 20
600 2864 71
600 8671 79
601 5616 67
601 2390 82
602 9628 66
602 7544 77
603 1068 95
603 7683 80
604 4660 32
604 5800 3
604 7498 7
604 1796 6
606 1896 40
606 2505 1
606 9700 62
607 6137 57
607 4844 81
607 8700 78
608 6849 64
608 3913 2
609 4050 57
609 8822 30
610 5040 88
611 1662 84
611 6383 56
611 5349 66
612 4865 8
612 5398 98
612 3358 49
613 3196 4
614 2170 90
615 9043 8
615 1788 84
615 915 41
616 4545 28
617 5643 8
617 7383 57
618 2674 8
618 7270 2
618 3674 19
618 2708 23
619 8512 95
619 8963 37
619 7869 60
620 7174 48
620 3446 23
621 765 89
622 4527 64
623 8756 39
624 7099 17
624 9763 60
625 1299 16
625 2578 22
626 7688 97
626 2931 71
626 6967 68
627 928 70
627 1185 53
628 1040 95
628 1100 42
629 8942 19
630 2344 68
630 9364 35
631 4434 29
631 6236 61
632 950 95
633 7586 28
633 5194 97
634 8155 41
634 8612 53
635 752 65
635 4824 95
636 6572 21
636 4678 87
637 9523 49
637 4569 17
637 977 82
637 7708 9
637 5513 89
637 2042 5
638 3295 73
639 4026 4
639 7093 49
639 6968 85
640 1458 25
640 3011 92
641 7534 22
642 3983 26
643 5798 35
643 9943 43
644 7222 42
645 6713 92
645 4387 15
645 3372 24
645 1935 17
646 9293 53
646 8937 22
647 9457 5
647 1544 61
648 9379 39
648 3665 11
649 7031 70
650 8809 31
650 1996 91
650 2623 76
650 3210 75
651 5612 44
651 9632 26
651 1110 3
651 4071 60
651 6871 40
652 7860 65
652 2087 25
652 9973 71
653 8205 81
653 3533 7
653 4954 59
654 2025 26
654 1747 64
654 1969 59
655 4717 18
655 4246 61
656 4807 5
657 8397 91
657 7042 87
657 6968 24
657 8454 73
658 2360 56
659 2242 79
659 690 72
660 6407 53
661 2645 44
661 6426 45
661 8555 41
661 933 68
662 5478 87
662 2222 32
663 3236 68
664 7387 94
664 8280 89
664 6106 19
665 6706 21
665 8633 11
665 1326 80
666 9114 71
666 9768 19
666 5943 56
667 7370 86
667 1093 94
667 5258 49
668 5113 78
668 2771 92
669 9189 3
670 9382 12
670 3142 55
671 8970 14
671 8437 92
672 9031 64
673 9533 41
674 9741 41
674 8306 69
674 5986 52
674 6002 46
675 4949 14
676 1527 90
676 5111 6
676 9174 81
677 3047 14
677 1421 16
677 9247 46
678 7277 21
679 1988 5
679 3711 23
679 6166 73
679 5998 29
680 785 83
681 7630 95
681 3130 95
682 8951 79
683 3525 88
683 9914 34
683 2838 62
684 1689 37
684 6017 67
684 3023 42
684 3412 48
685 1056 54
685 6387 1
686 4817 33
686 2297 76
686 1892 6
686 6699 43
686 4115 37
687 4906 53
688 3018 21
688 9894 67
689 5493 9
689 1369 56
689 5470 67
690 1765 12
690 8246 38
691 9256 77
691 5771 71
692 2773 99
692 3467 64
693 8482 56
693 803 90
693 3105 29
694 846 61
694 8563 41
695 8438 54
695 3750 87
696 6711 27
697 8124 21
697 6498 100
697 2039 69
697 1399 2
698 8913 55
698 9015 89
698 5169 81
699 8431 65
699 8117 46
699 9240 64
700 3850 73
701 2973 45
701 8207 92
701 9659 99
701 3725 42
701 7791 8
702 3641 95
702 2425 68
703 2970 13
704 996 39
704 9833 12
705 3913 90
705 9836 55
705 1052 3
705 7920 47
706 7919 54
706 6960 76
706 4945 74
706 8515 84
707 9175 11
708 9747 29
708 3158 11
708 5674 61
709 6328 80
709 6184 86
709 1731 92
710 7951 42
710 8829 84
710 3541 5
711 9688 42
711 6011 94
711 1809 5
712 2985 80
713 9354 6
713 6237 82
713 5750 46
714 9369 13
714 2345 36
715 5470 17
715 8064 21
716 3006 24
717 1149 80
717 1637 6
717 8203 14
717 8897 40
718 2432 18
719 9438 43
719 7880 78
721 9508 1
722 8460 8
722 5291 65
722 7522 6
723 7727 94
724 1254 56
725 4966 97
726 8785 9
726 8638 82
727 6001 80
728 8706 69
728 9136 37
729 8096 31
729 5569 97
730 5439 16
731 3655 86
732 7300 17
732 6578 93
732 2477 62
732 4656 41
732 4040 42
733 8553 50
734 2639 1
734 6478 83
735 5101 3
736 2445 96
736 5741 64
736 3093 17
737 8749 29
738 4664 42
738 7168 80
739 9895 23
740 2422 75
740 9629 83
740 5707 41
740 3126 51
741 6648 97
741 9280 92
741 2966 39
742 2547 58
742 4386 23
743 5542 85
743 9707 99
744 3613 54
745 5573 91
745 6027 82
746 3881 41
747 7567 25
748 7613 35
749 3890 36
750 3030 13
751 7264 93
751 2561 100
752 1726 70
753 6266 56
754 8748 8
755 1352 75
755 3074 82
755 5992 98
755 9652 71
755 812 84
756 4950 88
756 5402 58
756 8218 58
757 1509 74
758 1814 81
759 2831 55
759 6766 13
759 2936 57
759 6390 59
760 6791 57
761 1998 21
761 8615 84
762 8445 6
762 8172 53
763 3260 31
763 1016 60
763 8979 22
764 6000 44
765 8542 58
765 4459 72
765 1644 85
765 1015 27
765 9793 19
766 4638 29
767 2533 100
767 907 26
769 6964 39
770 2464 70
770 6642 55
770 3001 86
771 6824 56
771 4111 91
773 2111 97
773 1834 27
773 1725 89
773 1372 13
774 1104 24
775 8438 53
776 7815 31
776 1567 6
776 1273 92
777 2620 87
777 7133 52
777 9829 30
777 3843 78
778 7343 62
779 7573 37
779 3233 94
779 4631 42
780 2966 16
780 9818 69
780 2264 69
781 1195 61
782 4037 33
782 1432 18
782 7325 51
783 1850 78
783 2694 89
783 794 76
784 2405 26
786 8456 3
786 1093 72
787 4306 62
788 9747 44
788 1265 32
789 2590 87
789 9534 99
789 9081 67
789 1162 1
790 9155 18
791 3942 18
792 7374 31
792 7005 68
792 7357 21
793 8055 61
793 5084 76
794 5321 73
795 4815 33
795 5880 89
795 7212 72
796 2425 51
796 7990 94
796 8724 95
797 1323 80
798 7282 82
799 2056 21
799 9923 86
800 2550 67
801 2187 14
801 2233 22
802 7427 18
802 6445 22
802 8869 28
802 4545 30
802 4803 50
803 9371 75
804 7548 41
805 8322 46
806 4134 2
807 5930 64
807 4518 64
807 2067 46
808 6048 38
809 9120 58
810 8657 72
810 1257 90
810 1177 1
811 7026 29
811 3738 3
811 1154 20
812 4233 86
813 8798 69
813 1114 78
813 7707 79
813 6316 37
814 2134 88
815 6554 27
816 7703 75
816 3793 68
817 5552 37
818 6113 64
819 5774 17
819 5922 41
820 6130 71
820 4947 26
821 6885 34
821 6476 47
822 7065 61
822 2409 60
822 1831 90
822 3744 33
823 3765 23
824 4002 58
824 9469 81
825 7817 40
825 6451 50
826 6533 46
827 8983 48
827 957 71
827 8487 11
828 3324 33
828 8553 13
829 9413 84
829 8664 43
829 4354 12
830 5760 90
830 8421 52
831 8425 31
832 1551 77
832 2773 49
833 4242 4
834 3981 85
834 1801 77
834 3809 41
835 2751 5
836 3661 61
837 7207 7
837 8107 5
837 8982 43
838 7992 36
838 8070 57
838 5574 39
839 3441 83
839 9553 52
840 9210 39
840 7564 8
840 3626 64
840 9274 15
840 1004 40
840 7604 57
841 4751 62
841 2175 66
841 3853 82
841 8746 77
842 8650 4
842 1447 20
842 3879 8
843 5767 49
843 1191 82
844 6703 88
845 1791 82
846 9578 8
847 5895 61
848 6163 2
848 6418 78
849 952 21
850 9486 63
850 4008 86
850 6406 23
850 3345 84
850 2935 55
850 5131 21
850 2049 11
851 5235 89
851 2515 4
851 1365 69
851 7760 31
851 938 69
852 7505 71
853 5070 66
853 1218 92
853 1143 11
854 9850 63
854 5200 19
855 7686 99
855 1968 11
856 3610 40
856 1068 99
857 2654 83
857 9916 29
858 9076 81
859 5708 38
860 3479 68
860 5509 99
860 9866 1
860 6992 100
860 2259 1
861 9510 43
862 2100 87
862 9796 87
862 3855 88
862 6921 53
862 2105 1
863 2345 63
863 1710 77
863 1805 43
864 3262 53
864 6244 58
865 1607 78
866 7865 41
866 8831 3
867 5100 98
867 9740 95
868 5905 29
868 6833 17
868 3123 83
868 3132 17
868 5838 47
869 9753 14
869 6864 39
870 4569 46
871 5659 43
871 2744 66
871 7369 86
871 4854 95
872 5461 100
873 1250 42
